no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,course_name,year,semester
,,,,,,,,,,,,CAS4102-01-00,인공지능종합설계 (AI Capstone Design),2026,1
1,1,36,Y(Y),1,Y,Y,0.9785,0.9473,4,Y,N,CAS4102-01-00,인공지능종합설계 (AI Capstone Design),2026,1
2,2,3,Y(Y),6,N,Y,0.7428,0.9473,4,Y,N,CAS4102-01-00,인공지능종합설계 (AI Capstone Design),2026,1
3,3,2,Y(Y),6,Y,Y,1,1,4,Y,N,CAS4102-01-00,인공지능종합설계 (AI Capstone Design),2026,1
4,4,2,Y(Y),6,N,Y,0.8857,1,4,Y,N,CAS4102-01-00,인공지능종합설계 (AI Capstone Design),2026,1
5,5,2,Y(Y),6,N,Y,0.85,0.9736,4,Y,N,CAS4102-01-00,인공지능종합설계 (AI Capstone Design),2026,1
6,6,2,Y(Y),6,N,Y,0.823,1,4,Y,N,CAS4102-01-00,인공지능종합설계 (AI Capstone Design),2026,1
7,7,2,Y(Y),6,N,Y,0.7821,1,4,Y,N,CAS4102-01-00,인공지능종합설계 (AI Capstone Design),2026,1
8,8,1,Y(Y),6,Y,Y,1,0.9473,4,Y,N,CAS4102-01-00,인공지능종합설계 (AI Capstone Design),2026,1
9,9,1,Y(Y),6,Y,Y,0.95,0.9473,4,Y,N,CAS4102-01-00,인공지능종합설계 (AI Capstone Design),2026,1
10,10,1,Y(Y),6,Y,Y,0.9384,1,4,Y,N,CAS4102-01-00,인공지능종합설계 (AI Capstone Design),2026,1
11,11,1,Y(Y),6,Y,Y,0.9307,1,4,Y,N,CAS4102-01-00,인공지능종합설계 (AI Capstone Design),2026,1
12,12,1,Y(Y),6,Y,Y,0.8884,1,4,Y,N,CAS4102-01-00,인공지능종합설계 (AI Capstone Design),2026,1
13,13,1,Y(Y),6,N,Y,0.8923,0.8333,4,Y,N,CAS4102-01-00,인공지능종합설계 (AI Capstone Design),2026,1
14,14,1,Y(Y),6,N,Y,0.8769,1,4,Y,N,CAS4102-01-00,인공지능종합설계 (AI Capstone Design),2026,1
15,15,1,Y(Y),6,N,Y,0.8615,1,4,Y,N,CAS4102-01-00,인공지능종합설계 (AI Capstone Design),2026,1
16,16,1,Y(Y),6,N,Y,0.8615,0.8333,4,Y,N,CAS4102-01-00,인공지능종합설계 (AI Capstone Design),2026,1
17,17,1,Y(Y),6,N,Y,0.823,0.8333,4,,N,CAS4102-01-00,인공지능종합설계 (AI Capstone Design),2026,1
18,18,1,Y(Y),6,N,Y,0.8095,1,4,,N,CAS4102-01-00,인공지능종합설계 (AI Capstone Design),2026,1
19,19,1,Y(Y),6,N,Y,0.8076,0.8333,4,,N,CAS4102-01-00,인공지능종합설계 (AI Capstone Design),2026,1
20,20,1,Y(Y),6,N,Y,0.8076,0.8333,4,,N,CAS4102-01-00,인공지능종합설계 (AI Capstone Design),2026,1
21,21,1,Y(Y),6,N,Y,0.8076,0.8333,4,,N,CAS4102-01-00,인공지능종합설계 (AI Capstone Design),2026,1
22,22,1,Y(Y),6,N,Y,0.8,0.9473,4,,N,CAS4102-01-00,인공지능종합설계 (AI Capstone Design),2026,1
23,23,1,Y(Y),6,N,Y,0.7846,1,4,,N,CAS4102-01-00,인공지능종합설계 (AI Capstone Design),2026,1
24,24,1,Y(Y),6,N,Y,0.7846,1,4,,N,CAS4102-01-00,인공지능종합설계 (AI Capstone Design),2026,1
25,25,1,Y(Y),6,N,Y,0.7846,1,4,,N,CAS4102-01-00,인공지능종합설계 (AI Capstone Design),2026,1
26,26,1,Y(Y),6,N,Y,0.7785,0.9473,4,,N,CAS4102-01-00,인공지능종합설계 (AI Capstone Design),2026,1
27,27,1,Y(Y),6,N,Y,0.7615,1,4,,N,CAS4102-01-00,인공지능종합설계 (AI Capstone Design),2026,1
28,28,1,Y(Y),6,N,Y,0.7461,1,4,,N,CAS4102-01-00,인공지능종합설계 (AI Capstone Design),2026,1
29,29,1,Y(Y),6,N,Y,0.725,0.7894,4,,N,CAS4102-01-00,인공지능종합설계 (AI Capstone Design),2026,1
30,30,1,Y(Y),6,N,Y,0.7111,0.9473,3,,N,CAS4102-01-00,인공지능종합설계 (AI Capstone Design),2026,1
31,31,1,Y(Y),5,Y,Y,0.923,0.8333,4,,N,CAS4102-01-00,인공지능종합설계 (AI Capstone Design),2026,1
32,32,1,Y(Y),5,N,Y,0.8153,1,4,,N,CAS4102-01-00,인공지능종합설계 (AI Capstone Design),2026,1
33,33,1,Y(Y),5,N,Y,0.8153,0.8333,4,,N,CAS4102-01-00,인공지능종합설계 (AI Capstone Design),2026,1
34,34,1,Y(Y),5,N,Y,0.7785,0.9473,4,,N,CAS4102-01-00,인공지능종합설계 (AI Capstone Design),2026,1
35,35,1,Y(Y),4,N,Y,0.923,1,4,,N,CAS4102-01-00,인공지능종합설계 (AI Capstone Design),2026,1
36,36,1,Y(Y),3,N,Y,0.8769,1,4,,N,CAS4102-01-00,인공지능종합설계 (AI Capstone Design),2026,1
37,37,1,Y(Y),1,Y,Y,0.8392,0.9736,4,,N,CAS4102-01-00,인공지능종합설계 (AI Capstone Design),2026,1
38,38,1,Y(Y),1,N,Y,0.7615,0.8333,4,,N,CAS4102-01-00,인공지능종합설계 (AI Capstone Design),2026,1
