no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,scraped_code,course_name,year,semester,professor,professor_norm,lecture_time,capacity,major_quota,avg_mileage,total_applicants
,,,,,,,,,,,,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
1,1,36,Y(N),6,Y,Y,0.9206,1,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
2,2,36,Y(Y),6,N,Y,0.75,0.9027,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
3,3,36,Y(Y),6,N,Y,0.5,0.9027,3,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
4,4,36,Y(Y),6,N,Y,0.5,0.9027,3,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
5,5,36,Y(Y),6,N,Y,0.25,0.9027,2,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
6,6,36,Y(Y),5,Y,Y,0.9,0.9473,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
7,7,36,Y(Y),5,N,Y,0.6785,0.9736,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
8,8,36,Y(Y),5,N,Y,0.5,0.9027,3,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
9,9,36,Y(Y),4,N,Y,0.5,0.9027,3,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
10,10,35,Y(N),6,N,Y,0.8357,1,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
11,11,35,N(N),6,Y,Y,0.9892,0.8421,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
12,12,35,N(N),5,N,Y,0.7357,0.8333,3,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
13,13,34,Y(Y),6,N,Y,0.5,0.9027,3,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
14,14,32,Y(N),6,Y,Y,0.9444,0.5,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
15,15,30,Y(Y),6,N,Y,0.7,0.6315,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
16,16,30,Y(Y),6,N,Y,0.5,0.9027,3,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
17,17,30,Y(Y),4,N,Y,0.5,0.9027,3,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
18,18,30,Y(Y),3,N,Y,0.5,0.9027,3,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
19,19,28,N(N),6,N,Y,0.4769,1,3,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
20,20,27,Y(Y),6,N,Y,0.5769,1,3,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
21,21,27,Y(Y),5,N,Y,0.5,0.9027,3,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
22,22,25,Y(Y),5,N,Y,0.5923,0.6666,3,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
23,23,25,Y(Y),5,N,Y,0.5,0.9027,3,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
24,24,24,Y(Y),6,N,Y,0.6153,0.8333,3,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
25,25,24,Y(Y),6,N,Y,0.5428,0.7894,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
26,26,23,Y(Y),6,N,Y,0.6192,0.6578,3,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
27,27,21,Y(Y),6,N,Y,0.5923,1,3,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
28,28,20,Y(Y),6,Y,N,0.9285,1,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
29,29,20,Y(N),6,N,Y,0.7539,1,3,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
30,30,20,Y(Y),6,N,Y,0.5692,0.75,3,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
31,31,19,Y(Y),5,N,Y,0.4964,0.9736,3,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
32,32,18,Y(Y),6,N,Y,0.5846,1,3,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
33,33,18,Y(Y),5,N,Y,0.4714,0.7894,3,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
34,34,17,Y(Y),6,N,Y,0.5714,0.6842,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
35,35,17,Y(Y),6,N,Y,0.5642,0.7894,3,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
36,36,15,Y(Y),6,Y,Y,0.9142,0.9473,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
37,37,15,Y(Y),6,N,Y,0.5,0.9027,3,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
38,38,14,Y(N),6,N,Y,0.7642,0.7894,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
39,39,14,Y(N),6,N,Y,0.6592,0.9473,3,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
40,40,12,Y(Y),6,N,Y,0.6285,0.4736,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
41,41,11,Y(Y),6,N,Y,0.7321,0.8157,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
42,42,11,Y(Y),6,N,Y,0.5857,1,3,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
43,43,11,Y(Y),6,N,Y,0.5,0.9736,3,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
44,44,11,Y(Y),4,N,Y,0.8192,0.6,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
45,45,10,Y(N),6,Y,Y,0.8814,0.8947,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
46,46,10,Y(Y),6,N,Y,0.5615,0.8611,3,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
47,47,10,Y(Y),6,N,Y,0.5357,0.9736,3,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
48,48,8,Y(Y),6,N,Y,0.5214,0.4736,3,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
49,49,8,N(N),6,Y,Y,1,0.7894,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
50,50,7,Y(Y),6,N,Y,0.6714,0.7894,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
51,51,7,Y(Y),6,N,Y,0.6142,0.8157,3,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
52,52,5,Y(N),6,Y,Y,0.9571,0.8421,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
53,53,5,Y(Y),6,N,Y,0.8142,0.9473,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
54,54,5,N(N),6,N,Y,0.8851,0.8421,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
55,55,4,Y(N),6,N,Y,1,1,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
56,56,4,N(N),6,N,Y,0.7714,0.9736,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,1,김선주,김선주,"화3,4,목4",90.0,72.0,14.24,87.0
