no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,scraped_code,course_name,year,semester,professor,professor_norm,lecture_time,capacity,major_quota,avg_mileage,total_applicants
,,,,,,,,,,,,MAT2013-03,MAT2013-03,PROBABILITY AND STATISTICS,2025,1,최창열,최창열,"월9,10,수10",80.0,80.0,5.49,65.0
1,1,36,Y(Y),3,Y,Y,1,0.7894,4,Y,N,MAT2013-03,MAT2013-03,PROBABILITY AND STATISTICS,2025,1,최창열,최창열,"월9,10,수10",80.0,80.0,5.49,65.0
2,2,23,Y(Y),4,Y,Y,0.9214,0.6315,4,Y,N,MAT2013-03,MAT2013-03,PROBABILITY AND STATISTICS,2025,1,최창열,최창열,"월9,10,수10",80.0,80.0,5.49,65.0
3,3,18,Y(Y),6,N,N,0.5538,1,3,Y,N,MAT2013-03,MAT2013-03,PROBABILITY AND STATISTICS,2025,1,최창열,최창열,"월9,10,수10",80.0,80.0,5.49,65.0
4,4,18,Y(Y),3,Y,Y,1,0.6842,4,Y,N,MAT2013-03,MAT2013-03,PROBABILITY AND STATISTICS,2025,1,최창열,최창열,"월9,10,수10",80.0,80.0,5.49,65.0
5,5,17,Y(Y),6,N,Y,0.3307,1,2,Y,N,MAT2013-03,MAT2013-03,PROBABILITY AND STATISTICS,2025,1,최창열,최창열,"월9,10,수10",80.0,80.0,5.49,65.0
6,6,16,Y(Y),6,N,Y,0.8,0.6315,4,Y,N,MAT2013-03,MAT2013-03,PROBABILITY AND STATISTICS,2025,1,최창열,최창열,"월9,10,수10",80.0,80.0,5.49,65.0
7,7,16,Y(Y),6,N,Y,0.2807,0.8684,2,Y,N,MAT2013-03,MAT2013-03,PROBABILITY AND STATISTICS,2025,1,최창열,최창열,"월9,10,수10",80.0,80.0,5.49,65.0
8,8,15,Y(Y),6,N,Y,0.6269,0.8333,3,Y,N,MAT2013-03,MAT2013-03,PROBABILITY AND STATISTICS,2025,1,최창열,최창열,"월9,10,수10",80.0,80.0,5.49,65.0
9,9,15,Y(Y),6,N,Y,0.3,1,2,Y,N,MAT2013-03,MAT2013-03,PROBABILITY AND STATISTICS,2025,1,최창열,최창열,"월9,10,수10",80.0,80.0,5.49,65.0
10,10,13,Y(Y),6,N,Y,0.2615,0.8684,2,Y,N,MAT2013-03,MAT2013-03,PROBABILITY AND STATISTICS,2025,1,최창열,최창열,"월9,10,수10",80.0,80.0,5.49,65.0
11,11,12,Y(Y),6,N,Y,0.2846,0.6578,2,Y,N,MAT2013-03,MAT2013-03,PROBABILITY AND STATISTICS,2025,1,최창열,최창열,"월9,10,수10",80.0,80.0,5.49,65.0
12,12,12,Y(Y),6,N,Y,0.2615,0.7368,2,Y,N,MAT2013-03,MAT2013-03,PROBABILITY AND STATISTICS,2025,1,최창열,최창열,"월9,10,수10",80.0,80.0,5.49,65.0
13,13,10,Y(Y),6,N,Y,0.4461,1,2,Y,N,MAT2013-03,MAT2013-03,PROBABILITY AND STATISTICS,2025,1,최창열,최창열,"월9,10,수10",80.0,80.0,5.49,65.0
14,14,10,Y(Y),6,N,Y,0.3307,0.7894,2,Y,N,MAT2013-03,MAT2013-03,PROBABILITY AND STATISTICS,2025,1,최창열,최창열,"월9,10,수10",80.0,80.0,5.49,65.0
