no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,scraped_code,course_name,year,semester,professor,professor_norm,lecture_time,capacity,major_quota,avg_mileage,total_applicants
,,,,,,,,,,,,CAS2101-02,CCO2101-02,DISCRETE MATHEMATICS,2024,1,백종덕,백종덕,"월8,수7,8",90.0,63.0,8.28,43.0
1,0,12,Y(Y),6,N,Y,0.2846,0.8947,2,Y,Y,CAS2101-02,CCO2101-02,DISCRETE MATHEMATICS,2024,1,백종덕,백종덕,"월8,수7,8",90.0,63.0,8.28,43.0
2,1,36,N(N),6,Y,Y,0.9925,1,4,Y,N,CAS2101-02,CCO2101-02,DISCRETE MATHEMATICS,2024,1,백종덕,백종덕,"월8,수7,8",90.0,63.0,8.28,43.0
3,2,36,N(N),6,N,Y,0.2846,1,2,Y,N,CAS2101-02,CCO2101-02,DISCRETE MATHEMATICS,2024,1,백종덕,백종덕,"월8,수7,8",90.0,63.0,8.28,43.0
4,3,36,N(N),6,N,Y,0.2571,0.8421,2,Y,N,CAS2101-02,CCO2101-02,DISCRETE MATHEMATICS,2024,1,백종덕,백종덕,"월8,수7,8",90.0,63.0,8.28,43.0
5,4,36,N(N),6,N,Y,0.1865,0.3611,2,Y,N,CAS2101-02,CCO2101-02,DISCRETE MATHEMATICS,2024,1,백종덕,백종덕,"월8,수7,8",90.0,63.0,8.28,43.0
6,5,35,N(N),6,Y,Y,1,0.7894,4,Y,N,CAS2101-02,CCO2101-02,DISCRETE MATHEMATICS,2024,1,백종덕,백종덕,"월8,수7,8",90.0,63.0,8.28,43.0
7,6,20,Y(Y),4,N,Y,0.3961,0.8157,2,Y,N,CAS2101-02,CCO2101-02,DISCRETE MATHEMATICS,2024,1,백종덕,백종덕,"월8,수7,8",90.0,63.0,8.28,43.0
8,7,20,Y(Y),4,N,Y,0.3923,0.8157,2,Y,N,CAS2101-02,CCO2101-02,DISCRETE MATHEMATICS,2024,1,백종덕,백종덕,"월8,수7,8",90.0,63.0,8.28,43.0
9,8,18,Y(Y),6,N,Y,0.3115,1,2,Y,N,CAS2101-02,CCO2101-02,DISCRETE MATHEMATICS,2024,1,백종덕,백종덕,"월8,수7,8",90.0,63.0,8.28,43.0
10,9,15,N(N),6,N,Y,0.7407,0.7894,4,Y,N,CAS2101-02,CCO2101-02,DISCRETE MATHEMATICS,2024,1,백종덕,백종덕,"월8,수7,8",90.0,63.0,8.28,43.0
11,10,14,N(N),6,Y,Y,1,0.7894,4,Y,N,CAS2101-02,CCO2101-02,DISCRETE MATHEMATICS,2024,1,백종덕,백종덕,"월8,수7,8",90.0,63.0,8.28,43.0
12,11,10,Y(Y),6,N,Y,0.1269,0.3157,2,Y,N,CAS2101-02,CCO2101-02,DISCRETE MATHEMATICS,2024,1,백종덕,백종덕,"월8,수7,8",90.0,63.0,8.28,43.0
13,12,10,N(N),6,N,Y,0.3037,1,2,Y,N,CAS2101-02,CCO2101-02,DISCRETE MATHEMATICS,2024,1,백종덕,백종덕,"월8,수7,8",90.0,63.0,8.28,43.0
14,13,7,Y(Y),6,N,N,0.4346,0.8684,2,Y,N,CAS2101-02,CCO2101-02,DISCRETE MATHEMATICS,2024,1,백종덕,백종덕,"월8,수7,8",90.0,63.0,8.28,43.0
15,14,6,Y(Y),6,N,Y,0.2884,0.9736,2,Y,N,CAS2101-02,CCO2101-02,DISCRETE MATHEMATICS,2024,1,백종덕,백종덕,"월8,수7,8",90.0,63.0,8.28,43.0
16,15,6,Y(Y),6,N,Y,0.2461,0.7368,2,Y,N,CAS2101-02,CCO2101-02,DISCRETE MATHEMATICS,2024,1,백종덕,백종덕,"월8,수7,8",90.0,63.0,8.28,43.0
17,16,6,N(N),6,Y,Y,1,0.9473,4,Y,N,CAS2101-02,CCO2101-02,DISCRETE MATHEMATICS,2024,1,백종덕,백종덕,"월8,수7,8",90.0,63.0,8.28,43.0
18,17,3,Y(Y),6,N,Y,0.2923,1,2,Y,N,CAS2101-02,CCO2101-02,DISCRETE MATHEMATICS,2024,1,백종덕,백종덕,"월8,수7,8",90.0,63.0,8.28,43.0
19,18,2,Y(N),6,N,Y,0.7851,0.8421,4,Y,N,CAS2101-02,CCO2101-02,DISCRETE MATHEMATICS,2024,1,백종덕,백종덕,"월8,수7,8",90.0,63.0,8.28,43.0
20,19,2,Y(Y),6,N,Y,0.7321,0.8157,4,Y,N,CAS2101-02,CCO2101-02,DISCRETE MATHEMATICS,2024,1,백종덕,백종덕,"월8,수7,8",90.0,63.0,8.28,43.0
21,20,2,Y(Y),6,N,Y,0.323,1,2,Y,N,CAS2101-02,CCO2101-02,DISCRETE MATHEMATICS,2024,1,백종덕,백종덕,"월8,수7,8",90.0,63.0,8.28,43.0
22,21,2,Y(Y),6,N,Y,0.3076,1,2,Y,N,CAS2101-02,CCO2101-02,DISCRETE MATHEMATICS,2024,1,백종덕,백종덕,"월8,수7,8",90.0,63.0,8.28,43.0
23,22,2,N(N),6,Y,Y,0.9642,0.9473,4,Y,N,CAS2101-02,CCO2101-02,DISCRETE MATHEMATICS,2024,1,백종덕,백종덕,"월8,수7,8",90.0,63.0,8.28,43.0
24,23,1,Y(N),6,N,Y,0.6642,0.7894,3,Y,N,CAS2101-02,CCO2101-02,DISCRETE MATHEMATICS,2024,1,백종덕,백종덕,"월8,수7,8",90.0,63.0,8.28,43.0
25,24,1,Y(Y),6,N,Y,0.3384,1,2,Y,N,CAS2101-02,CCO2101-02,DISCRETE MATHEMATICS,2024,1,백종덕,백종덕,"월8,수7,8",90.0,63.0,8.28,43.0
26,25,1,Y(Y),6,N,Y,0.3153,1,2,Y,N,CAS2101-02,CCO2101-02,DISCRETE MATHEMATICS,2024,1,백종덕,백종덕,"월8,수7,8",90.0,63.0,8.28,43.0
27,26,1,Y(Y),6,N,Y,0.3153,1,2,Y,N,CAS2101-02,CCO2101-02,DISCRETE MATHEMATICS,2024,1,백종덕,백종덕,"월8,수7,8",90.0,63.0,8.28,43.0
28,27,1,Y(Y),6,N,Y,0.3153,1,2,Y,N,CAS2101-02,CCO2101-02,DISCRETE MATHEMATICS,2024,1,백종덕,백종덕,"월8,수7,8",90.0,63.0,8.28,43.0
29,28,1,Y(Y),6,N,Y,0.3153,1,2,Y,N,CAS2101-02,CCO2101-02,DISCRETE MATHEMATICS,2024,1,백종덕,백종덕,"월8,수7,8",90.0,63.0,8.28,43.0
30,29,1,Y(Y),6,N,Y,0.3076,1,2,Y,N,CAS2101-02,CCO2101-02,DISCRETE MATHEMATICS,2024,1,백종덕,백종덕,"월8,수7,8",90.0,63.0,8.28,43.0
31,30,1,Y(Y),6,N,Y,0.3,1,2,Y,N,CAS2101-02,CCO2101-02,DISCRETE MATHEMATICS,2024,1,백종덕,백종덕,"월8,수7,8",90.0,63.0,8.28,43.0
32,31,1,Y(Y),6,N,Y,0.2923,1,2,Y,N,CAS2101-02,CCO2101-02,DISCRETE MATHEMATICS,2024,1,백종덕,백종덕,"월8,수7,8",90.0,63.0,8.28,43.0
33,32,1,Y(Y),6,N,Y,0.2923,0.8947,2,Y,N,CAS2101-02,CCO2101-02,DISCRETE MATHEMATICS,2024,1,백종덕,백종덕,"월8,수7,8",90.0,63.0,8.28,43.0
34,33,1,Y(Y),6,N,Y,0.2785,1,2,Y,N,CAS2101-02,CCO2101-02,DISCRETE MATHEMATICS,2024,1,백종덕,백종덕,"월8,수7,8",90.0,63.0,8.28,43.0
35,34,1,Y(Y),6,N,Y,0.2785,1,2,Y,N,CAS2101-02,CCO2101-02,DISCRETE MATHEMATICS,2024,1,백종덕,백종덕,"월8,수7,8",90.0,63.0,8.28,43.0
36,35,1,Y(Y),6,N,Y,0.2785,0.8421,2,Y,N,CAS2101-02,CCO2101-02,DISCRETE MATHEMATICS,2024,1,백종덕,백종덕,"월8,수7,8",90.0,63.0,8.28,43.0
37,36,1,Y(Y),6,N,Y,0.2678,0.9736,2,Y,N,CAS2101-02,CCO2101-02,DISCRETE MATHEMATICS,2024,1,백종덕,백종덕,"월8,수7,8",90.0,63.0,8.28,43.0
38,37,1,Y(Y),6,N,Y,0.2576,1,2,Y,N,CAS2101-02,CCO2101-02,DISCRETE MATHEMATICS,2024,1,백종덕,백종덕,"월8,수7,8",90.0,63.0,8.28,43.0
39,38,1,Y(Y),6,N,Y,0.2538,0.8421,2,Y,N,CAS2101-02,CCO2101-02,DISCRETE MATHEMATICS,2024,1,백종덕,백종덕,"월8,수7,8",90.0,63.0,8.28,43.0
40,39,1,N(N),6,N,Y,0.8714,1,4,Y,N,CAS2101-02,CCO2101-02,DISCRETE MATHEMATICS,2024,1,백종덕,백종덕,"월8,수7,8",90.0,63.0,8.28,43.0
41,40,1,N(N),6,N,Y,0.8492,1,4,Y,N,CAS2101-02,CCO2101-02,DISCRETE MATHEMATICS,2024,1,백종덕,백종덕,"월8,수7,8",90.0,63.0,8.28,43.0
42,41,1,N(N),6,N,Y,0.3259,1,2,Y,N,CAS2101-02,CCO2101-02,DISCRETE MATHEMATICS,2024,1,백종덕,백종덕,"월8,수7,8",90.0,63.0,8.28,43.0
43,42,1,N(N),6,N,Y,0.3037,1,2,Y,N,CAS2101-02,CCO2101-02,DISCRETE MATHEMATICS,2024,1,백종덕,백종덕,"월8,수7,8",90.0,63.0,8.28,43.0
