no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,scraped_code,course_name,year,semester,professor,professor_norm,lecture_time,capacity,major_quota,avg_mileage,total_applicants
,,,,,,,,,,,,CAS3116-01,CAS3116-01,COMPUTER VISION,2025,2,황성재,황성재,"화4,목5,6",95.0,76.0,31.39,179.0
1,0,12,Y(Y),6,N,Y,0.3461,0.7894,2,Y,Y,CAS3116-01,CAS3116-01,COMPUTER VISION,2025,2,황성재,황성재,"화4,목5,6",95.0,76.0,31.39,179.0
2,1,36,Y(N),6,Y,Y,1,0.8888,4,Y,N,CAS3116-01,CAS3116-01,COMPUTER VISION,2025,2,황성재,황성재,"화4,목5,6",95.0,76.0,31.39,179.0
3,2,36,Y(N),6,Y,Y,1,0.6315,4,Y,N,CAS3116-01,CAS3116-01,COMPUTER VISION,2025,2,황성재,황성재,"화4,목5,6",95.0,76.0,31.39,179.0
4,3,36,Y(N),6,Y,Y,0.9846,1,4,Y,N,CAS3116-01,CAS3116-01,COMPUTER VISION,2025,2,황성재,황성재,"화4,목5,6",95.0,76.0,31.39,179.0
5,4,36,Y(N),6,Y,Y,0.9703,0.6315,4,Y,N,CAS3116-01,CAS3116-01,COMPUTER VISION,2025,2,황성재,황성재,"화4,목5,6",95.0,76.0,31.39,179.0
6,5,36,Y(N),6,Y,Y,0.9523,0.6666,4,Y,N,CAS3116-01,CAS3116-01,COMPUTER VISION,2025,2,황성재,황성재,"화4,목5,6",95.0,76.0,31.39,179.0
7,6,36,Y(Y),6,Y,Y,0.8928,1,4,Y,N,CAS3116-01,CAS3116-01,COMPUTER VISION,2025,2,황성재,황성재,"화4,목5,6",95.0,76.0,31.39,179.0
8,7,36,Y(N),6,Y,Y,0.837,0.9473,4,Y,N,CAS3116-01,CAS3116-01,COMPUTER VISION,2025,2,황성재,황성재,"화4,목5,6",95.0,76.0,31.39,179.0
9,8,36,Y(N),6,Y,Y,0.7571,0.6842,4,Y,N,CAS3116-01,CAS3116-01,COMPUTER VISION,2025,2,황성재,황성재,"화4,목5,6",95.0,76.0,31.39,179.0
10,9,36,Y(Y),6,Y,Y,0.6892,0.4736,4,Y,N,CAS3116-01,CAS3116-01,COMPUTER VISION,2025,2,황성재,황성재,"화4,목5,6",95.0,76.0,31.39,179.0
11,10,36,Y(Y),6,Y,N,1,0.9473,4,Y,N,CAS3116-01,CAS3116-01,COMPUTER VISION,2025,2,황성재,황성재,"화4,목5,6",95.0,76.0,31.39,179.0
12,11,36,Y(N),6,N,Y,1,1,4,Y,N,CAS3116-01,CAS3116-01,COMPUTER VISION,2025,2,황성재,황성재,"화4,목5,6",95.0,76.0,31.39,179.0
13,12,36,Y(N),6,N,Y,0.9642,0.9473,4,Y,N,CAS3116-01,CAS3116-01,COMPUTER VISION,2025,2,황성재,황성재,"화4,목5,6",95.0,76.0,31.39,179.0
14,13,36,Y(N),6,N,Y,0.873,1,3,Y,N,CAS3116-01,CAS3116-01,COMPUTER VISION,2025,2,황성재,황성재,"화4,목5,6",95.0,76.0,31.39,179.0
15,14,36,Y(Y),6,N,Y,0.8714,0.9473,4,Y,N,CAS3116-01,CAS3116-01,COMPUTER VISION,2025,2,황성재,황성재,"화4,목5,6",95.0,76.0,31.39,179.0
16,15,36,Y(N),6,N,Y,0.8518,1,3,Y,N,CAS3116-01,CAS3116-01,COMPUTER VISION,2025,2,황성재,황성재,"화4,목5,6",95.0,76.0,31.39,179.0
