no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,course_name,year,semester
81,79,18,Y(Y),6,N,Y,0.7678,1,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
82,80,18,Y(Y),4,N,Y,0.75,1,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
83,81,18,N(N),6,Y,Y,0.9285,0.6315,4,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
84,82,17,Y(Y),6,Y,Y,0.9214,0.9473,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
85,83,17,Y(Y),6,Y,Y,0.8892,0.9736,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
86,84,17,Y(Y),6,N,Y,0.5142,1,3,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
87,85,16,Y(Y),6,N,Y,0.8071,0.7894,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
88,86,16,Y(Y),6,N,Y,0.7392,0.9473,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
89,87,16,Y(Y),6,N,Y,0.7142,0.9473,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
90,88,15,Y(Y),6,N,Y,0.6,1,3,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
91,89,14,Y(Y),6,N,Y,0.7928,0.9473,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
92,90,14,Y(Y),6,N,Y,0.7571,1,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
93,91,14,Y(Y),6,N,Y,0.6857,0.9736,3,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
94,92,14,Y(Y),5,N,Y,0.7928,0.9473,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
95,93,14,Y(Y),5,N,Y,0.75,0.9027,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
