no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,scraped_code,course_name,year,semester,professor,professor_norm,lecture_time,capacity,major_quota,avg_mileage,total_applicants
,,,,,,,,,,,,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
1,1,36,Y(Y),6,N,Y,0.25,0.9027,2,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
2,2,36,Y(Y),3,N,Y,0.6153,0.8333,3,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
3,3,36,N(N),6,Y,Y,1,0.9473,4,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
4,4,36,N(N),6,N,Y,0.8492,1,4,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
5,5,36,N(N),6,N,Y,0.7785,0.9473,4,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
6,6,36,N(N),6,N,Y,0.6269,1,3,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
7,7,36,N(N),6,N,Y,0.615,0.9166,3,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
8,8,36,N(N),6,N,Y,0.5846,1,3,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
9,9,36,N(N),6,N,Y,0.5607,1,3,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
10,10,36,N(N),6,N,Y,0.5436,1,3,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
11,11,36,N(N),6,N,Y,0.5111,0.8157,3,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
12,12,36,N(N),6,N,Y,0.5035,0.9736,3,,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
13,13,36,N(N),6,N,Y,0.3961,0.8157,2,,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
14,14,36,N(N),6,N,Y,0.3571,1,2,,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
15,15,36,N(N),6,N,Y,0.3076,1,2,,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
16,16,36,N(N),6,N,Y,0.1984,0.5277,2,,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
17,17,36,N(N),6,N,N,0.873,0.8333,4,,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
18,18,36,N(N),6,N,N,0.6111,1,3,,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
19,19,35,N(N),6,N,Y,0.7696,0.8421,4,,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
20,20,33,N(N),6,N,Y,0.7804,0.9473,4,,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
21,21,30,Y(Y),6,N,Y,0.25,0.9027,2,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
22,22,28,Y(Y),4,N,Y,0.5,0.9027,3,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
23,23,27,N(N),6,N,Y,0.8518,0.9473,4,,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
24,24,26,Y(Y),3,N,Y,0.8423,0.6666,4,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
25,25,23,N(N),6,N,Y,0.2976,0.9722,2,,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
26,26,22,Y(Y),6,Y,N,0.9071,0.8421,4,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
27,27,20,Y(Y),6,N,Y,0.25,0.9027,2,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
28,28,20,N(N),6,N,Y,0.2555,0.8157,2,,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
29,29,19,Y(Y),4,N,Y,0.5,0.9027,3,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
30,30,18,Y(Y),6,N,Y,0.738,1,3,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
31,31,17,N(N),6,N,Y,0.6587,0.8333,3,,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
32,32,16,N(N),5,Y,Y,1,0.9473,4,,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
33,33,15,Y(Y),6,N,Y,0.5148,0.8421,3,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
34,34,15,Y(Y),6,N,Y,0.3615,0.6578,2,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
35,35,14,Y(Y),5,N,Y,0.5923,0.6666,3,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
36,36,13,N(N),6,N,Y,0.3037,1,2,,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
37,37,12,Y(Y),5,N,Y,0.75,1,4,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
38,38,10,Y(Y),6,N,Y,0.5785,0.7894,3,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
39,39,10,Y(Y),6,N,Y,0.2461,0.6315,2,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
40,40,10,N(N),6,Y,Y,1,0.5,4,,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
41,41,10,N(N),6,N,Y,0.4333,1,2,,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
42,42,10,N(N),4,Y,Y,0.9111,0.6315,4,,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
43,43,8,Y(Y),6,N,Y,0.5436,0.8055,3,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
44,44,8,Y(Y),6,N,N,0.3384,1,2,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
45,45,6,Y(Y),6,N,Y,0.5307,0.6944,3,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
46,46,5,Y(Y),6,N,Y,0.6814,0.9736,3,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
47,47,5,Y(Y),6,N,Y,0.4074,0.7105,3,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
48,48,5,Y(Y),6,N,N,0.5461,0.8611,3,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
49,49,5,Y(Y),5,N,N,0.523,0.8333,3,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
50,50,3,Y(Y),6,N,N,0.2923,1,2,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
51,51,2,Y(Y),6,N,Y,0.8666,1,4,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
52,52,2,Y(Y),6,N,Y,0.5555,0.9736,3,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
53,53,2,Y(Y),6,N,Y,0.5333,0.6578,3,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
54,54,2,Y(Y),6,N,Y,0.25,0.6578,2,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
55,55,2,Y(Y),6,N,N,0.8253,0.5,4,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
56,56,2,Y(Y),6,N,N,0.3038,1,2,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
57,57,2,Y(Y),6,N,N,0.2538,0.8421,2,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
58,58,2,Y(Y),5,N,N,0.35,0.3157,3,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
59,59,2,N(N),6,Y,Y,1,0.7894,4,,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
60,60,2,N(N),6,N,Y,0.3884,0.8684,2,,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
61,61,1,Y(Y),6,Y,N,0.9841,1,4,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
62,62,1,Y(Y),6,N,Y,0.8285,0.9473,4,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
63,63,1,Y(Y),6,N,Y,0.8095,0.8611,4,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
64,64,1,Y(Y),6,N,Y,0.6357,0.6315,3,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
65,65,1,Y(Y),6,N,Y,0.623,1,3,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
66,66,1,Y(Y),6,N,Y,0.5703,0.9736,3,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
67,67,1,Y(Y),6,N,Y,0.5634,0.6944,3,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2024,1,유영재,유영재,"화4,목2,3",90.0,81.0,15.0,79.0
