no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,course_name,year,semester
157,156,20,Y(Y),6,N,Y,0.4038,0.8157,2,,N,CAS3116-01,Computer Vision,2025,2
158,157,20,Y(Y),6,N,Y,0.3071,0.9736,3,,N,CAS3116-01,Computer Vision,2025,2
159,158,20,Y(N),5,Y,Y,0.9603,0.8333,4,,N,CAS3116-01,Computer Vision,2025,2
160,159,20,Y(Y),4,N,Y,0.75,0.9027,4,,N,CAS3116-01,Computer Vision,2025,2
161,160,20,N(N),6,Y,Y,0.9071,1,4,,N,CAS3116-01,Computer Vision,2025,2
162,161,19,Y(Y),6,N,N,0.5535,0.8157,4,,N,CAS3116-01,Computer Vision,2025,2
163,162,19,Y(Y),4,N,Y,0.75,0.9027,4,,N,CAS3116-01,Computer Vision,2025,2
164,163,18,Y(Y),6,N,Y,0.75,0.9027,4,,N,CAS3116-01,Computer Vision,2025,2
165,164,18,Y(Y),6,N,Y,0.5928,0.7894,3,,N,CAS3116-01,Computer Vision,2025,2
166,165,18,Y(Y),6,N,Y,0.5357,0.9473,4,,N,CAS3116-01,Computer Vision,2025,2
167,166,17,Y(Y),6,N,Y,0.4115,1,2,,N,CAS3116-01,Computer Vision,2025,2
168,167,15,Y(Y),5,N,Y,0.75,1,4,,N,CAS3116-01,Computer Vision,2025,2
169,168,15,Y(Y),5,N,Y,0.75,1,4,,N,CAS3116-01,Computer Vision,2025,2
170,169,15,Y(Y),5,N,Y,0.75,1,4,,N,CAS3116-01,Computer Vision,2025,2
171,170,12,Y(Y),6,Y,Y,1,0.9473,4,,N,CAS3116-01,Computer Vision,2025,2
172,171,12,N(N),5,N,Y,0.5,0.875,3,,N,CAS3116-01,Computer Vision,2025,2
173,172,10,Y(Y),3,N,Y,0.5,0.9027,3,,N,CAS3116-01,Computer Vision,2025,2
174,173,10,N(N),5,N,Y,0.75,0.9027,4,,N,CAS3116-01,Computer Vision,2025,2
175,174,6,N(N),6,N,Y,0.7341,0.75,3,,N,CAS3116-01,Computer Vision,2025,2
176,175,3,Y(Y),5,N,Y,0.75,0.9027,4,,N,CAS3116-01,Computer Vision,2025,2
177,176,2,N(N),5,N,Y,0.75,0.875,4,,N,CAS3116-01,Computer Vision,2025,2
178,177,1,Y(Y),6,N,Y,0.423,0.9736,2,,N,CAS3116-01,Computer Vision,2025,2
179,178,1,N(N),6,N,Y,0.75,0.875,4,,N,CAS3116-01,Computer Vision,2025,2
