no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,course_name,year,semester
56,56,1,Y(Y),6,N,Y,0.3692,1,2,Y,N,CAS2101-01,DISCRETE MATHEMATICS,2026,1
57,57,1,Y(Y),6,N,Y,0.3307,1,2,Y,N,CAS2101-01,DISCRETE MATHEMATICS,2026,1
58,58,1,Y(Y),6,N,Y,0.3307,1,2,Y,N,CAS2101-01,DISCRETE MATHEMATICS,2026,1
59,59,1,Y(Y),6,N,Y,0.3192,1,2,Y,N,CAS2101-01,DISCRETE MATHEMATICS,2026,1
60,60,1,Y(Y),6,N,Y,0.3153,1,2,Y,N,CAS2101-01,DISCRETE MATHEMATICS,2026,1
61,61,1,Y(Y),6,N,Y,0.3153,1,2,Y,N,CAS2101-01,DISCRETE MATHEMATICS,2026,1
62,62,1,Y(Y),6,N,Y,0.3115,1,2,Y,N,CAS2101-01,DISCRETE MATHEMATICS,2026,1
63,63,1,Y(Y),6,N,Y,0.3076,1,2,Y,N,CAS2101-01,DISCRETE MATHEMATICS,2026,1
64,64,1,Y(Y),6,N,Y,0.3076,1,2,Y,N,CAS2101-01,DISCRETE MATHEMATICS,2026,1
65,65,1,Y(Y),6,N,Y,0.3076,1,2,Y,N,CAS2101-01,DISCRETE MATHEMATICS,2026,1
66,66,1,Y(Y),6,N,Y,0.3038,1,2,Y,N,CAS2101-01,DISCRETE MATHEMATICS,2026,1
67,67,1,Y(Y),6,N,Y,0.3038,1,2,Y,N,CAS2101-01,DISCRETE MATHEMATICS,2026,1
68,68,1,Y(Y),6,N,Y,0.2923,0.9736,2,Y,N,CAS2101-01,DISCRETE MATHEMATICS,2026,1
69,69,1,Y(Y),6,N,Y,0.2884,0.8684,2,Y,N,CAS2101-01,DISCRETE MATHEMATICS,2026,1
70,70,1,Y(Y),6,N,Y,0.2807,0.8947,2,Y,N,CAS2101-01,DISCRETE MATHEMATICS,2026,1
71,71,1,Y(Y),6,N,Y,0.2615,1,2,Y,N,CAS2101-01,DISCRETE MATHEMATICS,2026,1
72,72,1,Y(Y),6,N,Y,0.2615,0.7368,2,Y,N,CAS2101-01,DISCRETE MATHEMATICS,2026,1
73,73,1,Y(Y),6,N,Y,0.2076,0.3684,2,Y,N,CAS2101-01,DISCRETE MATHEMATICS,2026,1
74,74,1,Y(Y),6,N,N,0.5846,0.8157,3,Y,N,CAS2101-01,DISCRETE MATHEMATICS,2026,1
75,75,1,Y(Y),4,N,Y,0.2846,0.9473,2,Y,N,CAS2101-01,DISCRETE MATHEMATICS,2026,1
76,76,1,N(N),6,N,Y,0.5,1,3,,N,CAS2101-01,DISCRETE MATHEMATICS,2026,1
