no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,scraped_code,course_name,year,semester,professor,professor_norm,lecture_time,capacity,major_quota,avg_mileage,total_applicants
,,,,,,,,,,,,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2023,1,김현정,김현정,"수1,2,금1",80.0,80.0,3.39,33.0
1,1,36,Y(Y),5,N,Y,0.75,0.4736,4,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2023,1,김현정,김현정,"수1,2,금1",80.0,80.0,3.39,33.0
2,2,10,Y(Y),6,N,Y,0.3285,0.5263,2,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2023,1,김현정,김현정,"수1,2,금1",80.0,80.0,3.39,33.0
3,3,10,Y(Y),6,N,Y,0.25,0.8157,2,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2023,1,김현정,김현정,"수1,2,금1",80.0,80.0,3.39,33.0
4,4,8,Y(Y),6,N,Y,0.3142,1,2,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2023,1,김현정,김현정,"수1,2,금1",80.0,80.0,3.39,33.0
5,5,7,Y(Y),6,N,Y,0.2846,1,2,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2023,1,김현정,김현정,"수1,2,금1",80.0,80.0,3.39,33.0
6,6,5,Y(Y),6,N,Y,0.5285,0.9736,3,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2023,1,김현정,김현정,"수1,2,금1",80.0,80.0,3.39,33.0
7,7,4,Y(Y),6,N,Y,0.2535,0.9736,2,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2023,1,김현정,김현정,"수1,2,금1",80.0,80.0,3.39,33.0
8,8,3,Y(Y),6,N,Y,0.2846,1,2,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2023,1,김현정,김현정,"수1,2,금1",80.0,80.0,3.39,33.0
9,9,3,Y(Y),6,N,Y,0.2846,0.8947,2,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2023,1,김현정,김현정,"수1,2,금1",80.0,80.0,3.39,33.0
10,10,2,Y(Y),6,N,Y,0.8,1,4,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2023,1,김현정,김현정,"수1,2,금1",80.0,80.0,3.39,33.0
11,11,2,Y(Y),6,N,Y,0.2964,1,2,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2023,1,김현정,김현정,"수1,2,금1",80.0,80.0,3.39,33.0
12,12,1,Y(Y),6,N,Y,0.8692,0.9736,4,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2023,1,김현정,김현정,"수1,2,금1",80.0,80.0,3.39,33.0
13,13,1,Y(Y),6,N,Y,0.8538,1,4,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2023,1,김현정,김현정,"수1,2,금1",80.0,80.0,3.39,33.0
14,14,1,Y(Y),6,N,Y,0.8428,1,4,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2023,1,김현정,김현정,"수1,2,금1",80.0,80.0,3.39,33.0
15,15,1,Y(Y),6,N,Y,0.7928,0.8421,4,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2023,1,김현정,김현정,"수1,2,금1",80.0,80.0,3.39,33.0
16,16,1,Y(Y),6,N,Y,0.6964,1,4,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2023,1,김현정,김현정,"수1,2,금1",80.0,80.0,3.39,33.0
17,17,1,Y(Y),6,N,Y,0.6,0.9736,3,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2023,1,김현정,김현정,"수1,2,금1",80.0,80.0,3.39,33.0
18,18,1,Y(Y),6,N,Y,0.5785,0.9736,3,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2023,1,김현정,김현정,"수1,2,금1",80.0,80.0,3.39,33.0
19,19,1,Y(Y),6,N,Y,0.5571,1,3,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2023,1,김현정,김현정,"수1,2,금1",80.0,80.0,3.39,33.0
20,20,1,Y(Y),6,N,Y,0.5571,0.9736,3,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2023,1,김현정,김현정,"수1,2,금1",80.0,80.0,3.39,33.0
21,21,1,Y(Y),6,N,Y,0.5321,0.9473,3,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2023,1,김현정,김현정,"수1,2,금1",80.0,80.0,3.39,33.0
22,22,1,Y(Y),6,N,Y,0.5285,0.8684,3,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2023,1,김현정,김현정,"수1,2,금1",80.0,80.0,3.39,33.0
23,23,1,Y(Y),6,N,Y,0.5285,0.8157,3,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2023,1,김현정,김현정,"수1,2,금1",80.0,80.0,3.39,33.0
24,24,1,Y(Y),6,N,Y,0.4321,1,2,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2023,1,김현정,김현정,"수1,2,금1",80.0,80.0,3.39,33.0
25,25,1,Y(Y),6,N,Y,0.3678,0.9736,2,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2023,1,김현정,김현정,"수1,2,금1",80.0,80.0,3.39,33.0
26,26,1,Y(Y),6,N,Y,0.3076,1,2,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2023,1,김현정,김현정,"수1,2,금1",80.0,80.0,3.39,33.0
27,27,1,Y(Y),6,N,Y,0.3,1,2,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2023,1,김현정,김현정,"수1,2,금1",80.0,80.0,3.39,33.0
28,28,1,Y(Y),6,N,Y,0.3,1,2,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2023,1,김현정,김현정,"수1,2,금1",80.0,80.0,3.39,33.0
29,29,1,Y(Y),6,N,Y,0.2892,1,2,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2023,1,김현정,김현정,"수1,2,금1",80.0,80.0,3.39,33.0
