no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,scraped_code,course_name,year,semester,professor,professor_norm,lecture_time,capacity,major_quota,avg_mileage,total_applicants
,,,,,,,,,,,,CAS2101-01,CAS2101-01,DISCRETE MATHEMATICS,2025,1,이수경,이수경,"화7/목8,9",80.0,64.0,20.39,119.0
1,0,12,N(N),6,N,Y,0.8174,1,4,Y,N,CAS2101-01,CAS2101-01,DISCRETE MATHEMATICS,2025,1,이수경,이수경,"화7/목8,9",80.0,64.0,20.39,119.0
2,0,12,Y(Y),6,N,N,0.5307,1,3,Y,Y,CAS2101-01,CAS2101-01,DISCRETE MATHEMATICS,2025,1,이수경,이수경,"화7/목8,9",80.0,64.0,20.39,119.0
3,0,12,Y(Y),6,N,Y,0.2692,1,2,Y,Y,CAS2101-01,CAS2101-01,DISCRETE MATHEMATICS,2025,1,이수경,이수경,"화7/목8,9",80.0,64.0,20.39,119.0
4,1,36,Y(N),6,N,Y,0.6,0.9736,3,Y,N,CAS2101-01,CAS2101-01,DISCRETE MATHEMATICS,2025,1,이수경,이수경,"화7/목8,9",80.0,64.0,20.39,119.0
5,2,36,Y(Y),6,N,Y,0.2923,0.9473,2,Y,N,CAS2101-01,CAS2101-01,DISCRETE MATHEMATICS,2025,1,이수경,이수경,"화7/목8,9",80.0,64.0,20.39,119.0
6,3,36,N(N),6,Y,Y,1,0.3157,4,Y,N,CAS2101-01,CAS2101-01,DISCRETE MATHEMATICS,2025,1,이수경,이수경,"화7/목8,9",80.0,64.0,20.39,119.0
7,4,36,N(N),6,N,Y,0.5952,1,3,Y,N,CAS2101-01,CAS2101-01,DISCRETE MATHEMATICS,2025,1,이수경,이수경,"화7/목8,9",80.0,64.0,20.39,119.0
8,5,36,N(N),6,N,Y,0.3174,0.8611,2,Y,N,CAS2101-01,CAS2101-01,DISCRETE MATHEMATICS,2025,1,이수경,이수경,"화7/목8,9",80.0,64.0,20.39,119.0
9,6,36,N(N),6,N,Y,0.274,0.8421,2,Y,N,CAS2101-01,CAS2101-01,DISCRETE MATHEMATICS,2025,1,이수경,이수경,"화7/목8,9",80.0,64.0,20.39,119.0
10,7,33,Y(Y),6,N,Y,0.2923,1,2,Y,N,CAS2101-01,CAS2101-01,DISCRETE MATHEMATICS,2025,1,이수경,이수경,"화7/목8,9",80.0,64.0,20.39,119.0
11,8,33,N(N),6,N,Y,0.4629,0.9736,2,Y,N,CAS2101-01,CAS2101-01,DISCRETE MATHEMATICS,2025,1,이수경,이수경,"화7/목8,9",80.0,64.0,20.39,119.0
12,9,32,N(N),6,N,Y,0.5692,0.9166,3,Y,N,CAS2101-01,CAS2101-01,DISCRETE MATHEMATICS,2025,1,이수경,이수경,"화7/목8,9",80.0,64.0,20.39,119.0
13,10,31,Y(Y),6,N,Y,0.2653,0.9473,2,Y,N,CAS2101-01,CAS2101-01,DISCRETE MATHEMATICS,2025,1,이수경,이수경,"화7/목8,9",80.0,64.0,20.39,119.0
14,11,31,N(N),6,N,Y,0.3307,1,2,Y,N,CAS2101-01,CAS2101-01,DISCRETE MATHEMATICS,2025,1,이수경,이수경,"화7/목8,9",80.0,64.0,20.39,119.0
