no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,scraped_code,course_name,year,semester,professor,professor_norm,lecture_time,capacity,major_quota,avg_mileage,total_applicants
,,,,,,,,,,,,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2024,1,박상현,박상현,"화5/금11,12",90.0,54.0,24.09,164.0
1,1,36,Y(Y),6,Y,Y,0.8814,0.8947,4,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2024,1,박상현,박상현,"화5/금11,12",90.0,54.0,24.09,164.0
2,2,36,Y(Y),5,N,Y,0.523,0.8333,3,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2024,1,박상현,박상현,"화5/금11,12",90.0,54.0,24.09,164.0
3,3,36,N(N),6,Y,Y,1,0.6315,4,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2024,1,박상현,박상현,"화5/금11,12",90.0,54.0,24.09,164.0
4,4,36,N(N),6,N,Y,0.8357,0.7894,4,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2024,1,박상현,박상현,"화5/금11,12",90.0,54.0,24.09,164.0
5,5,36,N(N),6,N,Y,0.7928,1,4,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2024,1,박상현,박상현,"화5/금11,12",90.0,54.0,24.09,164.0
6,6,36,N(N),6,N,Y,0.6642,0.8421,3,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2024,1,박상현,박상현,"화5/금11,12",90.0,54.0,24.09,164.0
7,7,36,N(N),6,N,Y,0.5185,0.8157,3,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2024,1,박상현,박상현,"화5/금11,12",90.0,54.0,24.09,164.0
8,8,36,N(N),6,N,Y,0.4851,1,2,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2024,1,박상현,박상현,"화5/금11,12",90.0,54.0,24.09,164.0
9,9,36,N(N),6,N,Y,0.4841,1,3,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2024,1,박상현,박상현,"화5/금11,12",90.0,54.0,24.09,164.0
10,10,36,N(N),6,N,Y,0.4192,0.5416,2,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2024,1,박상현,박상현,"화5/금11,12",90.0,54.0,24.09,164.0
11,11,36,N(N),6,N,Y,0.2962,1,2,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2024,1,박상현,박상현,"화5/금11,12",90.0,54.0,24.09,164.0
12,12,36,N(N),6,N,Y,0.2579,0.6944,2,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2024,1,박상현,박상현,"화5/금11,12",90.0,54.0,24.09,164.0
13,13,36,N(N),6,N,Y,0.2539,0.7777,2,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2024,1,박상현,박상현,"화5/금11,12",90.0,54.0,24.09,164.0
14,14,36,N(N),5,N,Y,0.3571,1,2,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2024,1,박상현,박상현,"화5/금11,12",90.0,54.0,24.09,164.0
15,15,36,N(N),4,N,Y,0.4321,0.7894,3,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2024,1,박상현,박상현,"화5/금11,12",90.0,54.0,24.09,164.0
16,16,35,Y(Y),6,N,Y,0.7642,0.9473,4,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2024,1,박상현,박상현,"화5/금11,12",90.0,54.0,24.09,164.0
