no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,scraped_code,course_name,year,semester,professor,professor_norm,lecture_time,capacity,major_quota,avg_mileage,total_applicants
48,46,25,Y(Y),6,N,Y,0.5615,0.9736,3,Y,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
49,47,25,Y(Y),6,N,Y,0.523,0.9736,3,Y,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
50,48,24,Y(Y),6,N,Y,0.8384,1,3,Y,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
51,49,24,Y(Y),6,N,Y,0.5461,0.8157,3,Y,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
52,50,23,Y(Y),6,N,Y,0.5923,0.9736,3,Y,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
53,51,23,Y(Y),6,N,Y,0.5461,0.9736,3,Y,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
54,52,23,Y(Y),5,N,Y,0.475,0.5263,4,Y,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
55,53,22,Y(Y),6,N,Y,0.5961,1,3,Y,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
56,54,22,Y(Y),6,N,Y,0.45,0.8157,2,Y,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
57,55,22,Y(Y),6,N,Y,0.3846,1,2,Y,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
