no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,scraped_code,course_name,year,semester,professor,professor_norm,lecture_time,capacity,major_quota,avg_mileage,total_applicants
53,52,2,Y(Y),6,N,Y,0.3038,1,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2025,1,김지응,김지응,"수5,금5,6",60.0,48.0,11.43,67.0
54,53,2,Y(Y),6,N,Y,0.2692,0.7368,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2025,1,김지응,김지응,"수5,금5,6",60.0,48.0,11.43,67.0
55,54,2,Y(Y),6,N,Y,0.2692,0.7368,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2025,1,김지응,김지응,"수5,금5,6",60.0,48.0,11.43,67.0
56,55,2,Y(Y),6,N,Y,0.2615,1,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2025,1,김지응,김지응,"수5,금5,6",60.0,48.0,11.43,67.0
57,56,2,Y(Y),6,N,Y,0.2576,0.8947,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2025,1,김지응,김지응,"수5,금5,6",60.0,48.0,11.43,67.0
58,57,2,Y(Y),6,N,Y,0.2538,0.8684,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2025,1,김지응,김지응,"수5,금5,6",60.0,48.0,11.43,67.0
59,58,2,Y(Y),6,N,Y,0.2384,0.7105,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2025,1,김지응,김지응,"수5,금5,6",60.0,48.0,11.43,67.0
60,59,2,N(N),6,N,Y,0.2817,1,2,,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2025,1,김지응,김지응,"수5,금5,6",60.0,48.0,11.43,67.0
61,60,1,Y(Y),6,N,Y,0.3153,1,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2025,1,김지응,김지응,"수5,금5,6",60.0,48.0,11.43,67.0
62,61,1,Y(Y),6,N,Y,0.3038,1,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2025,1,김지응,김지응,"수5,금5,6",60.0,48.0,11.43,67.0
63,62,1,Y(Y),6,N,Y,0.3,1,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2025,1,김지응,김지응,"수5,금5,6",60.0,48.0,11.43,67.0
64,63,1,Y(Y),6,N,Y,0.2692,0.8157,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2025,1,김지응,김지응,"수5,금5,6",60.0,48.0,11.43,67.0
65,64,1,Y(Y),6,N,N,0.4961,0.6944,3,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2025,1,김지응,김지응,"수5,금5,6",60.0,48.0,11.43,67.0
66,65,1,N(N),6,Y,N,1,0.3157,4,,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2025,1,김지응,김지응,"수5,금5,6",60.0,48.0,11.43,67.0
67,66,1,N(N),6,N,Y,0.7579,0.5,4,,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2025,1,김지응,김지응,"수5,금5,6",60.0,48.0,11.43,67.0
