no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,scraped_code,course_name,year,semester,professor,professor_norm,lecture_time,capacity,major_quota,avg_mileage,total_applicants
,,,,,,,,,,,,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2022,2,송도경,송도경,"수6/토3,4",64.0,64.0,18.05,114.0
1,1,36,Y(Y),6,Y,Y,1,0.5,4,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2022,2,송도경,송도경,"수6/토3,4",64.0,64.0,18.05,114.0
2,2,36,Y(Y),6,Y,Y,0.896,0,4,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2022,2,송도경,송도경,"수6/토3,4",64.0,64.0,18.05,114.0
3,3,36,Y(Y),6,N,Y,0.893,1,4,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2022,2,송도경,송도경,"수6/토3,4",64.0,64.0,18.05,114.0
4,4,36,Y(Y),6,N,Y,0.529,0.974,3,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2022,2,송도경,송도경,"수6/토3,4",64.0,64.0,18.05,114.0
5,5,36,Y(Y),6,N,Y,0.425,0.816,3,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2022,2,송도경,송도경,"수6/토3,4",64.0,64.0,18.05,114.0
6,6,35,Y(Y),6,N,Y,0.696,0.947,3,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2022,2,송도경,송도경,"수6/토3,4",64.0,64.0,18.05,114.0
7,7,33,Y(Y),6,N,Y,0.874,0.947,4,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2022,2,송도경,송도경,"수6/토3,4",64.0,64.0,18.05,114.0
8,8,33,Y(Y),6,N,Y,0.679,0.789,3,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2022,2,송도경,송도경,"수6/토3,4",64.0,64.0,18.05,114.0
9,9,32,Y(Y),6,Y,Y,1,0.667,4,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2022,2,송도경,송도경,"수6/토3,4",64.0,64.0,18.05,114.0
10,10,32,Y(Y),6,N,Y,0.746,0.667,3,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2022,2,송도경,송도경,"수6/토3,4",64.0,64.0,18.05,114.0
11,11,30,Y(Y),6,N,Y,0.639,0.974,3,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2022,2,송도경,송도경,"수6/토3,4",64.0,64.0,18.05,114.0
12,12,30,Y(Y),6,N,Y,0.55,0.684,3,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2022,2,송도경,송도경,"수6/토3,4",64.0,64.0,18.05,114.0
13,13,28,Y(Y),4,Y,Y,0.914,0.947,4,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2022,2,송도경,송도경,"수6/토3,4",64.0,64.0,18.05,114.0
14,14,27,Y(Y),6,N,Y,0.721,1,3,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2022,2,송도경,송도경,"수6/토3,4",64.0,64.0,18.05,114.0
15,15,27,Y(Y),6,N,Y,0.664,0.974,3,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2022,2,송도경,송도경,"수6/토3,4",64.0,64.0,18.05,114.0
16,16,27,Y(Y),6,N,Y,0.293,0.947,2,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2022,2,송도경,송도경,"수6/토3,4",64.0,64.0,18.05,114.0
17,17,26,Y(Y),6,N,Y,0.679,0.947,3,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2022,2,송도경,송도경,"수6/토3,4",64.0,64.0,18.05,114.0
18,18,25,Y(Y),6,Y,Y,0.907,0.789,4,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2022,2,송도경,송도경,"수6/토3,4",64.0,64.0,18.05,114.0
19,19,25,Y(Y),6,N,Y,0.696,0.947,3,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2022,2,송도경,송도경,"수6/토3,4",64.0,64.0,18.05,114.0
20,20,24,Y(Y),6,Y,Y,0.914,0.789,4,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2022,2,송도경,송도경,"수6/토3,4",64.0,64.0,18.05,114.0
21,21,23,Y(Y),6,Y,Y,0.821,1,4,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2022,2,송도경,송도경,"수6/토3,4",64.0,64.0,18.05,114.0
22,22,23,Y(Y),6,N,Y,0.411,0.816,2,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2022,2,송도경,송도경,"수6/토3,4",64.0,64.0,18.05,114.0
23,23,23,Y(Y),6,N,Y,0.318,0.711,3,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2022,2,송도경,송도경,"수6/토3,4",64.0,64.0,18.05,114.0
24,24,22,Y(Y),6,N,Y,0.75,0.632,4,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2022,2,송도경,송도경,"수6/토3,4",64.0,64.0,18.05,114.0
25,25,22,Y(Y),5,Y,Y,0.893,0.789,4,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2022,2,송도경,송도경,"수6/토3,4",64.0,64.0,18.05,114.0
26,26,22,Y(Y),5,N,Y,0.711,0.789,4,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2022,2,송도경,송도경,"수6/토3,4",64.0,64.0,18.05,114.0
27,27,22,Y(Y),3,Y,Y,1,0.667,4,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2022,2,송도경,송도경,"수6/토3,4",64.0,64.0,18.05,114.0
28,28,21,Y(Y),6,N,Y,0.857,1,4,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2022,2,송도경,송도경,"수6/토3,4",64.0,64.0,18.05,114.0
29,29,21,Y(Y),6,N,Y,0.689,0.974,3,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2022,2,송도경,송도경,"수6/토3,4",64.0,64.0,18.05,114.0
30,30,21,Y(Y),6,N,Y,0.496,0.789,3,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2022,2,송도경,송도경,"수6/토3,4",64.0,64.0,18.05,114.0
31,31,21,Y(Y),6,N,Y,0.368,0.868,2,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2022,2,송도경,송도경,"수6/토3,4",64.0,64.0,18.05,114.0
32,32,21,Y(Y),6,N,N,0.75,1,3,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2022,2,송도경,송도경,"수6/토3,4",64.0,64.0,18.05,114.0
33,33,20,Y(Y),6,Y,Y,1,0.333,4,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2022,2,송도경,송도경,"수6/토3,4",64.0,64.0,18.05,114.0
34,34,20,Y(Y),6,Y,Y,0.893,0.526,4,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2022,2,송도경,송도경,"수6/토3,4",64.0,64.0,18.05,114.0
