no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,course_name,year,semester
58,57,18,Y(Y),6,N,Y,0.7192,1,3,Y,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
59,58,18,Y(Y),6,N,Y,0.6153,1,3,Y,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
60,59,18,Y(Y),6,N,Y,0.5428,0.8157,3,Y,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
61,60,18,Y(Y),6,N,Y,0.5269,0.8333,3,Y,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
62,61,18,Y(Y),5,N,Y,0.5769,0.8611,3,Y,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
63,62,18,N(N),5,N,Y,0.738,1,3,,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
64,63,17,Y(Y),6,N,Y,0.5576,0.8611,3,Y,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
65,64,17,Y(Y),6,N,Y,0.3346,0.4736,2,Y,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
66,65,16,Y(Y),6,N,Y,0.4964,0.9736,3,Y,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
67,66,15,Y(Y),6,N,Y,0.5928,0.8157,3,Y,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
68,67,15,Y(Y),6,N,Y,0.5142,1,3,Y,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
69,68,15,Y(Y),5,N,Y,0.6071,0.9736,3,Y,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
70,69,15,Y(Y),5,N,Y,0.4857,0.8157,3,Y,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
71,70,14,Y(Y),6,Y,Y,0.9285,1,4,Y,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
72,71,14,Y(Y),6,N,N,0.7,1,3,Y,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
73,72,13,Y(Y),6,N,Y,0.8357,0.7894,4,Y,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
74,73,13,Y(Y),6,N,Y,0.6153,1,3,Y,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
75,74,13,Y(Y),6,N,Y,0.6153,1,3,Y,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
76,75,13,Y(Y),6,N,Y,0.5642,0.8157,3,Y,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
77,76,13,Y(Y),6,N,Y,0.5571,1,3,Y,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
78,77,13,Y(Y),6,N,Y,0.5214,0.9736,3,Y,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
79,78,13,Y(Y),6,N,Y,0.5107,0.9736,3,Y,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
80,79,13,Y(Y),6,N,Y,0.5071,0.5,3,Y,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
81,80,13,Y(Y),5,N,Y,0.5692,0.8611,3,Y,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
82,81,12,Y(Y),6,N,Y,0.6,0.8611,3,Y,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
83,82,12,Y(Y),6,N,Y,0.5785,0.6578,3,,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
84,83,11,Y(Y),6,N,Y,0.7821,0.6842,4,,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
