no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,scraped_code,course_name,year,semester,professor,professor_norm,lecture_time,capacity,major_quota,avg_mileage,total_applicants
,,,,,,,,,,,,CAS4119-01,CAS4119-01,MULTICORE AND GPU PROGRAMMING,2026,1,박영준,박영준,"수3,금3,4",95.0,76.0,10.51,73.0
1,1,36,N(N),6,N,Y,0.5888,1,3,Y,N,CAS4119-01,CAS4119-01,MULTICORE AND GPU PROGRAMMING,2026,1,박영준,박영준,"수3,금3,4",95.0,76.0,10.51,73.0
2,2,35,Y(Y),6,Y,Y,1,0.7894,4,Y,N,CAS4119-01,CAS4119-01,MULTICORE AND GPU PROGRAMMING,2026,1,박영준,박영준,"수3,금3,4",95.0,76.0,10.51,73.0
3,3,33,N(N),4,Y,Y,0.9846,0.8333,4,Y,N,CAS4119-01,CAS4119-01,MULTICORE AND GPU PROGRAMMING,2026,1,박영준,박영준,"수3,금3,4",95.0,76.0,10.51,73.0
4,4,32,Y(N),6,N,Y,1,0.8333,4,Y,N,CAS4119-01,CAS4119-01,MULTICORE AND GPU PROGRAMMING,2026,1,박영준,박영준,"수3,금3,4",95.0,76.0,10.51,73.0
5,5,30,N(N),6,N,Y,0.8285,0.7894,4,Y,N,CAS4119-01,CAS4119-01,MULTICORE AND GPU PROGRAMMING,2026,1,박영준,박영준,"수3,금3,4",95.0,76.0,10.51,73.0
6,6,30,N(N),6,N,Y,0.7535,0.9473,4,Y,N,CAS4119-01,CAS4119-01,MULTICORE AND GPU PROGRAMMING,2026,1,박영준,박영준,"수3,금3,4",95.0,76.0,10.51,73.0
7,7,28,Y(Y),4,N,Y,0.8857,0.9473,4,Y,N,CAS4119-01,CAS4119-01,MULTICORE AND GPU PROGRAMMING,2026,1,박영준,박영준,"수3,금3,4",95.0,76.0,10.51,73.0
8,8,27,Y(N),6,N,Y,0.9037,0.9473,4,Y,N,CAS4119-01,CAS4119-01,MULTICORE AND GPU PROGRAMMING,2026,1,박영준,박영준,"수3,금3,4",95.0,76.0,10.51,73.0
9,9,20,Y(Y),6,Y,Y,0.85,1,4,Y,N,CAS4119-01,CAS4119-01,MULTICORE AND GPU PROGRAMMING,2026,1,박영준,박영준,"수3,금3,4",95.0,76.0,10.51,73.0
10,10,20,Y(Y),5,Y,Y,0.9538,1,4,Y,N,CAS4119-01,CAS4119-01,MULTICORE AND GPU PROGRAMMING,2026,1,박영준,박영준,"수3,금3,4",95.0,76.0,10.51,73.0
11,11,20,Y(N),3,N,Y,0.9259,1,4,Y,N,CAS4119-01,CAS4119-01,MULTICORE AND GPU PROGRAMMING,2026,1,박영준,박영준,"수3,금3,4",95.0,76.0,10.51,73.0
12,12,18,N(N),5,N,Y,0.75,0.9027,4,Y,N,CAS4119-01,CAS4119-01,MULTICORE AND GPU PROGRAMMING,2026,1,박영준,박영준,"수3,금3,4",95.0,76.0,10.51,73.0
13,13,17,Y(Y),6,N,Y,0.8071,0.9473,4,Y,N,CAS4119-01,CAS4119-01,MULTICORE AND GPU PROGRAMMING,2026,1,박영준,박영준,"수3,금3,4",95.0,76.0,10.51,73.0
14,14,16,N(N),6,Y,Y,1,1,4,Y,N,CAS4119-01,CAS4119-01,MULTICORE AND GPU PROGRAMMING,2026,1,박영준,박영준,"수3,금3,4",95.0,76.0,10.51,73.0
15,15,16,N(N),6,N,Y,0.8857,0.9473,4,Y,N,CAS4119-01,CAS4119-01,MULTICORE AND GPU PROGRAMMING,2026,1,박영준,박영준,"수3,금3,4",95.0,76.0,10.51,73.0
16,16,15,Y(Y),6,N,Y,0.7857,0.9473,4,Y,N,CAS4119-01,CAS4119-01,MULTICORE AND GPU PROGRAMMING,2026,1,박영준,박영준,"수3,금3,4",95.0,76.0,10.51,73.0
17,17,15,Y(Y),5,N,Y,0.8153,0.8333,4,Y,N,CAS4119-01,CAS4119-01,MULTICORE AND GPU PROGRAMMING,2026,1,박영준,박영준,"수3,금3,4",95.0,76.0,10.51,73.0
18,18,15,N(N),6,N,Y,0.5476,0.8333,4,Y,N,CAS4119-01,CAS4119-01,MULTICORE AND GPU PROGRAMMING,2026,1,박영준,박영준,"수3,금3,4",95.0,76.0,10.51,73.0
19,19,14,Y(N),6,N,Y,1,0.8333,4,Y,N,CAS4119-01,CAS4119-01,MULTICORE AND GPU PROGRAMMING,2026,1,박영준,박영준,"수3,금3,4",95.0,76.0,10.51,73.0
20,20,14,Y(N),6,N,Y,0.7642,0.7894,4,Y,N,CAS4119-01,CAS4119-01,MULTICORE AND GPU PROGRAMMING,2026,1,박영준,박영준,"수3,금3,4",95.0,76.0,10.51,73.0
21,21,13,Y(N),6,N,Y,0.8095,1,4,Y,N,CAS4119-01,CAS4119-01,MULTICORE AND GPU PROGRAMMING,2026,1,박영준,박영준,"수3,금3,4",95.0,76.0,10.51,73.0
22,22,13,Y(Y),6,N,Y,0.8,0.9473,4,Y,N,CAS4119-01,CAS4119-01,MULTICORE AND GPU PROGRAMMING,2026,1,박영준,박영준,"수3,금3,4",95.0,76.0,10.51,73.0
23,23,13,Y(Y),6,N,Y,0.3576,0.6578,3,Y,N,CAS4119-01,CAS4119-01,MULTICORE AND GPU PROGRAMMING,2026,1,박영준,박영준,"수3,금3,4",95.0,76.0,10.51,73.0
24,24,12,Y(Y),6,N,Y,0.7785,0.9473,4,Y,N,CAS4119-01,CAS4119-01,MULTICORE AND GPU PROGRAMMING,2026,1,박영준,박영준,"수3,금3,4",95.0,76.0,10.51,73.0
25,25,12,N(N),6,Y,Y,1,1,4,Y,N,CAS4119-01,CAS4119-01,MULTICORE AND GPU PROGRAMMING,2026,1,박영준,박영준,"수3,금3,4",95.0,76.0,10.51,73.0
26,26,12,N(N),6,N,Y,0.6825,1,3,Y,N,CAS4119-01,CAS4119-01,MULTICORE AND GPU PROGRAMMING,2026,1,박영준,박영준,"수3,금3,4",95.0,76.0,10.51,73.0
