no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,scraped_code,course_name,year,semester,professor,professor_norm,lecture_time,capacity,major_quota,avg_mileage,total_applicants
,,,,,,,,,,,,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
1,1,36,Y(Y),6,Y,Y,0.9925,0.9473,4,Y,N,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
2,2,36,Y(Y),6,N,Y,0.7357,0.6315,4,Y,N,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
3,3,35,Y(Y),3,Y,Y,0.9555,0.8333,4,Y,N,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
4,4,27,Y(Y),6,N,Y,0.8428,1,4,Y,N,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
5,5,27,Y(Y),6,N,Y,0.4178,0.8684,3,Y,N,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
6,6,25,Y(Y),6,N,Y,0.8035,0.9736,4,Y,N,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
7,7,25,Y(Y),5,Y,Y,0.9285,0.7894,4,Y,N,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
8,8,22,Y(Y),6,N,Y,0.7642,0.9473,4,Y,N,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
9,9,22,Y(Y),6,N,Y,0.7571,0.9473,4,Y,N,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
10,10,22,Y(Y),6,N,Y,0.5785,1,3,Y,N,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
11,11,22,Y(Y),5,N,Y,0.6071,0.9736,3,Y,N,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
12,12,21,Y(Y),6,N,Y,0.4964,0.7105,3,Y,N,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
13,13,20,Y(Y),6,Y,Y,0.9642,0.7894,4,Y,N,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
14,14,20,Y(Y),6,Y,Y,0.95,0.7916,4,Y,N,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
15,15,20,Y(Y),6,Y,Y,0.9142,0.625,4,Y,N,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
16,16,20,Y(Y),6,Y,Y,0.9071,0.8421,4,Y,N,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
17,17,20,Y(Y),6,N,Y,0.8714,1,4,Y,N,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
18,18,20,Y(Y),6,N,Y,0.8071,0.7894,4,Y,N,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
19,19,20,Y(Y),6,N,Y,0.7928,1,4,Y,N,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
20,20,20,Y(Y),6,N,Y,0.7928,0.9473,4,Y,N,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
21,21,20,Y(Y),6,N,Y,0.7714,1,4,Y,N,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
22,22,20,N(N),6,N,Y,1,0.8157,4,Y,N,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
23,23,18,Y(Y),6,N,Y,0.5142,0.9736,3,Y,N,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
24,24,17,Y(Y),6,N,Y,0.8428,1,4,Y,N,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
25,25,17,Y(Y),6,N,Y,0.6714,0.9473,3,Y,N,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
26,26,17,Y(Y),6,N,Y,0.5571,1,3,Y,N,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
27,27,17,Y(Y),6,N,Y,0.5107,0.9736,3,Y,N,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
28,28,15,Y(Y),6,Y,Y,0.8392,0.7894,4,Y,N,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
29,29,15,Y(Y),6,N,Y,0.7428,0.6315,4,Y,N,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
30,30,15,Y(Y),6,N,Y,0.5653,0.8611,3,Y,N,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
31,31,14,Y(Y),6,N,Y,0.7615,1,4,,N,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
32,32,14,Y(Y),6,N,Y,0.7571,1,4,,N,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
33,33,13,Y(Y),6,Y,Y,0.9214,0.9473,4,,N,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
34,34,13,Y(Y),6,N,Y,0.5178,0.6315,3,,N,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
35,35,12,Y(Y),6,N,Y,0.7678,1,4,,N,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
36,36,10,N(N),6,N,Y,0.6865,0.9375,3,,N,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
37,37,9,Y(Y),6,N,Y,0.4115,0.6578,2,,N,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
38,38,8,Y(Y),6,N,Y,0.8538,0.9736,4,,N,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
39,39,8,N(N),6,Y,Y,0.8642,0.7894,4,,N,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
40,40,6,Y(Y),6,N,Y,0.5307,1,3,,N,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
41,41,5,Y(Y),6,N,Y,0.9214,0.9473,4,,N,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
42,42,4,Y(Y),6,N,Y,0.55,1,3,,N,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
43,43,3,Y(Y),6,N,Y,0.5428,1,3,,N,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
44,44,2,Y(Y),6,N,Y,0.8222,0.7894,3,,N,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
45,45,1,Y(Y),6,Y,Y,1,0.6315,4,,N,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
46,46,1,Y(Y),5,N,Y,0.6464,0.9473,3,,N,CAS4151-01,CAS4151-01,SW-AI BUSINESS APPLICATION DESIGN,2025,1,김현수,김현수,"수5/금5,6",30.0,24.0,16.83,46.0
