no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,scraped_code,course_name,year,semester,professor,professor_norm,lecture_time,capacity,major_quota,avg_mileage,total_applicants
,,,,,,,,,,,,CAS3101-02,CAS3101-02,OPERATING SYSTEM,2025,1,정진규,정진규,"월7,8,수8",80.0,64.0,19.3,117.0
1,0,12,Y(Y),6,N,Y,0.8357,0.9473,4,Y,Y,CAS3101-02,CAS3101-02,OPERATING SYSTEM,2025,1,정진규,정진규,"월7,8,수8",80.0,64.0,19.3,117.0
2,1,36,Y(N),6,Y,Y,1,0.7894,4,Y,N,CAS3101-02,CAS3101-02,OPERATING SYSTEM,2025,1,정진규,정진규,"월7,8,수8",80.0,64.0,19.3,117.0
3,2,36,Y(N),6,N,Y,0.9037,0.9473,4,Y,N,CAS3101-02,CAS3101-02,OPERATING SYSTEM,2025,1,정진규,정진규,"월7,8,수8",80.0,64.0,19.3,117.0
4,3,36,Y(N),6,N,Y,0.8821,0.6842,4,Y,N,CAS3101-02,CAS3101-02,OPERATING SYSTEM,2025,1,정진규,정진규,"월7,8,수8",80.0,64.0,19.3,117.0
5,4,36,Y(N),6,N,Y,0.8461,1,4,Y,N,CAS3101-02,CAS3101-02,OPERATING SYSTEM,2025,1,정진규,정진규,"월7,8,수8",80.0,64.0,19.3,117.0
6,5,36,Y(N),6,N,Y,0.8444,1,4,Y,N,CAS3101-02,CAS3101-02,OPERATING SYSTEM,2025,1,정진규,정진규,"월7,8,수8",80.0,64.0,19.3,117.0
7,6,36,Y(N),6,N,Y,0.8296,1,4,Y,N,CAS3101-02,CAS3101-02,OPERATING SYSTEM,2025,1,정진규,정진규,"월7,8,수8",80.0,64.0,19.3,117.0
8,7,36,Y(N),6,N,Y,0.637,1,3,Y,N,CAS3101-02,CAS3101-02,OPERATING SYSTEM,2025,1,정진규,정진규,"월7,8,수8",80.0,64.0,19.3,117.0
9,8,36,Y(N),6,N,Y,0.619,1,3,Y,N,CAS3101-02,CAS3101-02,OPERATING SYSTEM,2025,1,정진규,정진규,"월7,8,수8",80.0,64.0,19.3,117.0
10,9,36,Y(N),6,N,Y,0.5925,0.7631,3,Y,N,CAS3101-02,CAS3101-02,OPERATING SYSTEM,2025,1,정진규,정진규,"월7,8,수8",80.0,64.0,19.3,117.0
11,10,36,Y(Y),6,N,Y,0.3857,0.6315,3,Y,N,CAS3101-02,CAS3101-02,OPERATING SYSTEM,2025,1,정진규,정진규,"월7,8,수8",80.0,64.0,19.3,117.0
12,11,36,Y(N),5,N,Y,0.8869,1,4,Y,N,CAS3101-02,CAS3101-02,OPERATING SYSTEM,2025,1,정진규,정진규,"월7,8,수8",80.0,64.0,19.3,117.0
13,12,36,Y(Y),5,N,Y,0.8428,0.9473,4,Y,N,CAS3101-02,CAS3101-02,OPERATING SYSTEM,2025,1,정진규,정진규,"월7,8,수8",80.0,64.0,19.3,117.0
14,13,36,Y(N),3,Y,N,0.9722,0.3888,4,Y,N,CAS3101-02,CAS3101-02,OPERATING SYSTEM,2025,1,정진규,정진규,"월7,8,수8",80.0,64.0,19.3,117.0
15,14,36,Y(Y),2,N,Y,0.5576,1,3,Y,N,CAS3101-02,CAS3101-02,OPERATING SYSTEM,2025,1,정진규,정진규,"월7,8,수8",80.0,64.0,19.3,117.0
16,15,36,N(N),6,Y,Y,1,0.8421,4,Y,N,CAS3101-02,CAS3101-02,OPERATING SYSTEM,2025,1,정진규,정진규,"월7,8,수8",80.0,64.0,19.3,117.0
17,16,36,N(N),6,Y,Y,0.9928,0.7894,4,Y,N,CAS3101-02,CAS3101-02,OPERATING SYSTEM,2025,1,정진규,정진규,"월7,8,수8",80.0,64.0,19.3,117.0
