no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,scraped_code,course_name,year,semester,professor,professor_norm,lecture_time,capacity,major_quota,avg_mileage,total_applicants
,,,,,,,,,,,,CAS2103-03,CCO2103-01,DATA STRUCTURE,2024,2,한요섭,한요섭,"화2,3,목2",90.0,63.0,14.72,78.0
1,1,36,Y(N),6,N,Y,0.7539,1,3,Y,N,CAS2103-03,CCO2103-01,DATA STRUCTURE,2024,2,한요섭,한요섭,"화2,3,목2",90.0,63.0,14.72,78.0
2,2,36,Y(N),6,N,Y,0.6518,1,3,Y,N,CAS2103-03,CCO2103-01,DATA STRUCTURE,2024,2,한요섭,한요섭,"화2,3,목2",90.0,63.0,14.72,78.0
3,3,36,Y(N),6,N,Y,0.6307,0.6111,3,Y,N,CAS2103-03,CCO2103-01,DATA STRUCTURE,2024,2,한요섭,한요섭,"화2,3,목2",90.0,63.0,14.72,78.0
4,4,36,Y(N),6,N,Y,0.537,1,2,Y,N,CAS2103-03,CCO2103-01,DATA STRUCTURE,2024,2,한요섭,한요섭,"화2,3,목2",90.0,63.0,14.72,78.0
5,5,36,Y(N),6,N,Y,0.4333,0.9736,2,Y,N,CAS2103-03,CCO2103-01,DATA STRUCTURE,2024,2,한요섭,한요섭,"화2,3,목2",90.0,63.0,14.72,78.0
6,6,36,N(N),6,N,Y,0.7111,0.9473,3,Y,N,CAS2103-03,CCO2103-01,DATA STRUCTURE,2024,2,한요섭,한요섭,"화2,3,목2",90.0,63.0,14.72,78.0
7,7,36,N(N),6,N,Y,0.4576,0.9736,2,Y,N,CAS2103-03,CCO2103-01,DATA STRUCTURE,2024,2,한요섭,한요섭,"화2,3,목2",90.0,63.0,14.72,78.0
8,8,36,N(N),6,N,Y,0.4346,1,2,Y,N,CAS2103-03,CCO2103-01,DATA STRUCTURE,2024,2,한요섭,한요섭,"화2,3,목2",90.0,63.0,14.72,78.0
9,9,36,N(N),5,N,Y,0.7,1,3,Y,N,CAS2103-03,CCO2103-01,DATA STRUCTURE,2024,2,한요섭,한요섭,"화2,3,목2",90.0,63.0,14.72,78.0
10,10,36,N(N),5,N,Y,0.6962,0.9736,3,Y,N,CAS2103-03,CCO2103-01,DATA STRUCTURE,2024,2,한요섭,한요섭,"화2,3,목2",90.0,63.0,14.72,78.0
