no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,scraped_code,course_name,year,semester,professor,professor_norm,lecture_time,capacity,major_quota,avg_mileage,total_applicants
,,,,,,,,,,,,CAS2101-02,CAS2101-02,DISCRETE MATHEMATICS,2025,1,백종덕,백종덕,"화7/목8,9",80.0,64.0,5.04,45.0
1,1,34,N(N),4,N,Y,0.5285,0.7105,3,Y,N,CAS2101-02,CAS2101-02,DISCRETE MATHEMATICS,2025,1,백종덕,백종덕,"화7/목8,9",80.0,64.0,5.04,45.0
2,2,22,N(N),6,N,Y,0.7821,1,4,Y,N,CAS2101-02,CAS2101-02,DISCRETE MATHEMATICS,2025,1,백종덕,백종덕,"화7/목8,9",80.0,64.0,5.04,45.0
3,3,21,N(N),6,N,Y,0.3384,1,2,Y,N,CAS2101-02,CAS2101-02,DISCRETE MATHEMATICS,2025,1,백종덕,백종덕,"화7/목8,9",80.0,64.0,5.04,45.0
4,4,18,N(N),6,N,Y,0.3038,1,2,Y,N,CAS2101-02,CAS2101-02,DISCRETE MATHEMATICS,2025,1,백종덕,백종덕,"화7/목8,9",80.0,64.0,5.04,45.0
5,5,15,N(N),6,N,Y,0.3333,1,2,Y,N,CAS2101-02,CAS2101-02,DISCRETE MATHEMATICS,2025,1,백종덕,백종덕,"화7/목8,9",80.0,64.0,5.04,45.0
6,6,15,N(N),6,N,Y,0.2785,1,2,Y,N,CAS2101-02,CAS2101-02,DISCRETE MATHEMATICS,2025,1,백종덕,백종덕,"화7/목8,9",80.0,64.0,5.04,45.0
7,7,10,N(N),6,N,Y,0.3214,0.8157,2,Y,N,CAS2101-02,CAS2101-02,DISCRETE MATHEMATICS,2025,1,백종덕,백종덕,"화7/목8,9",80.0,64.0,5.04,45.0
8,8,9,Y(N),6,Y,Y,0.9148,0.8421,4,Y,N,CAS2101-02,CAS2101-02,DISCRETE MATHEMATICS,2025,1,백종덕,백종덕,"화7/목8,9",80.0,64.0,5.04,45.0
9,9,8,N(N),6,N,Y,0.25,1,2,Y,N,CAS2101-02,CAS2101-02,DISCRETE MATHEMATICS,2025,1,백종덕,백종덕,"화7/목8,9",80.0,64.0,5.04,45.0
10,10,7,Y(Y),6,N,Y,0.2538,0.8157,2,Y,N,CAS2101-02,CAS2101-02,DISCRETE MATHEMATICS,2025,1,백종덕,백종덕,"화7/목8,9",80.0,64.0,5.04,45.0
11,11,6,Y(Y),6,N,Y,0.2615,0.7368,2,Y,N,CAS2101-02,CAS2101-02,DISCRETE MATHEMATICS,2025,1,백종덕,백종덕,"화7/목8,9",80.0,64.0,5.04,45.0
12,12,6,N(N),6,Y,Y,0.9047,1,4,Y,N,CAS2101-02,CAS2101-02,DISCRETE MATHEMATICS,2025,1,백종덕,백종덕,"화7/목8,9",80.0,64.0,5.04,45.0
13,13,5,Y(N),6,N,Y,0.5925,0.7631,3,Y,N,CAS2101-02,CAS2101-02,DISCRETE MATHEMATICS,2025,1,백종덕,백종덕,"화7/목8,9",80.0,64.0,5.04,45.0
14,14,5,N(N),6,N,Y,0.2962,1,2,Y,N,CAS2101-02,CAS2101-02,DISCRETE MATHEMATICS,2025,1,백종덕,백종덕,"화7/목8,9",80.0,64.0,5.04,45.0
15,15,4,Y(Y),6,N,Y,0.2269,0.8421,2,Y,N,CAS2101-02,CAS2101-02,DISCRETE MATHEMATICS,2025,1,백종덕,백종덕,"화7/목8,9",80.0,64.0,5.04,45.0
16,16,3,Y(Y),6,N,Y,0.4892,0.9473,3,Y,N,CAS2101-02,CAS2101-02,DISCRETE MATHEMATICS,2025,1,백종덕,백종덕,"화7/목8,9",80.0,64.0,5.04,45.0
17,17,3,N(N),6,N,Y,0.6692,1,3,Y,N,CAS2101-02,CAS2101-02,DISCRETE MATHEMATICS,2025,1,백종덕,백종덕,"화7/목8,9",80.0,64.0,5.04,45.0
18,18,3,N(N),6,N,Y,0.5444,0.6578,3,Y,N,CAS2101-02,CAS2101-02,DISCRETE MATHEMATICS,2025,1,백종덕,백종덕,"화7/목8,9",80.0,64.0,5.04,45.0
19,19,2,Y(N),6,N,Y,0.6984,1,3,Y,N,CAS2101-02,CAS2101-02,DISCRETE MATHEMATICS,2025,1,백종덕,백종덕,"화7/목8,9",80.0,64.0,5.04,45.0
20,20,2,Y(N),6,N,Y,0.6,0.6944,3,Y,N,CAS2101-02,CAS2101-02,DISCRETE MATHEMATICS,2025,1,백종덕,백종덕,"화7/목8,9",80.0,64.0,5.04,45.0
21,21,2,Y(Y),6,N,Y,0.3384,1,2,Y,N,CAS2101-02,CAS2101-02,DISCRETE MATHEMATICS,2025,1,백종덕,백종덕,"화7/목8,9",80.0,64.0,5.04,45.0
22,22,2,Y(Y),6,N,Y,0.3307,1,2,Y,N,CAS2101-02,CAS2101-02,DISCRETE MATHEMATICS,2025,1,백종덕,백종덕,"화7/목8,9",80.0,64.0,5.04,45.0
23,23,2,Y(Y),6,N,Y,0.3076,1,2,Y,N,CAS2101-02,CAS2101-02,DISCRETE MATHEMATICS,2025,1,백종덕,백종덕,"화7/목8,9",80.0,64.0,5.04,45.0
24,24,2,N(N),6,N,Y,0.2814,0.7368,2,,N,CAS2101-02,CAS2101-02,DISCRETE MATHEMATICS,2025,1,백종덕,백종덕,"화7/목8,9",80.0,64.0,5.04,45.0
25,25,1,Y(Y),6,N,Y,0.3615,1,2,Y,N,CAS2101-02,CAS2101-02,DISCRETE MATHEMATICS,2025,1,백종덕,백종덕,"화7/목8,9",80.0,64.0,5.04,45.0
26,26,1,Y(Y),6,N,Y,0.3538,1,2,Y,N,CAS2101-02,CAS2101-02,DISCRETE MATHEMATICS,2025,1,백종덕,백종덕,"화7/목8,9",80.0,64.0,5.04,45.0
27,27,1,Y(Y),6,N,Y,0.3461,1,2,Y,N,CAS2101-02,CAS2101-02,DISCRETE MATHEMATICS,2025,1,백종덕,백종덕,"화7/목8,9",80.0,64.0,5.04,45.0
28,28,1,Y(Y),6,N,Y,0.3384,1,2,Y,N,CAS2101-02,CAS2101-02,DISCRETE MATHEMATICS,2025,1,백종덕,백종덕,"화7/목8,9",80.0,64.0,5.04,45.0
29,29,1,Y(Y),6,N,Y,0.3384,1,2,Y,N,CAS2101-02,CAS2101-02,DISCRETE MATHEMATICS,2025,1,백종덕,백종덕,"화7/목8,9",80.0,64.0,5.04,45.0
30,30,1,Y(Y),6,N,Y,0.3153,1,2,Y,N,CAS2101-02,CAS2101-02,DISCRETE MATHEMATICS,2025,1,백종덕,백종덕,"화7/목8,9",80.0,64.0,5.04,45.0
31,31,1,Y(Y),6,N,Y,0.3153,1,2,Y,N,CAS2101-02,CAS2101-02,DISCRETE MATHEMATICS,2025,1,백종덕,백종덕,"화7/목8,9",80.0,64.0,5.04,45.0
