no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,scraped_code,course_name,year,semester,professor,professor_norm,lecture_time,capacity,major_quota,avg_mileage,total_applicants
48,47,8,Y(Y),6,N,Y,0.6076,0.9736,3,Y,N,CAS3120-01,CAS3120-01,MACHINE LEARNING,2026,1,이동하,이동하,"수9,금9,10",75.0,60.0,10.77,86.0
49,48,8,Y(Y),6,N,Y,0.6,0.9736,3,Y,N,CAS3120-01,CAS3120-01,MACHINE LEARNING,2026,1,이동하,이동하,"수9,금9,10",75.0,60.0,10.77,86.0
50,49,8,Y(Y),6,N,Y,0.5769,0.8157,3,Y,N,CAS3120-01,CAS3120-01,MACHINE LEARNING,2026,1,이동하,이동하,"수9,금9,10",75.0,60.0,10.77,86.0
51,50,8,Y(Y),6,N,Y,0.5692,0.8157,3,Y,N,CAS3120-01,CAS3120-01,MACHINE LEARNING,2026,1,이동하,이동하,"수9,금9,10",75.0,60.0,10.77,86.0
52,51,8,Y(Y),6,N,Y,0.5384,1,3,Y,N,CAS3120-01,CAS3120-01,MACHINE LEARNING,2026,1,이동하,이동하,"수9,금9,10",75.0,60.0,10.77,86.0
53,52,8,Y(Y),6,N,Y,0.4769,0.6315,3,Y,N,CAS3120-01,CAS3120-01,MACHINE LEARNING,2026,1,이동하,이동하,"수9,금9,10",75.0,60.0,10.77,86.0
54,53,7,Y(Y),6,N,Y,0.7785,0.9473,4,Y,N,CAS3120-01,CAS3120-01,MACHINE LEARNING,2026,1,이동하,이동하,"수9,금9,10",75.0,60.0,10.77,86.0
55,54,7,Y(Y),6,N,Y,0.6615,1,3,Y,N,CAS3120-01,CAS3120-01,MACHINE LEARNING,2026,1,이동하,이동하,"수9,금9,10",75.0,60.0,10.77,86.0
56,55,7,Y(Y),6,N,Y,0.5769,1,3,Y,N,CAS3120-01,CAS3120-01,MACHINE LEARNING,2026,1,이동하,이동하,"수9,금9,10",75.0,60.0,10.77,86.0
57,56,7,Y(Y),6,N,Y,0.5269,0.5,4,Y,N,CAS3120-01,CAS3120-01,MACHINE LEARNING,2026,1,이동하,이동하,"수9,금9,10",75.0,60.0,10.77,86.0
58,57,7,Y(Y),6,N,Y,0.5038,0.6315,3,Y,N,CAS3120-01,CAS3120-01,MACHINE LEARNING,2026,1,이동하,이동하,"수9,금9,10",75.0,60.0,10.77,86.0
59,58,7,Y(Y),6,N,Y,0.4076,1,2,Y,N,CAS3120-01,CAS3120-01,MACHINE LEARNING,2026,1,이동하,이동하,"수9,금9,10",75.0,60.0,10.77,86.0
60,59,7,N(N),6,N,Y,0.5571,1,3,Y,N,CAS3120-01,CAS3120-01,MACHINE LEARNING,2026,1,이동하,이동하,"수9,금9,10",75.0,60.0,10.77,86.0
61,60,6,Y(Y),6,Y,Y,0.9038,1,4,Y,N,CAS3120-01,CAS3120-01,MACHINE LEARNING,2026,1,이동하,이동하,"수9,금9,10",75.0,60.0,10.77,86.0
62,61,6,Y(Y),6,N,Y,0.85,0.9736,4,Y,N,CAS3120-01,CAS3120-01,MACHINE LEARNING,2026,1,이동하,이동하,"수9,금9,10",75.0,60.0,10.77,86.0
