no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,scraped_code,course_name,year,semester,professor,professor_norm,lecture_time,capacity,major_quota,avg_mileage,total_applicants
,,,,,,,,,,,,CAS2101-02,CCO2101-01,DISCRETE MATHEMATICS,2024,1,이수경,이수경,"월5/목12,13",90.0,63.0,20.43,124.0
1,0,12,N(N),6,N,Y,0.6507,1,3,Y,N,CAS2101-02,CCO2101-01,DISCRETE MATHEMATICS,2024,1,이수경,이수경,"월5/목12,13",90.0,63.0,20.43,124.0
2,0,12,N(N),6,Y,Y,0.9246,0.8333,4,Y,N,CAS2101-02,CCO2101-01,DISCRETE MATHEMATICS,2024,1,이수경,이수경,"월5/목12,13",90.0,63.0,20.43,124.0
3,0,12,Y(Y),6,N,Y,0.3,1,2,Y,Y,CAS2101-02,CCO2101-01,DISCRETE MATHEMATICS,2024,1,이수경,이수경,"월5/목12,13",90.0,63.0,20.43,124.0
4,1,36,Y(N),6,N,Y,0.9523,0.5,4,Y,N,CAS2101-02,CCO2101-01,DISCRETE MATHEMATICS,2024,1,이수경,이수경,"월5/목12,13",90.0,63.0,20.43,124.0
5,2,36,Y(N),6,N,Y,0.7777,0.6315,4,Y,N,CAS2101-02,CCO2101-01,DISCRETE MATHEMATICS,2024,1,이수경,이수경,"월5/목12,13",90.0,63.0,20.43,124.0
6,3,36,Y(N),6,N,Y,0.5777,1,3,Y,N,CAS2101-02,CCO2101-01,DISCRETE MATHEMATICS,2024,1,이수경,이수경,"월5/목12,13",90.0,63.0,20.43,124.0
7,4,36,N(N),6,Y,Y,1,0.9473,4,Y,N,CAS2101-02,CCO2101-01,DISCRETE MATHEMATICS,2024,1,이수경,이수경,"월5/목12,13",90.0,63.0,20.43,124.0
8,5,36,N(N),6,N,Y,0.9007,1,4,Y,N,CAS2101-02,CCO2101-01,DISCRETE MATHEMATICS,2024,1,이수경,이수경,"월5/목12,13",90.0,63.0,20.43,124.0
9,6,36,N(N),6,N,Y,0.7964,1,4,Y,N,CAS2101-02,CCO2101-01,DISCRETE MATHEMATICS,2024,1,이수경,이수경,"월5/목12,13",90.0,63.0,20.43,124.0
10,7,36,N(N),6,N,Y,0.6384,1,3,Y,N,CAS2101-02,CCO2101-01,DISCRETE MATHEMATICS,2024,1,이수경,이수경,"월5/목12,13",90.0,63.0,20.43,124.0
11,8,36,N(N),6,N,Y,0.6269,0.8611,3,Y,N,CAS2101-02,CCO2101-01,DISCRETE MATHEMATICS,2024,1,이수경,이수경,"월5/목12,13",90.0,63.0,20.43,124.0
12,9,36,N(N),6,N,Y,0.5357,0.5,3,Y,N,CAS2101-02,CCO2101-01,DISCRETE MATHEMATICS,2024,1,이수경,이수경,"월5/목12,13",90.0,63.0,20.43,124.0
13,10,36,N(N),6,N,Y,0.5285,0.9736,3,Y,N,CAS2101-02,CCO2101-01,DISCRETE MATHEMATICS,2024,1,이수경,이수경,"월5/목12,13",90.0,63.0,20.43,124.0
