no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,scraped_code,course_name,year,semester,professor,professor_norm,lecture_time,capacity,major_quota,avg_mileage,total_applicants
,,,,,,,,,,,,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2024,1,김현정,김현정,"월9,목9,10",60.0,60.0,5.18,38.0
1,1,35,Y(Y),6,Y,N,1,0.6315,4,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2024,1,김현정,김현정,"월9,목9,10",60.0,60.0,5.18,38.0
2,2,18,Y(Y),6,N,Y,1,0.7894,4,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2024,1,김현정,김현정,"월9,목9,10",60.0,60.0,5.18,38.0
3,3,18,Y(Y),6,N,Y,0.5285,0.8157,3,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2024,1,김현정,김현정,"월9,목9,10",60.0,60.0,5.18,38.0
4,4,18,Y(Y),6,N,Y,0.35,0.7894,3,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2024,1,김현정,김현정,"월9,목9,10",60.0,60.0,5.18,38.0
5,5,12,Y(Y),6,N,Y,0.6214,0.7894,4,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2024,1,김현정,김현정,"월9,목9,10",60.0,60.0,5.18,38.0
6,6,12,Y(Y),6,N,Y,0.2461,0.7368,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2024,1,김현정,김현정,"월9,목9,10",60.0,60.0,5.18,38.0
7,7,10,Y(Y),6,N,Y,0.8642,0.8421,4,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2024,1,김현정,김현정,"월9,목9,10",60.0,60.0,5.18,38.0
8,8,10,Y(Y),6,N,Y,0.5428,0.9736,3,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2024,1,김현정,김현정,"월9,목9,10",60.0,60.0,5.18,38.0
9,9,7,Y(Y),6,N,Y,0.4346,0.8684,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2024,1,김현정,김현정,"월9,목9,10",60.0,60.0,5.18,38.0
10,10,7,Y(Y),6,N,Y,0.3928,0.6578,3,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2024,1,김현정,김현정,"월9,목9,10",60.0,60.0,5.18,38.0
11,11,6,Y(Y),6,N,N,0.5214,0.4736,3,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2024,1,김현정,김현정,"월9,목9,10",60.0,60.0,5.18,38.0
12,12,4,Y(Y),6,N,Y,0.7857,0.7894,4,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2024,1,김현정,김현정,"월9,목9,10",60.0,60.0,5.18,38.0
13,13,3,Y(Y),6,N,Y,0.738,1,3,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2024,1,김현정,김현정,"월9,목9,10",60.0,60.0,5.18,38.0
14,14,3,Y(Y),6,N,Y,0.6,0.9166,3,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2024,1,김현정,김현정,"월9,목9,10",60.0,60.0,5.18,38.0
