no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,scraped_code,course_name,year,semester,professor,professor_norm,lecture_time,capacity,major_quota,avg_mileage,total_applicants
,,,,,,,,,,,,CAS3101-02,CSI3101-01,OPERATING SYSTEM,2022,1,차호정,차호정,"월8,수3,4",140.0,120.0,17.49,161.0
1,1,36,Y(N),6,Y,Y,1,0.833,4,Y,N,CAS3101-02,CSI3101-01,OPERATING SYSTEM,2022,1,차호정,차호정,"월8,수3,4",140.0,120.0,17.49,161.0
2,2,36,Y(N),6,Y,Y,0.99,0.833,4,Y,N,CAS3101-02,CSI3101-01,OPERATING SYSTEM,2022,1,차호정,차호정,"월8,수3,4",140.0,120.0,17.49,161.0
3,3,36,Y(N),6,Y,Y,0.976,0.667,4,Y,N,CAS3101-02,CSI3101-01,OPERATING SYSTEM,2022,1,차호정,차호정,"월8,수3,4",140.0,120.0,17.49,161.0
4,4,36,Y(N),6,Y,Y,0.925,0.889,4,Y,N,CAS3101-02,CSI3101-01,OPERATING SYSTEM,2022,1,차호정,차호정,"월8,수3,4",140.0,120.0,17.49,161.0
5,5,36,Y(N),6,N,Y,1,1,4,Y,N,CAS3101-02,CSI3101-01,OPERATING SYSTEM,2022,1,차호정,차호정,"월8,수3,4",140.0,120.0,17.49,161.0
6,6,36,Y(N),6,N,Y,1,0.833,4,Y,N,CAS3101-02,CSI3101-01,OPERATING SYSTEM,2022,1,차호정,차호정,"월8,수3,4",140.0,120.0,17.49,161.0
7,7,36,Y(N),6,N,Y,1,0.333,4,Y,N,CAS3101-02,CSI3101-01,OPERATING SYSTEM,2022,1,차호정,차호정,"월8,수3,4",140.0,120.0,17.49,161.0
8,8,36,Y(N),6,N,Y,0.921,1,4,Y,N,CAS3101-02,CSI3101-01,OPERATING SYSTEM,2022,1,차호정,차호정,"월8,수3,4",140.0,120.0,17.49,161.0
9,9,36,Y(N),6,N,Y,0.889,1,4,Y,N,CAS3101-02,CSI3101-01,OPERATING SYSTEM,2022,1,차호정,차호정,"월8,수3,4",140.0,120.0,17.49,161.0
