no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,course_name,year,semester
70,69,6,Y(Y),6,N,Y,0.9357,0.8947,4,Y,N,CAS4133-01-00,거대언어모델학 (Large Language Models),2025,1
71,70,6,Y(Y),6,N,Y,0.7428,1,3,Y,N,CAS4133-01-00,거대언어모델학 (Large Language Models),2025,1
72,71,6,Y(Y),6,N,Y,0.6615,1,3,Y,N,CAS4133-01-00,거대언어모델학 (Large Language Models),2025,1
73,72,6,Y(Y),6,N,Y,0.6076,1,3,Y,N,CAS4133-01-00,거대언어모델학 (Large Language Models),2025,1
74,73,5,Y(Y),6,Y,Y,0.8785,0.7894,4,Y,N,CAS4133-01-00,거대언어모델학 (Large Language Models),2025,1
75,74,5,Y(N),6,N,Y,0.8461,1,4,Y,N,CAS4133-01-00,거대언어모델학 (Large Language Models),2025,1
76,75,4,Y(Y),6,N,Y,0.5038,1,3,Y,N,CAS4133-01-00,거대언어모델학 (Large Language Models),2025,1
77,76,3,Y(Y),6,N,Y,0.9384,1,4,Y,N,CAS4133-01-00,거대언어모델학 (Large Language Models),2025,1
78,77,3,Y(Y),6,N,Y,0.523,0.8611,3,Y,N,CAS4133-01-00,거대언어모델학 (Large Language Models),2025,1
79,78,1,Y(N),6,Y,Y,1,1,4,Y,N,CAS4133-01-00,거대언어모델학 (Large Language Models),2025,1
80,79,1,Y(N),6,Y,Y,1,0.8333,4,,N,CAS4133-01-00,거대언어모델학 (Large Language Models),2025,1
81,80,1,Y(Y),6,Y,Y,1,0.3157,4,Y,N,CAS4133-01-00,거대언어모델학 (Large Language Models),2025,1
82,81,1,Y(N),6,Y,Y,0.9555,0.6315,4,,N,CAS4133-01-00,거대언어모델학 (Large Language Models),2025,1
83,82,1,Y(N),6,Y,Y,0.873,0.375,4,,N,CAS4133-01-00,거대언어모델학 (Large Language Models),2025,1
84,83,1,Y(Y),6,N,Y,0.7571,1,4,,N,CAS4133-01-00,거대언어모델학 (Large Language Models),2025,1
85,84,1,N(N),6,N,Y,0.9047,0.8333,4,,N,CAS4133-01-00,거대언어모델학 (Large Language Models),2025,1
