no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,scraped_code,course_name,year,semester,professor,professor_norm,lecture_time,capacity,major_quota,avg_mileage,total_applicants
,,,,,,,,,,,,CAS3102-01,CSI3102-02,ARCHITECTURE OF COMPUTERS,2022,1,김영석,김영석,"화8,목6,7",90.0,63.0,6.86,80.0
1,1,33,Y(N),6,N,Y,0.952,0.667,4,Y,N,CAS3102-01,CSI3102-02,ARCHITECTURE OF COMPUTERS,2022,1,김영석,김영석,"화8,목6,7",90.0,63.0,6.86,80.0
2,2,33,N(N),6,N,Y,1,0.947,4,Y,N,CAS3102-01,CSI3102-02,ARCHITECTURE OF COMPUTERS,2022,1,김영석,김영석,"화8,목6,7",90.0,63.0,6.86,80.0
3,3,26,Y(N),6,N,Y,1,0.833,4,Y,N,CAS3102-01,CSI3102-02,ARCHITECTURE OF COMPUTERS,2022,1,김영석,김영석,"화8,목6,7",90.0,63.0,6.86,80.0
4,4,25,N(N),6,N,Y,0.825,1,4,Y,N,CAS3102-01,CSI3102-02,ARCHITECTURE OF COMPUTERS,2022,1,김영석,김영석,"화8,목6,7",90.0,63.0,6.86,80.0
5,5,20,Y(Y),6,N,N,0.643,0,4,Y,N,CAS3102-01,CSI3102-02,ARCHITECTURE OF COMPUTERS,2022,1,김영석,김영석,"화8,목6,7",90.0,63.0,6.86,80.0
6,6,20,N(N),6,N,Y,0.821,0.947,4,Y,N,CAS3102-01,CSI3102-02,ARCHITECTURE OF COMPUTERS,2022,1,김영석,김영석,"화8,목6,7",90.0,63.0,6.86,80.0
7,7,20,N(N),6,N,Y,0.732,0.789,4,Y,N,CAS3102-01,CSI3102-02,ARCHITECTURE OF COMPUTERS,2022,1,김영석,김영석,"화8,목6,7",90.0,63.0,6.86,80.0
8,8,20,N(N),5,N,Y,0.881,0.833,4,Y,N,CAS3102-01,CSI3102-02,ARCHITECTURE OF COMPUTERS,2022,1,김영석,김영석,"화8,목6,7",90.0,63.0,6.86,80.0
9,9,19,N(N),6,N,Y,0.574,1,3,Y,N,CAS3102-01,CSI3102-02,ARCHITECTURE OF COMPUTERS,2022,1,김영석,김영석,"화8,목6,7",90.0,63.0,6.86,80.0
10,10,15,Y(Y),6,N,Y,0.879,0.842,4,Y,N,CAS3102-01,CSI3102-02,ARCHITECTURE OF COMPUTERS,2022,1,김영석,김영석,"화8,목6,7",90.0,63.0,6.86,80.0
11,11,15,Y(N),3,Y,Y,0.957,0.947,4,Y,N,CAS3102-01,CSI3102-02,ARCHITECTURE OF COMPUTERS,2022,1,김영석,김영석,"화8,목6,7",90.0,63.0,6.86,80.0
12,12,15,Y(Y),3,Y,N,0.936,0.316,4,Y,N,CAS3102-01,CSI3102-02,ARCHITECTURE OF COMPUTERS,2022,1,김영석,김영석,"화8,목6,7",90.0,63.0,6.86,80.0
13,13,12,Y(N),6,Y,Y,0.976,0.667,4,Y,N,CAS3102-01,CSI3102-02,ARCHITECTURE OF COMPUTERS,2022,1,김영석,김영석,"화8,목6,7",90.0,63.0,6.86,80.0
14,14,12,Y(Y),6,N,Y,0.514,0.474,3,Y,N,CAS3102-01,CSI3102-02,ARCHITECTURE OF COMPUTERS,2022,1,김영석,김영석,"화8,목6,7",90.0,63.0,6.86,80.0
15,15,11,Y(Y),6,Y,N,0.893,0.632,4,Y,N,CAS3102-01,CSI3102-02,ARCHITECTURE OF COMPUTERS,2022,1,김영석,김영석,"화8,목6,7",90.0,63.0,6.86,80.0
16,16,11,Y(N),5,N,Y,0.985,0.833,4,Y,N,CAS3102-01,CSI3102-02,ARCHITECTURE OF COMPUTERS,2022,1,김영석,김영석,"화8,목6,7",90.0,63.0,6.86,80.0
17,17,10,Y(Y),6,N,Y,0.521,1,3,Y,N,CAS3102-01,CSI3102-02,ARCHITECTURE OF COMPUTERS,2022,1,김영석,김영석,"화8,목6,7",90.0,63.0,6.86,80.0
18,18,10,Y(Y),6,N,Y,0.5,0.868,3,Y,N,CAS3102-01,CSI3102-02,ARCHITECTURE OF COMPUTERS,2022,1,김영석,김영석,"화8,목6,7",90.0,63.0,6.86,80.0
19,19,10,Y(Y),4,N,Y,0.475,0.947,3,Y,N,CAS3102-01,CSI3102-02,ARCHITECTURE OF COMPUTERS,2022,1,김영석,김영석,"화8,목6,7",90.0,63.0,6.86,80.0
20,20,10,N(N),6,N,Y,0.671,1,2,Y,N,CAS3102-01,CSI3102-02,ARCHITECTURE OF COMPUTERS,2022,1,김영석,김영석,"화8,목6,7",90.0,63.0,6.86,80.0
21,21,8,Y(Y),6,N,Y,0.536,0.868,3,Y,N,CAS3102-01,CSI3102-02,ARCHITECTURE OF COMPUTERS,2022,1,김영석,김영석,"화8,목6,7",90.0,63.0,6.86,80.0
22,22,8,Y(Y),6,N,Y,0.468,0.974,3,Y,N,CAS3102-01,CSI3102-02,ARCHITECTURE OF COMPUTERS,2022,1,김영석,김영석,"화8,목6,7",90.0,63.0,6.86,80.0
23,23,7,Y(Y),6,N,Y,0.543,0.974,3,Y,N,CAS3102-01,CSI3102-02,ARCHITECTURE OF COMPUTERS,2022,1,김영석,김영석,"화8,목6,7",90.0,63.0,6.86,80.0
