no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,scraped_code,course_name,year,semester,professor,professor_norm,lecture_time,capacity,major_quota,avg_mileage,total_applicants
,,,,,,,,,,,,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
1,1,36,N(N),4,N,Y,0.4481,1,2,Y,Y,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
2,2,36,N(N),6,Y,Y,1,0.5,4,Y,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
3,3,36,N(N),6,Y,Y,0.9555,0.6315,4,Y,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
4,4,36,N(N),6,Y,Y,0.9047,0.8333,4,Y,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
5,5,36,N(N),6,Y,Y,0.8714,0.9473,4,Y,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
6,6,36,N(N),6,N,Y,0.9259,0.6315,4,Y,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
7,7,36,N(N),6,N,Y,0.8518,1,4,Y,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
8,8,36,N(N),6,N,Y,0.8055,0.8333,4,Y,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
9,9,36,N(N),6,N,Y,0.774,0.7894,4,Y,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
10,10,36,N(N),6,N,Y,0.7333,0.9473,4,Y,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
11,11,36,N(N),6,N,Y,0.7301,0.8333,3,Y,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
12,12,36,N(N),6,N,Y,0.6962,0.7894,3,Y,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
13,13,36,N(N),6,N,Y,0.6746,1,3,Y,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
14,14,36,N(N),6,N,Y,0.6666,0.8611,3,Y,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
15,15,36,N(N),6,N,Y,0.6642,0.9736,3,Y,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
16,16,36,N(N),6,N,Y,0.6518,1,3,Y,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
17,17,36,N(N),6,N,Y,0.6222,0.7894,3,Y,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
18,18,36,N(N),6,N,Y,0.5925,0.9736,3,Y,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
19,19,36,N(N),6,N,Y,0.5576,0.9736,2,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
20,20,36,N(N),6,N,Y,0.5317,0.9166,3,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
21,21,36,N(N),6,N,Y,0.5039,1,2,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
22,22,36,N(N),6,N,Y,0.473,1,2,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
23,23,36,N(N),6,N,Y,0.4703,1,2,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
24,24,36,N(N),6,N,Y,0.4653,0.9736,2,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
25,25,36,N(N),6,N,Y,0.4592,1,2,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
26,26,36,N(N),6,N,Y,0.45,0.9736,2,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
27,27,36,N(N),6,N,Y,0.4404,1,2,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
28,28,36,N(N),6,N,Y,0.4325,0.9722,2,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
29,29,36,N(N),6,N,Y,0.4259,0.9736,2,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
30,30,36,N(N),6,N,Y,0.4185,0.8684,2,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
31,31,36,N(N),6,N,Y,0.4115,0.8684,2,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
32,32,36,N(N),6,N,Y,0.3849,0.8333,2,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
33,33,36,N(N),6,N,Y,0.3769,0.6944,2,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
34,34,36,N(N),6,N,Y,0.3464,0.9736,2,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
35,35,36,N(N),6,N,Y,0.3373,0.6944,2,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
36,36,36,N(N),6,N,Y,0.3031,0.5,2,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
37,37,36,N(N),6,N,Y,0.2896,1,2,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
38,38,36,N(N),6,N,N,0.6888,1,3,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
39,39,36,N(N),6,N,N,0.6592,0.8421,3,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
40,40,36,N(N),5,Y,Y,1,0.8421,4,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
41,41,36,N(N),5,N,Y,0.8518,0.9473,4,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
42,42,36,N(N),5,N,Y,0.55,0.8157,3,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
43,43,36,N(N),5,N,Y,0.4035,0.9736,2,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
44,44,36,N(N),5,N,N,0.7023,0.8611,3,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
45,45,36,N(N),4,Y,Y,0.9285,0.7894,4,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
46,46,36,N(N),3,N,Y,0.8412,1,4,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
47,47,35,N(N),6,N,Y,0.4107,0.9736,2,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
48,48,35,N(N),6,N,N,0.8925,0.8421,4,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
49,49,28,N(N),6,N,N,0.5214,0.6842,3,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
50,50,24,N(N),6,N,N,0.4107,0.9736,2,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
51,51,23,N(N),6,N,Y,0.496,1,2,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
52,52,20,N(N),6,Y,Y,0.9365,1,4,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
53,53,19,N(N),6,N,Y,0.6904,0.8333,3,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
54,54,19,N(N),6,N,Y,0.2692,0.8947,2,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
55,55,19,N(N),6,N,N,0.6357,0.9473,3,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
56,56,19,N(N),6,N,N,0.3857,0.9736,2,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
57,57,18,N(N),6,N,Y,0.7777,1,3,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
58,58,18,N(N),6,N,Y,0.4365,1,2,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
59,59,16,N(N),6,N,Y,0.5214,0.9736,3,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
60,60,14,N(N),6,N,N,0.3,1,2,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
61,61,12,N(N),6,N,N,0.3653,0.8157,2,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
62,62,11,N(N),6,N,N,0.4192,0.8157,2,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
63,63,10,N(N),6,N,Y,0.5,0.8157,3,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
64,64,10,N(N),6,N,N,0.4071,0.9473,2,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
65,65,10,N(N),5,N,Y,0.488,1,2,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
66,66,9,N(N),6,N,Y,0.7071,0.9473,3,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
67,67,9,N(N),6,N,Y,0.5,0.9736,2,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
68,68,9,N(N),6,N,Y,0.25,0.8421,2,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
69,69,8,N(N),6,N,Y,0.6825,0.8333,3,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
70,70,8,N(N),6,N,N,0.825,0.9736,4,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
71,71,8,N(N),6,N,N,0.7777,0.8421,4,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
72,72,8,N(N),6,N,N,0.4115,0.9473,2,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
73,73,7,N(N),6,N,N,0.6888,0.9473,3,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
74,74,6,N(N),6,N,Y,0.6035,1,3,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
75,75,6,N(N),6,N,Y,0.4038,1,2,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
76,76,6,N(N),6,N,N,0.7785,0.9473,4,,N,CAS1102-01,CCO1102-02,OBJECT-ORIENTED PROGRAMMING,2023,2,이인권,이인권,"화6,7/목12",90.0,72.0,21.09,103.0
