no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,scraped_code,course_name,year,semester,professor,professor_norm,lecture_time,capacity,major_quota,avg_mileage,total_applicants
,,,,,,,,,,,,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,2,황성재,황성재,"월7,수3,4",90.0,72.0,26.08,127.0
1,0,12,Y(Y),6,N,Y,0.4192,0.8157,2,Y,Y,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,2,황성재,황성재,"월7,수3,4",90.0,72.0,26.08,127.0
2,0,12,Y(Y),6,N,Y,0.4115,0.8684,2,Y,Y,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,2,황성재,황성재,"월7,수3,4",90.0,72.0,26.08,127.0
3,0,12,Y(Y),4,N,Y,0.6857,0.4736,4,Y,Y,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,2,황성재,황성재,"월7,수3,4",90.0,72.0,26.08,127.0
4,1,36,Y(N),6,Y,Y,1,1,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,2,황성재,황성재,"월7,수3,4",90.0,72.0,26.08,127.0
5,2,36,Y(N),6,Y,Y,1,0.6944,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,2,황성재,황성재,"월7,수3,4",90.0,72.0,26.08,127.0
6,3,36,Y(N),6,Y,Y,0.9444,0.5,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,2,황성재,황성재,"월7,수3,4",90.0,72.0,26.08,127.0
7,4,36,Y(N),6,Y,Y,0.8928,0.9473,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,2,황성재,황성재,"월7,수3,4",90.0,72.0,26.08,127.0
8,5,36,Y(N),6,N,Y,0.9642,0.7894,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,2,황성재,황성재,"월7,수3,4",90.0,72.0,26.08,127.0
9,6,36,Y(N),6,N,Y,0.9166,0.4444,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,2,황성재,황성재,"월7,수3,4",90.0,72.0,26.08,127.0
10,7,36,Y(N),6,N,Y,0.8592,0.9473,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,2,황성재,황성재,"월7,수3,4",90.0,72.0,26.08,127.0
11,8,36,Y(N),6,N,Y,0.85,1,3,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,2,황성재,황성재,"월7,수3,4",90.0,72.0,26.08,127.0
12,9,36,Y(Y),6,N,Y,0.8357,0.4736,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,2,황성재,황성재,"월7,수3,4",90.0,72.0,26.08,127.0
13,10,36,Y(N),6,N,Y,0.7925,0.9473,3,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,2,황성재,황성재,"월7,수3,4",90.0,72.0,26.08,127.0
14,11,36,Y(N),6,N,Y,0.7714,0.9473,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2024,2,황성재,황성재,"월7,수3,4",90.0,72.0,26.08,127.0
