no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,scraped_code,course_name,year,semester,professor,professor_norm,lecture_time,capacity,major_quota,avg_mileage,total_applicants
,,,,,,,,,,,,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2026,1,최창열,최창열,"월9,10,수10",80.0,80.0,16.84,151.0
1,1,36,Y(Y),6,N,Y,0.4461,1,2,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2026,1,최창열,최창열,"월9,10,수10",80.0,80.0,16.84,151.0
2,2,36,Y(Y),6,N,Y,0.3846,1,2,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2026,1,최창열,최창열,"월9,10,수10",80.0,80.0,16.84,151.0
3,3,36,Y(Y),6,N,Y,0.3307,1,2,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2026,1,최창열,최창열,"월9,10,수10",80.0,80.0,16.84,151.0
4,4,36,Y(Y),6,N,Y,0.3115,1,2,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2026,1,최창열,최창열,"월9,10,수10",80.0,80.0,16.84,151.0
5,5,36,Y(Y),6,N,Y,0.3076,1,2,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2026,1,최창열,최창열,"월9,10,수10",80.0,80.0,16.84,151.0
6,6,36,Y(Y),6,N,Y,0.273,0.9736,2,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2026,1,최창열,최창열,"월9,10,수10",80.0,80.0,16.84,151.0
7,7,36,Y(Y),6,N,Y,0.2692,0.9473,2,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2026,1,최창열,최창열,"월9,10,수10",80.0,80.0,16.84,151.0
8,8,36,Y(Y),6,N,Y,0.2384,0.8947,2,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2026,1,최창열,최창열,"월9,10,수10",80.0,80.0,16.84,151.0
9,9,32,Y(Y),6,N,Y,0.2384,1,2,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2026,1,최창열,최창열,"월9,10,수10",80.0,80.0,16.84,151.0
10,10,31,Y(Y),6,N,Y,0.4,0.7105,2,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2026,1,최창열,최창열,"월9,10,수10",80.0,80.0,16.84,151.0
11,11,30,Y(Y),6,N,Y,0.2461,0.8947,2,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2026,1,최창열,최창열,"월9,10,수10",80.0,80.0,16.84,151.0
