no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,scraped_code,course_name,year,semester,professor,professor_norm,lecture_time,capacity,major_quota,avg_mileage,total_applicants
,,,,,,,,,,,,CAS3116-01,CSI4116-01,COMPUTER VISION,2023,2,황성재,황성재,"화2,목2,3",80.0,64.0,25.42,117.0
1,1,36,Y(N),6,Y,Y,1,0.8333,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2023,2,황성재,황성재,"화2,목2,3",80.0,64.0,25.42,117.0
2,2,36,Y(Y),6,Y,Y,0.8357,0.9473,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2023,2,황성재,황성재,"화2,목2,3",80.0,64.0,25.42,117.0
3,3,36,Y(N),6,N,Y,1,0.9473,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2023,2,황성재,황성재,"화2,목2,3",80.0,64.0,25.42,117.0
4,4,36,Y(N),6,N,Y,0.8888,0.75,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2023,2,황성재,황성재,"화2,목2,3",80.0,64.0,25.42,117.0
5,5,36,Y(N),6,N,Y,0.8807,0.6315,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2023,2,황성재,황성재,"화2,목2,3",80.0,64.0,25.42,117.0
6,6,36,Y(N),6,N,Y,0.8666,0.8157,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2023,2,황성재,황성재,"화2,목2,3",80.0,64.0,25.42,117.0
7,7,36,Y(N),6,N,Y,0.8476,1,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2023,2,황성재,황성재,"화2,목2,3",80.0,64.0,25.42,117.0
8,8,36,Y(Y),6,N,Y,0.8142,0.9473,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2023,2,황성재,황성재,"화2,목2,3",80.0,64.0,25.42,117.0
9,9,36,Y(N),6,N,Y,0.8015,1,3,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2023,2,황성재,황성재,"화2,목2,3",80.0,64.0,25.42,117.0
10,10,36,Y(N),6,N,Y,0.7738,0.5,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2023,2,황성재,황성재,"화2,목2,3",80.0,64.0,25.42,117.0
11,11,36,Y(Y),6,N,Y,0.7464,0.7894,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2023,2,황성재,황성재,"화2,목2,3",80.0,64.0,25.42,117.0
12,12,36,Y(Y),6,N,Y,0.725,0.6315,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2023,2,황성재,황성재,"화2,목2,3",80.0,64.0,25.42,117.0
13,13,36,Y(N),6,N,Y,0.6865,0.8333,3,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2023,2,황성재,황성재,"화2,목2,3",80.0,64.0,25.42,117.0
14,14,36,Y(N),6,N,Y,0.6825,0.8333,3,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2023,2,황성재,황성재,"화2,목2,3",80.0,64.0,25.42,117.0
15,15,36,Y(N),6,N,Y,0.6349,1,3,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2023,2,황성재,황성재,"화2,목2,3",80.0,64.0,25.42,117.0
16,16,36,Y(Y),6,N,Y,0.625,0.6315,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2023,2,황성재,황성재,"화2,목2,3",80.0,64.0,25.42,117.0
17,17,36,Y(Y),6,N,Y,0.4423,0.9736,2,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2023,2,황성재,황성재,"화2,목2,3",80.0,64.0,25.42,117.0
18,18,36,Y(Y),6,N,Y,0.3576,0.6578,2,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2023,2,황성재,황성재,"화2,목2,3",80.0,64.0,25.42,117.0
19,19,36,Y(Y),6,N,N,0.7857,1,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2023,2,황성재,황성재,"화2,목2,3",80.0,64.0,25.42,117.0
20,20,36,Y(N),5,Y,Y,0.8888,0.7894,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2023,2,황성재,황성재,"화2,목2,3",80.0,64.0,25.42,117.0
21,21,36,Y(N),5,N,Y,0.7851,1,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2023,2,황성재,황성재,"화2,목2,3",80.0,64.0,25.42,117.0
22,22,36,Y(N),3,N,Y,0.7142,1,3,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2023,2,황성재,황성재,"화2,목2,3",80.0,64.0,25.42,117.0
23,23,36,Y(Y),1,Y,N,1,0.8421,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2023,2,황성재,황성재,"화2,목2,3",80.0,64.0,25.42,117.0
24,24,36,N(N),6,Y,Y,1,0.9473,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2023,2,황성재,황성재,"화2,목2,3",80.0,64.0,25.42,117.0
25,25,36,N(N),6,Y,Y,1,0.6315,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2023,2,황성재,황성재,"화2,목2,3",80.0,64.0,25.42,117.0
26,26,36,N(N),6,Y,Y,0.9682,0.6666,4,,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2023,2,황성재,황성재,"화2,목2,3",80.0,64.0,25.42,117.0
27,27,36,N(N),6,Y,Y,0.9296,0.6315,4,,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2023,2,황성재,황성재,"화2,목2,3",80.0,64.0,25.42,117.0
28,28,36,N(N),6,Y,Y,0.9,0.9473,4,,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2023,2,황성재,황성재,"화2,목2,3",80.0,64.0,25.42,117.0
29,29,36,N(N),6,Y,Y,0.8928,0.4583,4,,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2023,2,황성재,황성재,"화2,목2,3",80.0,64.0,25.42,117.0
30,30,36,N(N),6,Y,Y,0.8888,0.6666,4,,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2023,2,황성재,황성재,"화2,목2,3",80.0,64.0,25.42,117.0
31,31,36,N(N),6,Y,Y,0.8035,0.5,4,,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2023,2,황성재,황성재,"화2,목2,3",80.0,64.0,25.42,117.0
32,32,36,N(N),6,N,Y,0.7785,1,4,,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2023,2,황성재,황성재,"화2,목2,3",80.0,64.0,25.42,117.0
33,33,36,N(N),6,N,Y,0.7071,0.9473,3,,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2023,2,황성재,황성재,"화2,목2,3",80.0,64.0,25.42,117.0
34,34,36,N(N),6,N,Y,0.6928,0.9736,3,,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2023,2,황성재,황성재,"화2,목2,3",80.0,64.0,25.42,117.0
35,35,36,N(N),6,N,Y,0.6714,1,3,,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2023,2,황성재,황성재,"화2,목2,3",80.0,64.0,25.42,117.0
36,36,36,N(N),6,N,Y,0.574,1,2,,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2023,2,황성재,황성재,"화2,목2,3",80.0,64.0,25.42,117.0
37,37,35,Y(Y),6,N,N,1,0.9473,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2023,2,황성재,황성재,"화2,목2,3",80.0,64.0,25.42,117.0
38,38,35,Y(Y),3,Y,Y,0.9357,0.7894,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2023,2,황성재,황성재,"화2,목2,3",80.0,64.0,25.42,117.0
39,39,35,N(N),3,Y,Y,1,0.8333,4,,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2023,2,황성재,황성재,"화2,목2,3",80.0,64.0,25.42,117.0
40,40,34,N(N),6,N,Y,0.4423,0.7916,2,,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2023,2,황성재,황성재,"화2,목2,3",80.0,64.0,25.42,117.0
41,41,32,Y(N),6,Y,Y,0.8809,0.6666,4,,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2023,2,황성재,황성재,"화2,목2,3",80.0,64.0,25.42,117.0
42,42,32,Y(Y),6,N,Y,0.7357,0.9473,4,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2023,2,황성재,황성재,"화2,목2,3",80.0,64.0,25.42,117.0
43,43,32,Y(Y),6,N,Y,0.5857,0.9473,3,Y,N,CAS3116-01,CSI4116-01,COMPUTER VISION,2023,2,황성재,황성재,"화2,목2,3",80.0,64.0,25.42,117.0
