no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,scraped_code,course_name,year,semester,professor,professor_norm,lecture_time,capacity,major_quota,avg_mileage,total_applicants
30,30,35,N(N),6,N,Y,0.681,1,3,,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
31,31,35,N(N),6,N,Y,0.679,0.789,3,,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
32,32,35,N(N),6,N,Y,0.656,0.974,3,,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
33,33,35,N(N),6,N,Y,0.439,0.816,2,,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
34,34,32,Y(Y),6,Y,Y,0.929,0.947,4,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
35,35,32,N(N),6,N,Y,1,0.833,4,,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
36,36,32,N(N),6,N,Y,0.817,0.722,4,,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
37,37,32,N(N),6,N,N,0.46,0.833,2,,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
38,38,30,Y(N),6,N,Y,0.905,0.833,4,,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
39,39,28,Y(N),6,N,Y,0.548,0.816,3,,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
40,40,25,N(N),4,N,Y,0.73,0.667,3,,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
41,41,22,Y(Y),6,N,Y,0.368,0.816,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
42,42,22,Y(Y),6,N,Y,0.25,0.816,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
43,43,21,Y(Y),6,N,Y,0.668,0.974,3,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
44,44,21,Y(Y),6,N,Y,0.436,0.816,3,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
45,45,21,Y(Y),6,N,Y,0.275,0.974,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
46,46,20,Y(Y),6,N,Y,0.354,0.658,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
47,47,19,Y(Y),5,N,Y,0.325,0.816,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
48,48,18,Y(Y),6,N,Y,0.418,1,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
49,49,18,Y(Y),6,N,Y,0.282,0.5,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
50,50,17,Y(Y),6,N,Y,0.282,0.974,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
51,51,16,Y(Y),6,N,Y,0.879,0.947,4,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
52,52,16,Y(Y),6,N,Y,0.361,0.474,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
53,53,16,Y(Y),6,N,Y,0.307,0.5,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
54,54,16,Y(Y),5,N,Y,0.232,0.5,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
55,55,15,Y(Y),6,N,Y,0.475,1,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
56,56,15,Y(Y),6,N,Y,0.389,0.316,3,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
57,57,15,Y(Y),6,N,Y,0.289,0.474,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
58,58,15,Y(Y),6,N,Y,0.279,0.816,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
59,59,15,N(N),6,N,Y,0.448,1,2,,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
60,60,14,Y(Y),6,N,Y,0.671,0.947,3,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
61,61,14,Y(Y),6,N,Y,0.493,0.868,3,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
62,62,14,Y(Y),6,N,Y,0.439,1,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
63,63,14,Y(Y),6,N,Y,0.411,0.974,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
64,64,14,Y(Y),6,N,Y,0.364,1,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
65,65,14,Y(Y),6,N,Y,0.361,0.816,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
66,66,14,Y(Y),6,N,Y,0.329,0.526,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
67,67,14,Y(Y),6,N,Y,0.321,0.974,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
68,68,14,Y(Y),6,N,Y,0.257,0.842,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
69,69,14,Y(Y),6,N,Y,0.204,0.632,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
70,70,14,Y(Y),5,N,Y,0.3,1,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
71,71,13,Y(Y),6,N,Y,0.629,0.789,3,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
72,72,13,Y(Y),6,N,Y,0.604,0.895,3,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
73,73,13,Y(Y),6,N,Y,0.593,0.789,4,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
74,74,13,Y(Y),6,N,Y,0.429,0.816,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
75,75,13,Y(N),6,N,Y,0.425,1,2,,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
76,76,13,Y(Y),6,N,Y,0.389,1,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
77,77,13,Y(Y),6,N,Y,0.354,0.974,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
78,78,13,Y(Y),6,N,Y,0.339,0.816,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
79,79,13,Y(Y),6,N,Y,0.336,0.632,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
80,80,13,Y(Y),6,N,Y,0.325,0.658,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
81,81,13,Y(Y),6,N,Y,0.264,0.895,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
82,82,12,Y(Y),6,N,Y,0.432,1,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
83,83,12,Y(Y),6,N,Y,0.425,0.974,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
84,84,12,Y(Y),6,N,Y,0.411,0.974,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
85,85,12,Y(Y),6,N,Y,0.404,1,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
86,86,12,Y(Y),6,N,Y,0.4,0.947,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
87,87,12,Y(Y),6,N,Y,0.25,0.868,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
88,88,12,Y(Y),6,N,Y,0.236,0.684,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
89,89,11,Y(Y),6,N,Y,0.418,0.974,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
90,90,11,Y(Y),6,N,Y,0.375,0.711,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
91,91,11,Y(Y),6,N,Y,0.361,0.868,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
92,92,10,Y(Y),6,N,Y,0.646,0.842,3,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
93,93,10,Y(Y),6,N,Y,0.389,0.816,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
94,94,10,Y(Y),6,N,Y,0.389,0.816,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
