no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,scraped_code,course_name,year,semester,professor,professor_norm,lecture_time,capacity,major_quota,avg_mileage,total_applicants
,,,,,,,,,,,,CAS2103-02,CCO2103-01,DATA STRUCTURE,2023,1,안형찬,안형찬,"화6,7,목7",87.0,63.0,22.49,107.0
1,0,12,N(N),6,N,Y,0.6349,1,3,Y,N,CAS2103-02,CCO2103-01,DATA STRUCTURE,2023,1,안형찬,안형찬,"화6,7,목7",87.0,63.0,22.49,107.0
2,0,12,N(N),5,N,Y,0.619,1,3,Y,N,CAS2103-02,CCO2103-01,DATA STRUCTURE,2023,1,안형찬,안형찬,"화6,7,목7",87.0,63.0,22.49,107.0
3,0,12,Y(N),6,N,Y,0.6428,1,3,Y,N,CAS2103-02,CCO2103-01,DATA STRUCTURE,2023,1,안형찬,안형찬,"화6,7,목7",87.0,63.0,22.49,107.0
4,1,36,Y(N),6,N,Y,0.7851,0.6315,4,Y,N,CAS2103-02,CCO2103-01,DATA STRUCTURE,2023,1,안형찬,안형찬,"화6,7,목7",87.0,63.0,22.49,107.0
5,2,36,Y(N),6,N,Y,0.746,0.8333,3,Y,N,CAS2103-02,CCO2103-01,DATA STRUCTURE,2023,1,안형찬,안형찬,"화6,7,목7",87.0,63.0,22.49,107.0
6,3,36,Y(N),6,N,Y,0.6357,0.7894,3,Y,N,CAS2103-02,CCO2103-01,DATA STRUCTURE,2023,1,안형찬,안형찬,"화6,7,목7",87.0,63.0,22.49,107.0
7,4,36,Y(N),6,N,Y,0.6269,1,3,Y,N,CAS2103-02,CCO2103-01,DATA STRUCTURE,2023,1,안형찬,안형찬,"화6,7,목7",87.0,63.0,22.49,107.0
8,5,36,Y(N),6,N,Y,0.6111,0.8611,3,Y,N,CAS2103-02,CCO2103-01,DATA STRUCTURE,2023,1,안형찬,안형찬,"화6,7,목7",87.0,63.0,22.49,107.0
9,6,36,Y(N),6,N,Y,0.5753,1,3,Y,N,CAS2103-02,CCO2103-01,DATA STRUCTURE,2023,1,안형찬,안형찬,"화6,7,목7",87.0,63.0,22.49,107.0
10,7,36,Y(N),6,N,Y,0.5714,1,3,Y,N,CAS2103-02,CCO2103-01,DATA STRUCTURE,2023,1,안형찬,안형찬,"화6,7,목7",87.0,63.0,22.49,107.0
11,8,36,Y(N),6,N,Y,0.5357,0.9736,3,Y,N,CAS2103-02,CCO2103-01,DATA STRUCTURE,2023,1,안형찬,안형찬,"화6,7,목7",87.0,63.0,22.49,107.0
12,9,36,Y(N),6,N,Y,0.5285,0.8684,3,Y,N,CAS2103-02,CCO2103-01,DATA STRUCTURE,2023,1,안형찬,안형찬,"화6,7,목7",87.0,63.0,22.49,107.0
