no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,scraped_code,course_name,year,semester,professor,professor_norm,lecture_time,capacity,major_quota,avg_mileage,total_applicants
,,,,,,,,,,,,CAS4102-01,CAS4102-01,AI CAPSTONE DESIGN,2026,1,이봉신,이봉신,"수7,금7,8",16.0,16.0,2.11,38.0
1,1,36,Y(Y),1,Y,Y,0.9785,0.9473,4,Y,N,CAS4102-01,CAS4102-01,AI CAPSTONE DESIGN,2026,1,이봉신,이봉신,"수7,금7,8",16.0,16.0,2.11,38.0
2,2,3,Y(Y),6,N,Y,0.7428,0.9473,4,Y,N,CAS4102-01,CAS4102-01,AI CAPSTONE DESIGN,2026,1,이봉신,이봉신,"수7,금7,8",16.0,16.0,2.11,38.0
3,3,2,Y(Y),6,Y,Y,1,1,4,Y,N,CAS4102-01,CAS4102-01,AI CAPSTONE DESIGN,2026,1,이봉신,이봉신,"수7,금7,8",16.0,16.0,2.11,38.0
4,4,2,Y(Y),6,N,Y,0.8857,1,4,Y,N,CAS4102-01,CAS4102-01,AI CAPSTONE DESIGN,2026,1,이봉신,이봉신,"수7,금7,8",16.0,16.0,2.11,38.0
5,5,2,Y(Y),6,N,Y,0.85,0.9736,4,Y,N,CAS4102-01,CAS4102-01,AI CAPSTONE DESIGN,2026,1,이봉신,이봉신,"수7,금7,8",16.0,16.0,2.11,38.0
6,6,2,Y(Y),6,N,Y,0.823,1,4,Y,N,CAS4102-01,CAS4102-01,AI CAPSTONE DESIGN,2026,1,이봉신,이봉신,"수7,금7,8",16.0,16.0,2.11,38.0
7,7,2,Y(Y),6,N,Y,0.7821,1,4,Y,N,CAS4102-01,CAS4102-01,AI CAPSTONE DESIGN,2026,1,이봉신,이봉신,"수7,금7,8",16.0,16.0,2.11,38.0
8,8,1,Y(Y),6,Y,Y,1,0.9473,4,Y,N,CAS4102-01,CAS4102-01,AI CAPSTONE DESIGN,2026,1,이봉신,이봉신,"수7,금7,8",16.0,16.0,2.11,38.0
9,9,1,Y(Y),6,Y,Y,0.95,0.9473,4,Y,N,CAS4102-01,CAS4102-01,AI CAPSTONE DESIGN,2026,1,이봉신,이봉신,"수7,금7,8",16.0,16.0,2.11,38.0
10,10,1,Y(Y),6,Y,Y,0.9384,1,4,Y,N,CAS4102-01,CAS4102-01,AI CAPSTONE DESIGN,2026,1,이봉신,이봉신,"수7,금7,8",16.0,16.0,2.11,38.0
11,11,1,Y(Y),6,Y,Y,0.9307,1,4,Y,N,CAS4102-01,CAS4102-01,AI CAPSTONE DESIGN,2026,1,이봉신,이봉신,"수7,금7,8",16.0,16.0,2.11,38.0
12,12,1,Y(Y),6,Y,Y,0.8884,1,4,Y,N,CAS4102-01,CAS4102-01,AI CAPSTONE DESIGN,2026,1,이봉신,이봉신,"수7,금7,8",16.0,16.0,2.11,38.0
13,13,1,Y(Y),6,N,Y,0.8923,0.8333,4,Y,N,CAS4102-01,CAS4102-01,AI CAPSTONE DESIGN,2026,1,이봉신,이봉신,"수7,금7,8",16.0,16.0,2.11,38.0
14,14,1,Y(Y),6,N,Y,0.8769,1,4,Y,N,CAS4102-01,CAS4102-01,AI CAPSTONE DESIGN,2026,1,이봉신,이봉신,"수7,금7,8",16.0,16.0,2.11,38.0
15,15,1,Y(Y),6,N,Y,0.8615,1,4,Y,N,CAS4102-01,CAS4102-01,AI CAPSTONE DESIGN,2026,1,이봉신,이봉신,"수7,금7,8",16.0,16.0,2.11,38.0
16,16,1,Y(Y),6,N,Y,0.8615,0.8333,4,Y,N,CAS4102-01,CAS4102-01,AI CAPSTONE DESIGN,2026,1,이봉신,이봉신,"수7,금7,8",16.0,16.0,2.11,38.0
17,17,1,Y(Y),6,N,Y,0.823,0.8333,4,,N,CAS4102-01,CAS4102-01,AI CAPSTONE DESIGN,2026,1,이봉신,이봉신,"수7,금7,8",16.0,16.0,2.11,38.0
18,18,1,Y(Y),6,N,Y,0.8095,1,4,,N,CAS4102-01,CAS4102-01,AI CAPSTONE DESIGN,2026,1,이봉신,이봉신,"수7,금7,8",16.0,16.0,2.11,38.0
19,19,1,Y(Y),6,N,Y,0.8076,0.8333,4,,N,CAS4102-01,CAS4102-01,AI CAPSTONE DESIGN,2026,1,이봉신,이봉신,"수7,금7,8",16.0,16.0,2.11,38.0
