no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,course_name,year,semester
67,66,7,Y(Y),6,N,Y,0.6615,0.9736,3,,N,CAS4150-01,INTRODUCTION TO DATA VISUALISATION,2026,1
68,67,6,N(N),6,N,Y,0.6349,1,3,,N,CAS4150-01,INTRODUCTION TO DATA VISUALISATION,2026,1
69,68,5,Y(Y),6,N,Y,0.8038,1,4,,N,CAS4150-01,INTRODUCTION TO DATA VISUALISATION,2026,1
70,69,5,N(N),6,N,Y,0.5,0.875,3,Y,N,CAS4150-01,INTRODUCTION TO DATA VISUALISATION,2026,1
71,70,4,Y(Y),6,N,Y,0.7642,0.9473,4,,N,CAS4150-01,INTRODUCTION TO DATA VISUALISATION,2026,1
72,71,4,Y(Y),5,N,Y,0.5461,0.9736,3,,N,CAS4150-01,INTRODUCTION TO DATA VISUALISATION,2026,1
73,72,4,N(N),6,N,Y,0.488,1,3,,N,CAS4150-01,INTRODUCTION TO DATA VISUALISATION,2026,1
74,73,2,Y(Y),6,N,Y,0.5076,0.9736,3,,N,CAS4150-01,INTRODUCTION TO DATA VISUALISATION,2026,1
75,74,1,Y(N),6,Y,Y,1,0.6315,4,,N,CAS4150-01,INTRODUCTION TO DATA VISUALISATION,2026,1
76,75,1,Y(N),6,N,Y,0.9037,0.9473,4,,N,CAS4150-01,INTRODUCTION TO DATA VISUALISATION,2026,1
77,76,1,Y(Y),6,N,Y,0.8071,0.8947,4,,N,CAS4150-01,INTRODUCTION TO DATA VISUALISATION,2026,1
78,77,1,Y(N),6,N,Y,0.6888,0.8421,3,,N,CAS4150-01,INTRODUCTION TO DATA VISUALISATION,2026,1
79,78,1,N(N),6,Y,Y,1,0.9473,4,,N,CAS4150-01,INTRODUCTION TO DATA VISUALISATION,2026,1
