no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,course_name,year,semester
37,37,1,Y(N),6,N,Y,0.8809,0.8333,4,Y,N,CAS4150-01-00,데이터시각화입문 (Introduction to Data Visualization),2025,1
38,38,1,Y(N),6,N,Y,0.865,0.6666,4,Y,N,CAS4150-01-00,데이터시각화입문 (Introduction to Data Visualization),2025,1
39,39,1,Y(Y),6,N,Y,0.8428,1,4,Y,N,CAS4150-01-00,데이터시각화입문 (Introduction to Data Visualization),2025,1
40,40,1,Y(Y),6,N,Y,0.7678,0.6315,4,Y,N,CAS4150-01-00,데이터시각화입문 (Introduction to Data Visualization),2025,1
41,41,1,Y(Y),6,N,Y,0.7461,1,3,Y,N,CAS4150-01-00,데이터시각화입문 (Introduction to Data Visualization),2025,1
42,42,1,Y(Y),6,N,Y,0.6785,1,3,Y,N,CAS4150-01-00,데이터시각화입문 (Introduction to Data Visualization),2025,1
43,43,1,Y(Y),6,N,Y,0.6384,0.8333,3,Y,N,CAS4150-01-00,데이터시각화입문 (Introduction to Data Visualization),2025,1
44,44,1,Y(Y),6,N,Y,0.5785,0.6578,3,Y,N,CAS4150-01-00,데이터시각화입문 (Introduction to Data Visualization),2025,1
45,45,1,N(N),6,N,Y,0.8357,0.9473,4,Y,N,CAS4150-01-00,데이터시각화입문 (Introduction to Data Visualization),2025,1
46,46,1,N(N),6,N,Y,0.6538,0.8333,3,,N,CAS4150-01-00,데이터시각화입문 (Introduction to Data Visualization),2025,1
