no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,scraped_code,course_name,year,semester,professor,professor_norm,lecture_time,capacity,major_quota,avg_mileage,total_applicants
,,,,,,,,,,,,CAS3120-01,CAS3120-01,MACHINE LEARNING,2025,1,이동하,이동하,"화1,목2,3",80.0,64.0,12.61,104.0
1,0,12,Y(Y),6,N,Y,0.8357,0.9473,4,Y,Y,CAS3120-01,CAS3120-01,MACHINE LEARNING,2025,1,이동하,이동하,"화1,목2,3",80.0,64.0,12.61,104.0
2,0,12,Y(Y),6,N,Y,0.5384,0.8611,3,Y,Y,CAS3120-01,CAS3120-01,MACHINE LEARNING,2025,1,이동하,이동하,"화1,목2,3",80.0,64.0,12.61,104.0
3,0,12,Y(Y),6,N,Y,0.5307,1,3,Y,Y,CAS3120-01,CAS3120-01,MACHINE LEARNING,2025,1,이동하,이동하,"화1,목2,3",80.0,64.0,12.61,104.0
4,1,36,N(N),6,Y,Y,0.9142,0.6842,4,Y,N,CAS3120-01,CAS3120-01,MACHINE LEARNING,2025,1,이동하,이동하,"화1,목2,3",80.0,64.0,12.61,104.0
5,2,36,N(N),6,N,Y,0.6444,0.9736,3,Y,N,CAS3120-01,CAS3120-01,MACHINE LEARNING,2025,1,이동하,이동하,"화1,목2,3",80.0,64.0,12.61,104.0
6,3,35,N(N),6,N,Y,1,0.9473,4,Y,N,CAS3120-01,CAS3120-01,MACHINE LEARNING,2025,1,이동하,이동하,"화1,목2,3",80.0,64.0,12.61,104.0
7,4,35,N(N),6,N,Y,0.9925,0.8157,4,Y,N,CAS3120-01,CAS3120-01,MACHINE LEARNING,2025,1,이동하,이동하,"화1,목2,3",80.0,64.0,12.61,104.0
8,5,33,Y(N),6,N,Y,0.6962,1,3,Y,N,CAS3120-01,CAS3120-01,MACHINE LEARNING,2025,1,이동하,이동하,"화1,목2,3",80.0,64.0,12.61,104.0
9,6,31,Y(Y),6,N,Y,0.9464,0.9473,4,Y,N,CAS3120-01,CAS3120-01,MACHINE LEARNING,2025,1,이동하,이동하,"화1,목2,3",80.0,64.0,12.61,104.0
10,7,26,Y(Y),6,N,Y,0.6428,0.9736,3,Y,N,CAS3120-01,CAS3120-01,MACHINE LEARNING,2025,1,이동하,이동하,"화1,목2,3",80.0,64.0,12.61,104.0
