no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,scraped_code,course_name,year,semester,professor,professor_norm,lecture_time,capacity,major_quota,avg_mileage,total_applicants
,,,,,,,,,,,,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2023,1,유영재,유영재,"수5,금5,6",90.0,81.0,20.58,99.0
1,0,12,N(N),6,N,Y,0.8333,0.8333,4,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2023,1,유영재,유영재,"수5,금5,6",90.0,81.0,20.58,99.0
2,0,12,N(N),6,N,Y,0.8,0.8157,4,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2023,1,유영재,유영재,"수5,금5,6",90.0,81.0,20.58,99.0
3,0,12,N(N),6,N,Y,0.7539,0.8333,3,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2023,1,유영재,유영재,"수5,금5,6",90.0,81.0,20.58,99.0
4,0,12,N(N),6,N,Y,0.6392,1,3,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2023,1,유영재,유영재,"수5,금5,6",90.0,81.0,20.58,99.0
5,0,12,N(N),6,N,Y,0.619,1,3,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2023,1,유영재,유영재,"수5,금5,6",90.0,81.0,20.58,99.0
6,1,36,Y(Y),6,N,Y,0.7518,0.6315,4,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2023,1,유영재,유영재,"수5,금5,6",90.0,81.0,20.58,99.0
7,2,36,Y(Y),6,N,Y,0.7059,1,3,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2023,1,유영재,유영재,"수5,금5,6",90.0,81.0,20.58,99.0
8,3,36,Y(Y),6,N,Y,0.5642,0.9736,3,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2023,1,유영재,유영재,"수5,금5,6",90.0,81.0,20.58,99.0
9,4,36,Y(Y),2,N,Y,0.5357,0.9736,3,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2023,1,유영재,유영재,"수5,금5,6",90.0,81.0,20.58,99.0
10,5,36,N(N),6,Y,Y,0.9801,0.75,4,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2023,1,유영재,유영재,"수5,금5,6",90.0,81.0,20.58,99.0
11,6,36,N(N),6,Y,N,0.9444,0.6666,4,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2023,1,유영재,유영재,"수5,금5,6",90.0,81.0,20.58,99.0
12,7,36,N(N),6,N,Y,0.8809,1,4,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2023,1,유영재,유영재,"수5,금5,6",90.0,81.0,20.58,99.0
13,8,36,N(N),6,N,Y,0.874,0.9473,4,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2023,1,유영재,유영재,"수5,금5,6",90.0,81.0,20.58,99.0
14,9,36,N(N),6,N,Y,0.865,1,4,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2023,1,유영재,유영재,"수5,금5,6",90.0,81.0,20.58,99.0
15,10,36,N(N),6,N,Y,0.7936,1,4,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2023,1,유영재,유영재,"수5,금5,6",90.0,81.0,20.58,99.0
16,11,36,N(N),6,N,Y,0.7928,1,4,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2023,1,유영재,유영재,"수5,금5,6",90.0,81.0,20.58,99.0
17,12,36,N(N),6,N,Y,0.7619,0.6666,3,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2023,1,유영재,유영재,"수5,금5,6",90.0,81.0,20.58,99.0
18,13,36,N(N),6,N,Y,0.6269,0.8611,3,Y,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2023,1,유영재,유영재,"수5,금5,6",90.0,81.0,20.58,99.0
19,14,36,N(N),6,N,Y,0.5793,1,3,,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2023,1,유영재,유영재,"수5,금5,6",90.0,81.0,20.58,99.0
20,15,36,N(N),6,N,Y,0.5793,0.8333,3,,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2023,1,유영재,유영재,"수5,금5,6",90.0,81.0,20.58,99.0
21,16,36,N(N),6,N,Y,0.5785,1,3,,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2023,1,유영재,유영재,"수5,금5,6",90.0,81.0,20.58,99.0
22,17,36,N(N),6,N,Y,0.5555,0.8611,3,,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2023,1,유영재,유영재,"수5,금5,6",90.0,81.0,20.58,99.0
23,18,36,N(N),6,N,Y,0.5476,1,3,,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2023,1,유영재,유영재,"수5,금5,6",90.0,81.0,20.58,99.0
24,19,36,N(N),6,N,Y,0.5436,0.8333,3,,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2023,1,유영재,유영재,"수5,금5,6",90.0,81.0,20.58,99.0
25,20,36,N(N),6,N,Y,0.5396,0.6944,3,,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2023,1,유영재,유영재,"수5,금5,6",90.0,81.0,20.58,99.0
26,21,36,N(N),6,N,Y,0.5277,0.9722,2,,N,CAS1102-01,CCO1102-01,OBJECT-ORIENTED PROGRAMMING,2023,1,유영재,유영재,"수5,금5,6",90.0,81.0,20.58,99.0
