no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,scraped_code,course_name,year,semester,professor,professor_norm,lecture_time,capacity,major_quota,avg_mileage,total_applicants
,,,,,,,,,,,,CAS2101-02,CSI2101-01,DISCRETE MATHEMATICS,2022,1,이수경,이수경,"화3/수11,12",80.0,56.0,18.98,145.0
1,1,36,Y(N),6,Y,Y,1,0.789,4,Y,N,CAS2101-02,CSI2101-01,DISCRETE MATHEMATICS,2022,1,이수경,이수경,"화3/수11,12",80.0,56.0,18.98,145.0
2,2,36,Y(N),6,N,Y,0.937,0.944,4,Y,N,CAS2101-02,CSI2101-01,DISCRETE MATHEMATICS,2022,1,이수경,이수경,"화3/수11,12",80.0,56.0,18.98,145.0
3,3,36,Y(N),6,N,Y,0.756,0.868,3,Y,N,CAS2101-02,CSI2101-01,DISCRETE MATHEMATICS,2022,1,이수경,이수경,"화3/수11,12",80.0,56.0,18.98,145.0
4,4,36,Y(N),6,N,Y,0.611,1,3,Y,N,CAS2101-02,CSI2101-01,DISCRETE MATHEMATICS,2022,1,이수경,이수경,"화3/수11,12",80.0,56.0,18.98,145.0
5,5,36,Y(N),6,N,Y,0.563,0.868,3,Y,N,CAS2101-02,CSI2101-01,DISCRETE MATHEMATICS,2022,1,이수경,이수경,"화3/수11,12",80.0,56.0,18.98,145.0
6,6,36,Y(N),6,N,Y,0.55,0.868,3,Y,N,CAS2101-02,CSI2101-01,DISCRETE MATHEMATICS,2022,1,이수경,이수경,"화3/수11,12",80.0,56.0,18.98,145.0
7,7,36,Y(N),6,N,Y,0.519,1,3,Y,N,CAS2101-02,CSI2101-01,DISCRETE MATHEMATICS,2022,1,이수경,이수경,"화3/수11,12",80.0,56.0,18.98,145.0
8,8,36,Y(Y),6,N,N,0.643,0.868,3,Y,N,CAS2101-02,CSI2101-01,DISCRETE MATHEMATICS,2022,1,이수경,이수경,"화3/수11,12",80.0,56.0,18.98,145.0
9,9,36,Y(N),5,N,Y,0.698,0.333,4,Y,N,CAS2101-02,CSI2101-01,DISCRETE MATHEMATICS,2022,1,이수경,이수경,"화3/수11,12",80.0,56.0,18.98,145.0
10,10,36,N(N),6,N,Y,0.87,0.789,4,Y,N,CAS2101-02,CSI2101-01,DISCRETE MATHEMATICS,2022,1,이수경,이수경,"화3/수11,12",80.0,56.0,18.98,145.0
11,11,36,N(N),6,N,Y,0.825,1,4,Y,N,CAS2101-02,CSI2101-01,DISCRETE MATHEMATICS,2022,1,이수경,이수경,"화3/수11,12",80.0,56.0,18.98,145.0
12,12,36,N(N),6,N,Y,0.825,0.833,4,Y,N,CAS2101-02,CSI2101-01,DISCRETE MATHEMATICS,2022,1,이수경,이수경,"화3/수11,12",80.0,56.0,18.98,145.0
13,13,36,N(N),6,N,Y,0.789,1,3,Y,N,CAS2101-02,CSI2101-01,DISCRETE MATHEMATICS,2022,1,이수경,이수경,"화3/수11,12",80.0,56.0,18.98,145.0
14,14,36,N(N),6,N,Y,0.694,0.5,4,Y,N,CAS2101-02,CSI2101-01,DISCRETE MATHEMATICS,2022,1,이수경,이수경,"화3/수11,12",80.0,56.0,18.98,145.0
15,15,36,N(N),6,N,Y,0.693,0.947,3,Y,N,CAS2101-02,CSI2101-01,DISCRETE MATHEMATICS,2022,1,이수경,이수경,"화3/수11,12",80.0,56.0,18.98,145.0
16,16,36,N(N),6,N,Y,0.644,1,3,Y,N,CAS2101-02,CSI2101-01,DISCRETE MATHEMATICS,2022,1,이수경,이수경,"화3/수11,12",80.0,56.0,18.98,145.0
17,17,36,N(N),6,N,Y,0.607,0.974,3,Y,N,CAS2101-02,CSI2101-01,DISCRETE MATHEMATICS,2022,1,이수경,이수경,"화3/수11,12",80.0,56.0,18.98,145.0
18,18,36,N(N),6,N,Y,0.579,0.861,3,Y,N,CAS2101-02,CSI2101-01,DISCRETE MATHEMATICS,2022,1,이수경,이수경,"화3/수11,12",80.0,56.0,18.98,145.0
19,19,36,N(N),6,N,Y,0.564,0.974,3,Y,N,CAS2101-02,CSI2101-01,DISCRETE MATHEMATICS,2022,1,이수경,이수경,"화3/수11,12",80.0,56.0,18.98,145.0
20,20,36,N(N),6,N,Y,0.529,0.868,3,Y,N,CAS2101-02,CSI2101-01,DISCRETE MATHEMATICS,2022,1,이수경,이수경,"화3/수11,12",80.0,56.0,18.98,145.0
21,21,36,N(N),6,N,Y,0.511,0.947,3,Y,N,CAS2101-02,CSI2101-01,DISCRETE MATHEMATICS,2022,1,이수경,이수경,"화3/수11,12",80.0,56.0,18.98,145.0
22,22,36,N(N),6,N,Y,0.5,0.888,3,Y,N,CAS2101-02,CSI2101-01,DISCRETE MATHEMATICS,2022,1,이수경,이수경,"화3/수11,12",80.0,56.0,18.98,145.0
23,23,36,N(N),6,N,Y,0.479,0.842,3,,N,CAS2101-02,CSI2101-01,DISCRETE MATHEMATICS,2022,1,이수경,이수경,"화3/수11,12",80.0,56.0,18.98,145.0
24,24,36,N(N),6,N,Y,0.448,0.75,2,,N,CAS2101-02,CSI2101-01,DISCRETE MATHEMATICS,2022,1,이수경,이수경,"화3/수11,12",80.0,56.0,18.98,145.0
25,25,36,N(N),6,N,Y,0.426,1,2,,N,CAS2101-02,CSI2101-01,DISCRETE MATHEMATICS,2022,1,이수경,이수경,"화3/수11,12",80.0,56.0,18.98,145.0
26,26,36,N(N),6,N,Y,0.364,0.868,2,,N,CAS2101-02,CSI2101-01,DISCRETE MATHEMATICS,2022,1,이수경,이수경,"화3/수11,12",80.0,56.0,18.98,145.0
27,27,36,N(N),6,N,Y,0.3,1,2,,N,CAS2101-02,CSI2101-01,DISCRETE MATHEMATICS,2022,1,이수경,이수경,"화3/수11,12",80.0,56.0,18.98,145.0
28,28,36,N(N),6,N,Y,0.289,1,2,,N,CAS2101-02,CSI2101-01,DISCRETE MATHEMATICS,2022,1,이수경,이수경,"화3/수11,12",80.0,56.0,18.98,145.0
