no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,scraped_code,course_name,year,semester,professor,professor_norm,lecture_time,capacity,major_quota,avg_mileage,total_applicants
,,,,,,,,,,,,CAS3102-02,CSI3102-02,ARCHITECTURE OF COMPUTERS,2023,1,김영석,김영석,"화8,9/목8",90.0,63.0,14.2,120.0
1,1,36,Y(N),6,N,Y,0.8571,0.8888,3,Y,N,CAS3102-02,CSI3102-02,ARCHITECTURE OF COMPUTERS,2023,1,김영석,김영석,"화8,9/목8",90.0,63.0,14.2,120.0
2,2,36,Y(N),6,N,Y,0.7111,1,3,Y,N,CAS3102-02,CSI3102-02,ARCHITECTURE OF COMPUTERS,2023,1,김영석,김영석,"화8,9/목8",90.0,63.0,14.2,120.0
3,3,36,Y(N),6,N,Y,0.5873,1,3,Y,N,CAS3102-02,CSI3102-02,ARCHITECTURE OF COMPUTERS,2023,1,김영석,김영석,"화8,9/목8",90.0,63.0,14.2,120.0
4,4,36,Y(N),2,Y,N,1,0.6315,4,Y,N,CAS3102-02,CSI3102-02,ARCHITECTURE OF COMPUTERS,2023,1,김영석,김영석,"화8,9/목8",90.0,63.0,14.2,120.0
5,5,36,N(N),6,N,Y,0.8222,0.8421,4,Y,N,CAS3102-02,CSI3102-02,ARCHITECTURE OF COMPUTERS,2023,1,김영석,김영석,"화8,9/목8",90.0,63.0,14.2,120.0
6,6,36,N(N),6,N,Y,0.8222,0.7916,4,Y,N,CAS3102-02,CSI3102-02,ARCHITECTURE OF COMPUTERS,2023,1,김영석,김영석,"화8,9/목8",90.0,63.0,14.2,120.0
7,7,36,N(N),6,N,Y,0.7579,1,4,Y,N,CAS3102-02,CSI3102-02,ARCHITECTURE OF COMPUTERS,2023,1,김영석,김영석,"화8,9/목8",90.0,63.0,14.2,120.0
8,8,36,N(N),6,N,Y,0.6,0.8684,4,Y,N,CAS3102-02,CSI3102-02,ARCHITECTURE OF COMPUTERS,2023,1,김영석,김영석,"화8,9/목8",90.0,63.0,14.2,120.0
9,9,36,N(N),6,N,N,0.7063,0.6666,4,Y,N,CAS3102-02,CSI3102-02,ARCHITECTURE OF COMPUTERS,2023,1,김영석,김영석,"화8,9/목8",90.0,63.0,14.2,120.0
10,10,36,N(N),4,Y,Y,1,0.7894,4,Y,N,CAS3102-02,CSI3102-02,ARCHITECTURE OF COMPUTERS,2023,1,김영석,김영석,"화8,9/목8",90.0,63.0,14.2,120.0
11,11,35,Y(N),6,N,Y,0.9714,1,4,Y,N,CAS3102-02,CSI3102-02,ARCHITECTURE OF COMPUTERS,2023,1,김영석,김영석,"화8,9/목8",90.0,63.0,14.2,120.0
12,12,35,N(N),6,Y,Y,0.9851,0.4736,4,Y,N,CAS3102-02,CSI3102-02,ARCHITECTURE OF COMPUTERS,2023,1,김영석,김영석,"화8,9/목8",90.0,63.0,14.2,120.0
13,13,35,N(N),6,N,Y,0.9407,0.6842,4,Y,N,CAS3102-02,CSI3102-02,ARCHITECTURE OF COMPUTERS,2023,1,김영석,김영석,"화8,9/목8",90.0,63.0,14.2,120.0
14,14,35,N(N),3,N,Y,0.7592,0.7894,4,Y,N,CAS3102-02,CSI3102-02,ARCHITECTURE OF COMPUTERS,2023,1,김영석,김영석,"화8,9/목8",90.0,63.0,14.2,120.0
15,15,35,N(N),2,Y,Y,0.9761,1,4,Y,N,CAS3102-02,CSI3102-02,ARCHITECTURE OF COMPUTERS,2023,1,김영석,김영석,"화8,9/목8",90.0,63.0,14.2,120.0
16,16,34,N(N),6,Y,Y,1,1,4,Y,N,CAS3102-02,CSI3102-02,ARCHITECTURE OF COMPUTERS,2023,1,김영석,김영석,"화8,9/목8",90.0,63.0,14.2,120.0
17,17,28,Y(N),6,N,Y,0.6269,1,3,Y,N,CAS3102-02,CSI3102-02,ARCHITECTURE OF COMPUTERS,2023,1,김영석,김영석,"화8,9/목8",90.0,63.0,14.2,120.0
18,18,27,Y(N),6,N,Y,0.4107,0.9736,2,Y,N,CAS3102-02,CSI3102-02,ARCHITECTURE OF COMPUTERS,2023,1,김영석,김영석,"화8,9/목8",90.0,63.0,14.2,120.0
19,19,25,Y(N),6,N,Y,0.6,1,3,Y,N,CAS3102-02,CSI3102-02,ARCHITECTURE OF COMPUTERS,2023,1,김영석,김영석,"화8,9/목8",90.0,63.0,14.2,120.0
20,20,25,Y(Y),4,N,Y,0.7321,0.7894,4,Y,N,CAS3102-02,CSI3102-02,ARCHITECTURE OF COMPUTERS,2023,1,김영석,김영석,"화8,9/목8",90.0,63.0,14.2,120.0
21,21,24,Y(Y),6,N,Y,0.6857,0.9473,3,Y,N,CAS3102-02,CSI3102-02,ARCHITECTURE OF COMPUTERS,2023,1,김영석,김영석,"화8,9/목8",90.0,63.0,14.2,120.0
22,22,24,N(N),6,N,Y,0.7936,0.8333,4,Y,N,CAS3102-02,CSI3102-02,ARCHITECTURE OF COMPUTERS,2023,1,김영석,김영석,"화8,9/목8",90.0,63.0,14.2,120.0
23,23,23,Y(Y),6,N,Y,0.3892,0.9736,2,Y,N,CAS3102-02,CSI3102-02,ARCHITECTURE OF COMPUTERS,2023,1,김영석,김영석,"화8,9/목8",90.0,63.0,14.2,120.0
24,24,22,Y(N),6,Y,Y,1,0.7894,4,Y,N,CAS3102-02,CSI3102-02,ARCHITECTURE OF COMPUTERS,2023,1,김영석,김영석,"화8,9/목8",90.0,63.0,14.2,120.0
25,25,21,Y(Y),6,N,Y,0.6571,0.9736,3,Y,N,CAS3102-02,CSI3102-02,ARCHITECTURE OF COMPUTERS,2023,1,김영석,김영석,"화8,9/목8",90.0,63.0,14.2,120.0
26,26,21,Y(Y),6,N,Y,0.4464,0.8157,3,Y,N,CAS3102-02,CSI3102-02,ARCHITECTURE OF COMPUTERS,2023,1,김영석,김영석,"화8,9/목8",90.0,63.0,14.2,120.0
27,27,20,Y(N),6,N,Y,0.4246,0.8611,2,Y,N,CAS3102-02,CSI3102-02,ARCHITECTURE OF COMPUTERS,2023,1,김영석,김영석,"화8,9/목8",90.0,63.0,14.2,120.0
28,28,19,Y(N),6,N,Y,0.6444,0.7894,3,Y,N,CAS3102-02,CSI3102-02,ARCHITECTURE OF COMPUTERS,2023,1,김영석,김영석,"화8,9/목8",90.0,63.0,14.2,120.0
29,29,18,Y(Y),6,N,Y,0.7428,0.8157,4,Y,N,CAS3102-02,CSI3102-02,ARCHITECTURE OF COMPUTERS,2023,1,김영석,김영석,"화8,9/목8",90.0,63.0,14.2,120.0
30,30,18,Y(Y),6,N,Y,0.4785,0.8157,3,Y,N,CAS3102-02,CSI3102-02,ARCHITECTURE OF COMPUTERS,2023,1,김영석,김영석,"화8,9/목8",90.0,63.0,14.2,120.0
31,31,18,N(N),5,N,Y,0.5464,1,3,Y,N,CAS3102-02,CSI3102-02,ARCHITECTURE OF COMPUTERS,2023,1,김영석,김영석,"화8,9/목8",90.0,63.0,14.2,120.0
32,32,17,Y(N),6,N,Y,0.8955,1,4,Y,N,CAS3102-02,CSI3102-02,ARCHITECTURE OF COMPUTERS,2023,1,김영석,김영석,"화8,9/목8",90.0,63.0,14.2,120.0
33,33,17,Y(Y),6,N,Y,0.6142,0.7894,3,Y,N,CAS3102-02,CSI3102-02,ARCHITECTURE OF COMPUTERS,2023,1,김영석,김영석,"화8,9/목8",90.0,63.0,14.2,120.0
34,34,17,N(N),6,N,Y,0.2538,0.8684,2,Y,N,CAS3102-02,CSI3102-02,ARCHITECTURE OF COMPUTERS,2023,1,김영석,김영석,"화8,9/목8",90.0,63.0,14.2,120.0
35,35,16,Y(Y),6,N,Y,0.55,1,3,Y,N,CAS3102-02,CSI3102-02,ARCHITECTURE OF COMPUTERS,2023,1,김영석,김영석,"화8,9/목8",90.0,63.0,14.2,120.0
36,36,15,Y(Y),6,N,Y,0.55,0.9736,3,Y,N,CAS3102-02,CSI3102-02,ARCHITECTURE OF COMPUTERS,2023,1,김영석,김영석,"화8,9/목8",90.0,63.0,14.2,120.0
37,37,15,Y(Y),6,N,Y,0.5357,0.8684,3,Y,N,CAS3102-02,CSI3102-02,ARCHITECTURE OF COMPUTERS,2023,1,김영석,김영석,"화8,9/목8",90.0,63.0,14.2,120.0
38,38,15,Y(Y),6,N,Y,0.5285,0.9736,3,Y,N,CAS3102-02,CSI3102-02,ARCHITECTURE OF COMPUTERS,2023,1,김영석,김영석,"화8,9/목8",90.0,63.0,14.2,120.0
39,39,15,Y(Y),6,N,Y,0.5214,0.8157,3,Y,N,CAS3102-02,CSI3102-02,ARCHITECTURE OF COMPUTERS,2023,1,김영석,김영석,"화8,9/목8",90.0,63.0,14.2,120.0
40,40,15,Y(Y),6,N,Y,0.5178,0.9736,3,Y,N,CAS3102-02,CSI3102-02,ARCHITECTURE OF COMPUTERS,2023,1,김영석,김영석,"화8,9/목8",90.0,63.0,14.2,120.0
41,41,15,Y(Y),4,N,N,0.7428,0.6842,4,Y,N,CAS3102-02,CSI3102-02,ARCHITECTURE OF COMPUTERS,2023,1,김영석,김영석,"화8,9/목8",90.0,63.0,14.2,120.0
42,42,15,N(N),6,N,Y,0.5714,0.8611,3,Y,N,CAS3102-02,CSI3102-02,ARCHITECTURE OF COMPUTERS,2023,1,김영석,김영석,"화8,9/목8",90.0,63.0,14.2,120.0
