no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,scraped_code,course_name,year,semester,professor,professor_norm,lecture_time,capacity,major_quota,avg_mileage,total_applicants
,,,,,,,,,,,,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2026,1,김현정,김현정,"금1,2,3",80.0,80.0,3.81,52.0
1,1,13,Y(Y),6,N,Y,0.25,0.6842,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2026,1,김현정,김현정,"금1,2,3",80.0,80.0,3.81,52.0
2,2,12,Y(Y),6,N,Y,0.3,1,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2026,1,김현정,김현정,"금1,2,3",80.0,80.0,3.81,52.0
3,3,10,Y(Y),6,N,Y,0.9071,0.7894,4,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2026,1,김현정,김현정,"금1,2,3",80.0,80.0,3.81,52.0
4,4,10,Y(Y),6,N,Y,0.3769,1,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2026,1,김현정,김현정,"금1,2,3",80.0,80.0,3.81,52.0
5,5,10,Y(Y),6,N,Y,0.2576,0.8421,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2026,1,김현정,김현정,"금1,2,3",80.0,80.0,3.81,52.0
6,6,9,Y(Y),6,N,N,0.85,0.8421,4,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2026,1,김현정,김현정,"금1,2,3",80.0,80.0,3.81,52.0
7,7,9,Y(Y),6,N,N,0.8461,0.9444,4,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2026,1,김현정,김현정,"금1,2,3",80.0,80.0,3.81,52.0
8,8,6,Y(Y),6,N,Y,0.3653,0,3,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2026,1,김현정,김현정,"금1,2,3",80.0,80.0,3.81,52.0
9,9,6,Y(Y),6,N,Y,0.2846,0.8947,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2026,1,김현정,김현정,"금1,2,3",80.0,80.0,3.81,52.0
10,10,6,Y(Y),6,N,Y,0.2653,0.9473,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2026,1,김현정,김현정,"금1,2,3",80.0,80.0,3.81,52.0
11,11,6,Y(Y),6,N,Y,0.2538,0.6842,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2026,1,김현정,김현정,"금1,2,3",80.0,80.0,3.81,52.0
12,12,6,Y(Y),6,N,N,0.2928,0,3,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2026,1,김현정,김현정,"금1,2,3",80.0,80.0,3.81,52.0
13,13,5,Y(Y),6,N,Y,0.3615,1,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2026,1,김현정,김현정,"금1,2,3",80.0,80.0,3.81,52.0
14,14,5,Y(Y),6,N,Y,0.3153,1,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2026,1,김현정,김현정,"금1,2,3",80.0,80.0,3.81,52.0
15,15,5,Y(Y),6,N,Y,0.3115,1,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2026,1,김현정,김현정,"금1,2,3",80.0,80.0,3.81,52.0
16,16,5,Y(Y),5,N,Y,0.3307,0.8421,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2026,1,김현정,김현정,"금1,2,3",80.0,80.0,3.81,52.0
17,17,5,Y(Y),5,N,Y,0.2846,0.8947,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2026,1,김현정,김현정,"금1,2,3",80.0,80.0,3.81,52.0
18,18,4,Y(Y),6,N,Y,0.5115,0.6578,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2026,1,김현정,김현정,"금1,2,3",80.0,80.0,3.81,52.0
19,19,4,Y(Y),6,N,Y,0.3961,0.9736,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2026,1,김현정,김현정,"금1,2,3",80.0,80.0,3.81,52.0
20,20,4,Y(Y),6,N,Y,0.3653,0.7105,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2026,1,김현정,김현정,"금1,2,3",80.0,80.0,3.81,52.0
21,21,4,Y(Y),6,N,Y,0.3076,1,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2026,1,김현정,김현정,"금1,2,3",80.0,80.0,3.81,52.0
22,22,4,Y(Y),6,N,Y,0.3076,1,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2026,1,김현정,김현정,"금1,2,3",80.0,80.0,3.81,52.0
23,23,4,Y(Y),6,N,Y,0.2923,0.8947,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2026,1,김현정,김현정,"금1,2,3",80.0,80.0,3.81,52.0
24,24,3,Y(Y),6,N,Y,0.5,0.9027,3,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2026,1,김현정,김현정,"금1,2,3",80.0,80.0,3.81,52.0
25,25,3,Y(Y),6,N,Y,0.3038,1,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2026,1,김현정,김현정,"금1,2,3",80.0,80.0,3.81,52.0
26,26,3,Y(Y),6,N,N,0.7821,0.9473,4,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2026,1,김현정,김현정,"금1,2,3",80.0,80.0,3.81,52.0
27,27,3,Y(Y),6,N,N,0.5692,0.8157,3,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2026,1,김현정,김현정,"금1,2,3",80.0,80.0,3.81,52.0
28,28,3,Y(Y),6,N,N,0.5423,0.9473,3,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2026,1,김현정,김현정,"금1,2,3",80.0,80.0,3.81,52.0
29,29,2,Y(Y),6,N,Y,0.3153,1,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2026,1,김현정,김현정,"금1,2,3",80.0,80.0,3.81,52.0
30,30,2,Y(Y),6,N,Y,0.2923,0.9473,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2026,1,김현정,김현정,"금1,2,3",80.0,80.0,3.81,52.0
31,31,2,Y(Y),6,N,Y,0.2846,1,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2026,1,김현정,김현정,"금1,2,3",80.0,80.0,3.81,52.0
32,32,2,Y(Y),6,N,Y,0.2653,0.8947,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2026,1,김현정,김현정,"금1,2,3",80.0,80.0,3.81,52.0
33,33,2,Y(Y),6,N,Y,0.2384,0.8947,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2026,1,김현정,김현정,"금1,2,3",80.0,80.0,3.81,52.0
34,34,2,Y(Y),6,N,Y,0.1807,0.8421,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2026,1,김현정,김현정,"금1,2,3",80.0,80.0,3.81,52.0
35,35,2,Y(Y),6,N,Y,0.1769,0.1578,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2026,1,김현정,김현정,"금1,2,3",80.0,80.0,3.81,52.0
36,36,1,Y(Y),6,N,Y,0.6615,1,3,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2026,1,김현정,김현정,"금1,2,3",80.0,80.0,3.81,52.0
37,37,1,Y(Y),6,N,Y,0.3846,1,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2026,1,김현정,김현정,"금1,2,3",80.0,80.0,3.81,52.0
38,38,1,Y(Y),6,N,Y,0.3846,1,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2026,1,김현정,김현정,"금1,2,3",80.0,80.0,3.81,52.0
39,39,1,Y(Y),6,N,Y,0.3692,1,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2026,1,김현정,김현정,"금1,2,3",80.0,80.0,3.81,52.0
40,40,1,Y(Y),6,N,Y,0.3384,1,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2026,1,김현정,김현정,"금1,2,3",80.0,80.0,3.81,52.0
41,41,1,Y(Y),6,N,Y,0.3384,0.8947,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2026,1,김현정,김현정,"금1,2,3",80.0,80.0,3.81,52.0
42,42,1,Y(Y),6,N,Y,0.3192,1,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2026,1,김현정,김현정,"금1,2,3",80.0,80.0,3.81,52.0
43,43,1,Y(Y),6,N,Y,0.3153,1,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2026,1,김현정,김현정,"금1,2,3",80.0,80.0,3.81,52.0
