no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,scraped_code,course_name,year,semester,professor,professor_norm,lecture_time,capacity,major_quota,avg_mileage,total_applicants
,,,,,,,,,,,,CAS2103-01,CAS2103-01,DATA STRUCTURE,2026,1,안형찬,안형찬,"수5,금5,6",75.0,60.0,11.5,40.0
1,1,36,Y(Y),6,N,Y,0.25,0.9027,2,Y,N,CAS2103-01,CAS2103-01,DATA STRUCTURE,2026,1,안형찬,안형찬,"수5,금5,6",75.0,60.0,11.5,40.0
2,2,36,N(N),6,N,Y,0.8714,0.9473,4,Y,N,CAS2103-01,CAS2103-01,DATA STRUCTURE,2026,1,안형찬,안형찬,"수5,금5,6",75.0,60.0,11.5,40.0
3,3,36,N(N),6,N,N,0.374,0.9473,2,Y,N,CAS2103-01,CAS2103-01,DATA STRUCTURE,2026,1,안형찬,안형찬,"수5,금5,6",75.0,60.0,11.5,40.0
4,4,35,N(N),6,N,Y,0.3095,1,2,Y,N,CAS2103-01,CAS2103-01,DATA STRUCTURE,2026,1,안형찬,안형찬,"수5,금5,6",75.0,60.0,11.5,40.0
5,5,31,N(N),5,Y,Y,0.8814,0.9736,4,Y,N,CAS2103-01,CAS2103-01,DATA STRUCTURE,2026,1,안형찬,안형찬,"수5,금5,6",75.0,60.0,11.5,40.0
6,6,28,Y(Y),6,N,Y,0.2846,1,2,Y,N,CAS2103-01,CAS2103-01,DATA STRUCTURE,2026,1,안형찬,안형찬,"수5,금5,6",75.0,60.0,11.5,40.0
7,7,27,N(N),6,N,Y,0.2481,0.7368,2,Y,N,CAS2103-01,CAS2103-01,DATA STRUCTURE,2026,1,안형찬,안형찬,"수5,금5,6",75.0,60.0,11.5,40.0
8,8,26,Y(Y),6,N,Y,0.3653,0.7105,2,Y,N,CAS2103-01,CAS2103-01,DATA STRUCTURE,2026,1,안형찬,안형찬,"수5,금5,6",75.0,60.0,11.5,40.0
9,9,25,Y(N),6,N,Y,0.5158,1,3,Y,N,CAS2103-01,CAS2103-01,DATA STRUCTURE,2026,1,안형찬,안형찬,"수5,금5,6",75.0,60.0,11.5,40.0
10,10,25,N(N),6,N,Y,0.4841,1,2,Y,N,CAS2103-01,CAS2103-01,DATA STRUCTURE,2026,1,안형찬,안형찬,"수5,금5,6",75.0,60.0,11.5,40.0
11,11,24,N(N),6,N,Y,0.3571,0.8333,2,Y,N,CAS2103-01,CAS2103-01,DATA STRUCTURE,2026,1,안형찬,안형찬,"수5,금5,6",75.0,60.0,11.5,40.0
12,12,17,Y(N),6,Y,Y,1,1,4,Y,N,CAS2103-01,CAS2103-01,DATA STRUCTURE,2026,1,안형찬,안형찬,"수5,금5,6",75.0,60.0,11.5,40.0
13,13,16,Y(N),6,N,Y,0.5259,0.9736,3,Y,N,CAS2103-01,CAS2103-01,DATA STRUCTURE,2026,1,안형찬,안형찬,"수5,금5,6",75.0,60.0,11.5,40.0
14,14,16,N(N),6,Y,Y,1,0.6842,4,Y,N,CAS2103-01,CAS2103-01,DATA STRUCTURE,2026,1,안형찬,안형찬,"수5,금5,6",75.0,60.0,11.5,40.0
15,15,14,Y(Y),6,N,N,0.7821,0.9473,4,Y,N,CAS2103-01,CAS2103-01,DATA STRUCTURE,2026,1,안형찬,안형찬,"수5,금5,6",75.0,60.0,11.5,40.0
16,16,10,Y(Y),6,N,Y,0.3769,1,2,Y,N,CAS2103-01,CAS2103-01,DATA STRUCTURE,2026,1,안형찬,안형찬,"수5,금5,6",75.0,60.0,11.5,40.0
17,17,6,Y(N),6,N,Y,0.4523,0.8333,2,Y,N,CAS2103-01,CAS2103-01,DATA STRUCTURE,2026,1,안형찬,안형찬,"수5,금5,6",75.0,60.0,11.5,40.0
18,18,6,Y(Y),6,N,Y,0.3576,0.6578,3,Y,N,CAS2103-01,CAS2103-01,DATA STRUCTURE,2026,1,안형찬,안형찬,"수5,금5,6",75.0,60.0,11.5,40.0
19,19,6,N(N),6,N,Y,0.7539,0.8333,4,Y,N,CAS2103-01,CAS2103-01,DATA STRUCTURE,2026,1,안형찬,안형찬,"수5,금5,6",75.0,60.0,11.5,40.0
20,20,5,Y(Y),6,N,Y,0.3307,1,2,Y,N,CAS2103-01,CAS2103-01,DATA STRUCTURE,2026,1,안형찬,안형찬,"수5,금5,6",75.0,60.0,11.5,40.0
21,21,5,Y(Y),6,N,Y,0.3,0.9736,2,Y,N,CAS2103-01,CAS2103-01,DATA STRUCTURE,2026,1,안형찬,안형찬,"수5,금5,6",75.0,60.0,11.5,40.0
22,22,3,Y(Y),6,N,Y,0.3153,1,2,Y,N,CAS2103-01,CAS2103-01,DATA STRUCTURE,2026,1,안형찬,안형찬,"수5,금5,6",75.0,60.0,11.5,40.0
23,23,3,Y(Y),6,N,Y,0.3076,1,2,Y,N,CAS2103-01,CAS2103-01,DATA STRUCTURE,2026,1,안형찬,안형찬,"수5,금5,6",75.0,60.0,11.5,40.0
24,24,3,Y(Y),6,N,Y,0.2923,1,2,Y,N,CAS2103-01,CAS2103-01,DATA STRUCTURE,2026,1,안형찬,안형찬,"수5,금5,6",75.0,60.0,11.5,40.0
25,25,2,Y(Y),6,N,Y,0.3384,1,2,Y,N,CAS2103-01,CAS2103-01,DATA STRUCTURE,2026,1,안형찬,안형찬,"수5,금5,6",75.0,60.0,11.5,40.0
26,26,2,Y(Y),6,N,Y,0.3076,0.8421,2,Y,N,CAS2103-01,CAS2103-01,DATA STRUCTURE,2026,1,안형찬,안형찬,"수5,금5,6",75.0,60.0,11.5,40.0
27,27,2,Y(Y),6,N,Y,0.2923,0.9473,2,Y,N,CAS2103-01,CAS2103-01,DATA STRUCTURE,2026,1,안형찬,안형찬,"수5,금5,6",75.0,60.0,11.5,40.0
28,28,2,Y(Y),6,N,Y,0.2384,0.8947,2,Y,N,CAS2103-01,CAS2103-01,DATA STRUCTURE,2026,1,안형찬,안형찬,"수5,금5,6",75.0,60.0,11.5,40.0
29,29,2,Y(Y),6,N,Y,0.1807,0.8421,2,Y,N,CAS2103-01,CAS2103-01,DATA STRUCTURE,2026,1,안형찬,안형찬,"수5,금5,6",75.0,60.0,11.5,40.0
30,30,1,Y(N),6,N,Y,0.823,1,3,Y,N,CAS2103-01,CAS2103-01,DATA STRUCTURE,2026,1,안형찬,안형찬,"수5,금5,6",75.0,60.0,11.5,40.0
31,31,1,Y(Y),6,N,Y,0.4461,1,2,Y,N,CAS2103-01,CAS2103-01,DATA STRUCTURE,2026,1,안형찬,안형찬,"수5,금5,6",75.0,60.0,11.5,40.0
32,32,1,Y(Y),6,N,Y,0.3846,1,2,Y,N,CAS2103-01,CAS2103-01,DATA STRUCTURE,2026,1,안형찬,안형찬,"수5,금5,6",75.0,60.0,11.5,40.0
33,33,1,Y(Y),6,N,Y,0.3384,1,2,Y,N,CAS2103-01,CAS2103-01,DATA STRUCTURE,2026,1,안형찬,안형찬,"수5,금5,6",75.0,60.0,11.5,40.0
