no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,scraped_code,course_name,year,semester,professor,professor_norm,lecture_time,capacity,major_quota,avg_mileage,total_applicants
,,,,,,,,,,,,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2025,1,최창열,최창열,"월5,6,수6",80.0,80.0,13.48,87.0
1,0,12,Y(Y),6,N,Y,0.5307,1,3,Y,Y,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2025,1,최창열,최창열,"월5,6,수6",80.0,80.0,13.48,87.0
2,0,12,Y(Y),6,N,Y,0.2307,0.8684,2,Y,Y,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2025,1,최창열,최창열,"월5,6,수6",80.0,80.0,13.48,87.0
3,1,36,Y(Y),6,N,Y,0.5923,1,3,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2025,1,최창열,최창열,"월5,6,수6",80.0,80.0,13.48,87.0
4,2,36,Y(Y),6,N,Y,0.2846,0.7368,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2025,1,최창열,최창열,"월5,6,수6",80.0,80.0,13.48,87.0
5,3,34,Y(Y),6,N,Y,0.2769,0.8421,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2025,1,최창열,최창열,"월5,6,수6",80.0,80.0,13.48,87.0
6,4,26,Y(Y),5,N,Y,0.6,1,3,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2025,1,최창열,최창열,"월5,6,수6",80.0,80.0,13.48,87.0
7,5,25,Y(Y),6,N,Y,0.523,1,3,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2025,1,최창열,최창열,"월5,6,수6",80.0,80.0,13.48,87.0
8,6,25,Y(Y),6,N,Y,0.2384,0.7368,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2025,1,최창열,최창열,"월5,6,수6",80.0,80.0,13.48,87.0
9,7,24,Y(Y),4,Y,N,0.9928,0.3157,4,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2025,1,최창열,최창열,"월5,6,수6",80.0,80.0,13.48,87.0
10,8,23,Y(Y),6,N,Y,0.2807,1,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2025,1,최창열,최창열,"월5,6,수6",80.0,80.0,13.48,87.0
11,9,23,Y(Y),5,N,Y,0.375,0.8157,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2025,1,최창열,최창열,"월5,6,수6",80.0,80.0,13.48,87.0
12,10,22,Y(Y),6,N,Y,0.323,1,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2025,1,최창열,최창열,"월5,6,수6",80.0,80.0,13.48,87.0
13,11,20,Y(Y),6,N,Y,0.2807,1,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2025,1,최창열,최창열,"월5,6,수6",80.0,80.0,13.48,87.0
14,12,20,Y(Y),6,N,Y,0.2769,0.8421,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2025,1,최창열,최창열,"월5,6,수6",80.0,80.0,13.48,87.0
15,13,20,Y(Y),6,N,Y,0.2692,0.9473,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2025,1,최창열,최창열,"월5,6,수6",80.0,80.0,13.48,87.0
16,14,20,Y(Y),6,N,Y,0.2615,0.7368,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2025,1,최창열,최창열,"월5,6,수6",80.0,80.0,13.48,87.0
17,15,20,Y(Y),6,N,Y,0.2384,0.7105,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2025,1,최창열,최창열,"월5,6,수6",80.0,80.0,13.48,87.0
18,16,20,Y(Y),6,N,N,0.6857,0.3157,4,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2025,1,최창열,최창열,"월5,6,수6",80.0,80.0,13.48,87.0
19,17,19,Y(Y),6,N,Y,0.2923,0.9473,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2025,1,최창열,최창열,"월5,6,수6",80.0,80.0,13.48,87.0
20,18,19,Y(Y),6,N,Y,0.2846,0.8947,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2025,1,최창열,최창열,"월5,6,수6",80.0,80.0,13.48,87.0
21,19,19,Y(Y),6,N,Y,0.2615,1,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2025,1,최창열,최창열,"월5,6,수6",80.0,80.0,13.48,87.0
22,20,19,Y(Y),6,N,Y,0.2538,0.8684,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2025,1,최창열,최창열,"월5,6,수6",80.0,80.0,13.48,87.0
23,21,19,Y(Y),6,N,Y,0.2384,0.8421,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2025,1,최창열,최창열,"월5,6,수6",80.0,80.0,13.48,87.0
24,22,18,Y(Y),6,N,Y,0.3538,1,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2025,1,최창열,최창열,"월5,6,수6",80.0,80.0,13.48,87.0
25,23,18,Y(Y),6,N,Y,0.3153,1,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2025,1,최창열,최창열,"월5,6,수6",80.0,80.0,13.48,87.0
26,24,18,Y(Y),6,N,Y,0.2692,0.7368,2,Y,N,MAT2013-04,MAT2013-04,PROBABILITY AND STATISTICS,2025,1,최창열,최창열,"월5,6,수6",80.0,80.0,13.48,87.0
