no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,scraped_code,course_name,year,semester,professor,professor_norm,lecture_time,capacity,major_quota,avg_mileage,total_applicants
,,,,,,,,,,,,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
1,0,12,N(N),6,N,Y,0.7539,0.8333,3,Y,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
2,0,12,N(N),5,N,Y,0.619,1,3,Y,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
3,1,36,N(N),6,N,Y,0.6814,0.8947,3,Y,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
4,2,36,N(N),6,N,Y,0.637,0.8421,3,Y,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
5,3,36,N(N),6,N,Y,0.6148,1,3,Y,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
6,4,36,N(N),6,N,Y,0.5634,0.8611,3,Y,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
7,5,36,N(N),6,N,Y,0.5285,0.8684,3,Y,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
8,6,36,N(N),6,N,Y,0.5037,1,3,Y,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
9,7,36,N(N),6,N,Y,0.4404,1,3,Y,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
10,8,36,N(N),6,N,Y,0.3629,1,2,Y,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
11,9,36,N(N),6,N,Y,0.3538,0.875,2,Y,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
12,10,36,N(N),6,N,Y,0.3407,1,2,Y,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
13,11,36,N(N),6,N,Y,0.2857,1,2,Y,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
14,12,36,N(N),6,N,Y,0.2846,0.8947,2,Y,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
15,13,36,N(N),6,N,Y,0.2518,0.7368,2,Y,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
16,14,36,N(N),6,N,Y,0.2444,0.8421,2,Y,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
17,15,35,Y(N),6,N,Y,0.6357,0.7894,3,Y,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
18,16,35,N(N),6,Y,Y,0.9571,0.7105,4,Y,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
19,17,35,N(N),6,N,Y,0.8357,1,4,Y,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
20,18,35,N(N),6,N,Y,0.774,1,4,Y,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
21,19,35,N(N),6,N,Y,0.2785,1,2,,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
22,20,32,N(N),6,N,Y,0.6518,0.8947,3,,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
23,21,30,N(N),6,N,Y,0.3076,1,2,,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
24,22,30,N(N),6,N,Y,0.2769,0.8684,2,,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
25,23,29,Y(N),5,N,Y,0.6388,0.8333,3,,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
26,24,23,N(N),6,N,Y,0.2888,1,2,,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
27,25,21,N(N),6,N,Y,0.7063,0.6666,4,,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
28,26,20,N(N),5,N,Y,0.7698,1,3,,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
29,27,19,N(N),6,N,Y,0.3111,1,2,,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
30,28,17,Y(Y),6,N,Y,0.2846,1,2,Y,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
31,29,16,N(N),6,N,Y,0.6714,0.9473,3,,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
32,30,16,N(N),6,N,Y,0.4607,0.8421,3,,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
33,31,15,Y(N),6,Y,Y,1,0.8333,4,,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
34,32,15,Y(N),6,N,Y,0.6428,1,3,,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
35,33,15,N(N),6,N,Y,0.5793,0.8333,3,,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
36,34,15,N(N),6,N,Y,0.2814,0.9736,2,,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
37,35,14,Y(Y),6,N,Y,0.3071,1,2,Y,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
38,36,14,Y(Y),6,N,Y,0.3,1,2,Y,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
39,37,13,Y(N),6,N,Y,0.5039,1,2,,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
40,38,13,Y(Y),6,N,Y,0.3076,1,2,Y,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
41,39,13,Y(Y),6,N,Y,0.2846,1,2,Y,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
42,40,13,N(N),6,N,Y,0.5518,0.9473,3,,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
43,41,12,Y(N),6,N,Y,0.6507,0.8611,3,,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
44,42,12,Y(N),6,N,Y,0.6111,0.8611,3,,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
45,43,12,N(N),6,N,Y,0.6904,0.5,4,,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
46,44,11,N(N),6,N,Y,0.5851,0.7105,3,,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
47,45,10,Y(N),6,N,Y,0.6111,0.9166,3,,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
48,46,10,Y(Y),6,N,Y,0.3464,0.5,2,Y,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
49,47,10,Y(Y),5,N,Y,0.2961,0.9736,2,Y,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
50,48,10,N(N),6,N,Y,0.25,0.9027,2,,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
51,49,8,Y(N),6,N,Y,0.8888,1,3,,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
52,50,8,Y(N),6,N,Y,0.6444,0.7894,3,,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
53,51,8,Y(Y),6,N,Y,0.2769,1,2,Y,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
54,52,7,Y(Y),6,N,Y,0.3307,1,2,Y,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
55,53,7,N(N),6,N,Y,0.5607,0.9736,3,,N,CAS2101-02,CSI2101-02,DISCRETE MATHEMATICS,2023,1,백종덕,백종덕,"월8,수7,8",60.0,42.0,19.02,66.0
