no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,scraped_code,course_name,year,semester,professor,professor_norm,lecture_time,capacity,major_quota,avg_mileage,total_applicants
,,,,,,,,,,,,CAS3120-02,CSI4120-01,MACHINE LEARNING,2023,1,이동하,이동하,"화3,목2,3",75.0,64.0,14.88,120.0
1,0,12,N(N),6,Y,Y,1,1,4,Y,N,CAS3120-02,CSI4120-01,MACHINE LEARNING,2023,1,이동하,이동하,"화3,목2,3",75.0,64.0,14.88,120.0
2,1,36,Y(N),6,Y,Y,1,0.6666,4,Y,N,CAS3120-02,CSI4120-01,MACHINE LEARNING,2023,1,이동하,이동하,"화3,목2,3",75.0,64.0,14.88,120.0
3,2,36,Y(N),6,Y,Y,1,0.6666,4,Y,N,CAS3120-02,CSI4120-01,MACHINE LEARNING,2023,1,이동하,이동하,"화3,목2,3",75.0,64.0,14.88,120.0
4,3,36,Y(Y),2,N,Y,0.8928,0.6578,4,Y,N,CAS3120-02,CSI4120-01,MACHINE LEARNING,2023,1,이동하,이동하,"화3,목2,3",75.0,64.0,14.88,120.0
5,4,36,Y(Y),1,Y,Y,0.9857,0.9473,4,Y,N,CAS3120-02,CSI4120-01,MACHINE LEARNING,2023,1,이동하,이동하,"화3,목2,3",75.0,64.0,14.88,120.0
6,5,36,N(N),6,N,N,0.7936,0.5277,3,Y,N,CAS3120-02,CSI4120-01,MACHINE LEARNING,2023,1,이동하,이동하,"화3,목2,3",75.0,64.0,14.88,120.0
7,6,35,Y(Y),3,Y,Y,0.9214,0.9473,4,Y,N,CAS3120-02,CSI4120-01,MACHINE LEARNING,2023,1,이동하,이동하,"화3,목2,3",75.0,64.0,14.88,120.0
8,7,35,Y(Y),3,N,Y,0.8423,0.6666,4,Y,N,CAS3120-02,CSI4120-01,MACHINE LEARNING,2023,1,이동하,이동하,"화3,목2,3",75.0,64.0,14.88,120.0
9,8,35,Y(Y),3,N,Y,0.75,0.9027,4,Y,N,CAS3120-02,CSI4120-01,MACHINE LEARNING,2023,1,이동하,이동하,"화3,목2,3",75.0,64.0,14.88,120.0
10,9,35,Y(Y),3,N,Y,0.5,0.9027,3,Y,N,CAS3120-02,CSI4120-01,MACHINE LEARNING,2023,1,이동하,이동하,"화3,목2,3",75.0,64.0,14.88,120.0
11,10,32,N(N),6,Y,Y,1,0.8333,4,Y,N,CAS3120-02,CSI4120-01,MACHINE LEARNING,2023,1,이동하,이동하,"화3,목2,3",75.0,64.0,14.88,120.0
12,11,31,Y(N),6,N,Y,0.865,0.8333,4,Y,N,CAS3120-02,CSI4120-01,MACHINE LEARNING,2023,1,이동하,이동하,"화3,목2,3",75.0,64.0,14.88,120.0
13,12,31,Y(Y),4,Y,Y,0.9857,0.6315,4,Y,N,CAS3120-02,CSI4120-01,MACHINE LEARNING,2023,1,이동하,이동하,"화3,목2,3",75.0,64.0,14.88,120.0
14,13,30,Y(Y),6,N,Y,0.5,0.9027,3,Y,N,CAS3120-02,CSI4120-01,MACHINE LEARNING,2023,1,이동하,이동하,"화3,목2,3",75.0,64.0,14.88,120.0
