no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,scraped_code,course_name,year,semester,professor,professor_norm,lecture_time,capacity,major_quota,avg_mileage,total_applicants
,,,,,,,,,,,,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2025,2,김현정,김현정,"금1,2,3",80.0,80.0,4.26,43.0
1,1,19,Y(Y),6,N,N,0.7785,0.9473,3,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2025,2,김현정,김현정,"금1,2,3",80.0,80.0,4.26,43.0
2,2,14,Y(Y),5,N,Y,0.4115,0.9736,2,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2025,2,김현정,김현정,"금1,2,3",80.0,80.0,4.26,43.0
3,3,14,Y(Y),5,N,N,0.8153,1,4,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2025,2,김현정,김현정,"금1,2,3",80.0,80.0,4.26,43.0
4,4,13,Y(Y),6,N,Y,0.3884,1,2,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2025,2,김현정,김현정,"금1,2,3",80.0,80.0,4.26,43.0
5,5,12,Y(Y),6,N,Y,0.3968,0.9473,3,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2025,2,김현정,김현정,"금1,2,3",80.0,80.0,4.26,43.0
6,6,11,Y(Y),6,N,Y,0.3884,0.9736,2,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2025,2,김현정,김현정,"금1,2,3",80.0,80.0,4.26,43.0
7,7,10,Y(Y),6,N,Y,0.4038,0.9736,2,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2025,2,김현정,김현정,"금1,2,3",80.0,80.0,4.26,43.0
8,8,10,Y(Y),6,N,Y,0.2423,0.4736,2,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2025,2,김현정,김현정,"금1,2,3",80.0,80.0,4.26,43.0
9,9,10,Y(Y),6,N,N,0.6642,1,3,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2025,2,김현정,김현정,"금1,2,3",80.0,80.0,4.26,43.0
10,10,9,Y(Y),5,N,Y,0.5038,1,2,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2025,2,김현정,김현정,"금1,2,3",80.0,80.0,4.26,43.0
11,11,5,Y(Y),6,N,Y,0.7357,1,3,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2025,2,김현정,김현정,"금1,2,3",80.0,80.0,4.26,43.0
12,12,5,Y(Y),6,N,Y,0.6357,0.8421,3,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2025,2,김현정,김현정,"금1,2,3",80.0,80.0,4.26,43.0
13,13,5,Y(Y),5,N,Y,0.3923,0.8421,2,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2025,2,김현정,김현정,"금1,2,3",80.0,80.0,4.26,43.0
14,14,4,Y(Y),6,N,Y,0.6785,0.9473,4,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2025,2,김현정,김현정,"금1,2,3",80.0,80.0,4.26,43.0
15,15,4,Y(Y),6,N,Y,0.373,0.8684,2,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2025,2,김현정,김현정,"금1,2,3",80.0,80.0,4.26,43.0
16,16,4,Y(Y),5,N,N,0.6115,0.8421,3,Y,N,MAT2011-03,MAT2011-03,LINEAR ALGEBRA AND ITS APPLICATIONS,2025,2,김현정,김현정,"금1,2,3",80.0,80.0,4.26,43.0
