no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,scraped_code,course_name,year,semester,professor,professor_norm,lecture_time,capacity,major_quota,avg_mileage,total_applicants
,,,,,,,,,,,,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2022,1,최종현,최종현,"수8,금6,7",60.0,36.0,14.84,152.0
1,1,36,N(N),6,N,Y,0.802,1,4,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2022,1,최종현,최종현,"수8,금6,7",60.0,36.0,14.84,152.0
2,2,36,N(N),6,N,Y,0.671,1,2,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2022,1,최종현,최종현,"수8,금6,7",60.0,36.0,14.84,152.0
3,3,36,N(N),6,N,Y,0.57,0.789,3,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2022,1,최종현,최종현,"수8,금6,7",60.0,36.0,14.84,152.0
4,4,36,N(N),6,N,Y,0.357,1,2,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2022,1,최종현,최종현,"수8,금6,7",60.0,36.0,14.84,152.0
5,5,36,N(N),6,N,Y,0.333,1,2,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2022,1,최종현,최종현,"수8,금6,7",60.0,36.0,14.84,152.0
6,6,36,N(N),6,N,Y,0.254,1,2,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2022,1,최종현,최종현,"수8,금6,7",60.0,36.0,14.84,152.0
7,7,36,N(N),6,N,Y,0.241,0.5,2,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2022,1,최종현,최종현,"수8,금6,7",60.0,36.0,14.84,152.0
8,8,36,N(N),5,Y,N,0.926,0.789,4,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2022,1,최종현,최종현,"수8,금6,7",60.0,36.0,14.84,152.0
9,9,36,N(N),5,N,Y,0.635,1,3,Y,N,CAS2106-01,CSI2106-01,INTRODUCTION TO COMPUTER SCIENCE,2022,1,최종현,최종현,"수8,금6,7",60.0,36.0,14.84,152.0
